id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
CxHQqhxp;BRAZIL;SERIE B;2014;03.06.2014;Bragantino;Ceara;1;1;1;2;[45];[20, 48];2.88;3.2;2.5;2.08;1.8;https://www.flashscore.com/match/CxHQqhxp/#/
fcjU3DTF;BRAZIL;SERIE B;2014;03.06.2014;Icasa;Avai;0;0;0;2;[];[49, 55];2.2;3.2;3.4;2.1;1.83;https://www.flashscore.com/match/fcjU3DTF/#/
neV8dVLk;BRAZIL;SERIE B;2014;03.06.2014;Boa;Vasco;0;0;0;2;[];[77, 84];4.75;3.5;1.75;2.08;1.91;https://www.flashscore.com/match/neV8dVLk/#/
84W4cB6q;BRAZIL;SERIE B;2014;03.06.2014;ABC;Nautico;1;0;1;1;[9];[61];1.75;3.5;4.75;2.25;2.1;https://www.flashscore.com/match/84W4cB6q/#/
6yAZsW6d;BRAZIL;SERIE B;2014;06.06.2014;Parana;Luverdense;0;1;0;2;[];[7, 47];2.2;3.2;3.4;2.2;1.83;https://www.flashscore.com/match/6yAZsW6d/#/
lKkY2XrM;BRAZIL;SERIE B;2014;06.06.2014;Joinville;Vila Nova FC;1;0;1;0;[28];[];1.25;5.5;12.0;1.75;2.5;https://www.flashscore.com/match/lKkY2XrM/#/
ILbAcH5j;BRAZIL;SERIE B;2014;07.06.2014;Sampaio Correa;Avai;1;0;1;1;[16];[67];1.65;3.75;5.25;1.85;1.8;https://www.flashscore.com/match/ILbAcH5j/#/
tIjrBUzq;BRAZIL;SERIE B;2014;15.07.2014;Vila Nova FC;Boa;0;2;0;2;[];[20, 41];2.3;3.25;2.8;2.4;2.0;https://www.flashscore.com/match/tIjrBUzq/#/
YBTGf9j2;BRAZIL;SERIE B;2014;15.07.2014;Ponte Preta;Portuguesa;0;0;0;0;[];[];2.1;3.3;3.2;2.05;1.83;https://www.flashscore.com/match/YBTGf9j2/#/
lKB3ICr9;BRAZIL;SERIE B;2014;15.07.2014;Nautico;Sampaio Correa;1;0;1;0;[30];[];2.6;3.25;2.5;2.0;1.8;https://www.flashscore.com/match/lKB3ICr9/#/
v94GFASR;BRAZIL;SERIE B;2014;15.07.2014;Avai;Atletico GO;0;1;2;1;[50, 90];[11];1.73;3.5;4.33;2.08;2.0;https://www.flashscore.com/match/v94GFASR/#/
YP8k985e;BRAZIL;SERIE B;2014;15.07.2014;America MG;Parana;0;0;1;0;[87];[];1.53;4.0;5.25;1.85;2.0;https://www.flashscore.com/match/YP8k985e/#/
zH7aJhT2;BRAZIL;SERIE B;2014;15.07.2014;Vasco;Santa Cruz;2;1;4;1;[34, 40, 65, 73];[17];1.73;3.5;5.0;2.05;1.91;https://www.flashscore.com/match/zH7aJhT2/#/
fLUCekyd;BRAZIL;SERIE B;2014;15.07.2014;Oeste;Icasa;0;0;0;0;[];[];2.3;3.2;3.2;2.15;1.83;https://www.flashscore.com/match/fLUCekyd/#/
rsB7HWcF;BRAZIL;SERIE B;2014;15.07.2014;Luverdense;ABC;0;0;3;1;[49, 60, 82];[51];1.85;3.5;4.2;2.35;2.1;https://www.flashscore.com/match/rsB7HWcF/#/
MX9BGjDL;BRAZIL;SERIE B;2014;15.07.2014;Ceara;Joinville;0;3;1;3;[88];[1, 27, 45];1.91;3.5;4.0;2.05;1.83;https://www.flashscore.com/match/MX9BGjDL/#/
zujnAljk;BRAZIL;SERIE B;2014;15.07.2014;America RN;Bragantino;1;2;4;2;[6, 55, 71, 90];[1, 20];2.1;3.3;3.5;2.08;1.83;https://www.flashscore.com/match/zujnAljk/#/
fucb7nz8;BRAZIL;SERIE B;2014;18.07.2014;Portuguesa;Parana;0;1;1;1;[90];[42];1.95;3.3;4.0;2.1;1.83;https://www.flashscore.com/match/fucb7nz8/#/
YopQLok1;BRAZIL;SERIE B;2014;18.07.2014;America MG;Oeste;3;0;3;0;[13, 23, 41];[];1.36;4.5;9.0;1.75;2.1;https://www.flashscore.com/match/YopQLok1/#/
feoMMRZf;BRAZIL;SERIE B;2014;18.07.2014;ABC;Joinville;0;1;2;1;[71, 81];[41];2.88;3.2;2.5;2.25;1.83;https://www.flashscore.com/match/feoMMRZf/#/
zgVKOm5r;BRAZIL;SERIE B;2014;18.07.2014;Avai;Ponte Preta;0;0;1;0;[57];[];2.5;3.2;2.88;2.15;1.83;https://www.flashscore.com/match/zgVKOm5r/#/
EqUON7Kl;BRAZIL;SERIE B;2014;19.07.2014;Vila Nova FC;Santa Cruz;2;2;3;2;[8, 28, 76];[15, 35];2.9;3.3;2.38;2.2;1.83;https://www.flashscore.com/match/EqUON7Kl/#/
rejtWVC8;BRAZIL;SERIE B;2014;19.07.2014;Vasco;America RN;1;0;1;1;[21];[53];1.4;4.5;8.0;1.67;1.91;https://www.flashscore.com/match/rejtWVC8/#/
4AvkU9sL;BRAZIL;SERIE B;2014;19.07.2014;Luverdense;Atletico GO;0;1;0;2;[];[43, 64];1.8;3.4;4.75;2.05;1.83;https://www.flashscore.com/match/4AvkU9sL/#/
IDrgTTdR;BRAZIL;SERIE B;2014;19.07.2014;Ceara;Icasa;2;0;2;1;[15, 22];[83];1.5;4.0;6.75;1.8;1.83;https://www.flashscore.com/match/IDrgTTdR/#/
MokpVkSE;BRAZIL;SERIE B;2014;19.07.2014;Nautico;Boa;0;2;1;3;[48];[5, 23, 76];1.75;3.5;4.75;2.15;2.0;https://www.flashscore.com/match/MokpVkSE/#/
Glbf8SK1;BRAZIL;SERIE B;2014;19.07.2014;Bragantino;Sampaio Correa;0;0;0;1;[];[86];2.15;3.5;3.2;2.0;1.8;https://www.flashscore.com/match/Glbf8SK1/#/
UZvj9TMh;BRAZIL;SERIE B;2014;22.07.2014;Icasa;Portuguesa;0;0;2;0;[85, 89];[];2.5;3.2;2.88;2.05;1.73;https://www.flashscore.com/match/UZvj9TMh/#/
2Ngx2ibS;BRAZIL;SERIE B;2014;22.07.2014;Atletico GO;Oeste;2;0;4;2;[14, 32, 67, 89];[54, 57];1.44;4.2;7.5;1.8;1.91;https://www.flashscore.com/match/2Ngx2ibS/#/
S8qUK547;BRAZIL;SERIE B;2014;25.07.2014;Oeste;Luverdense;0;1;2;1;[50, 70];[33];2.5;3.2;2.88;2.15;1.83;https://www.flashscore.com/match/S8qUK547/#/
dnW65oMH;BRAZIL;SERIE B;2014;25.07.2014;Boa;Bragantino;0;0;2;1;[49, 72];[67];2.1;3.3;3.5;2.05;1.83;https://www.flashscore.com/match/dnW65oMH/#/
IeX26R6B;BRAZIL;SERIE B;2014;25.07.2014;America RN;America MG;1;0;1;0;[36];[];2.8;3.25;2.5;1.8;1.62;https://www.flashscore.com/match/IeX26R6B/#/
M9yrBkht;BRAZIL;SERIE B;2014;26.07.2014;Santa Cruz;Ceara;2;3;2;3;[27, 29];[22, 39, 45];2.5;3.3;2.8;1.85;1.67;https://www.flashscore.com/match/M9yrBkht/#/
tCmYJPJD;BRAZIL;SERIE B;2014;26.07.2014;Ponte Preta;Vasco;0;0;0;0;[];[];3.1;3.1;2.38;2.05;1.83;https://www.flashscore.com/match/tCmYJPJD/#/
CbUf8mxa;BRAZIL;SERIE B;2014;26.07.2014;Joinville;Avai;0;0;0;1;[];[83];1.91;3.4;4.0;2.08;1.83;https://www.flashscore.com/match/CbUf8mxa/#/
OYXb77i5;BRAZIL;SERIE B;2014;26.07.2014;Atletico GO;Nautico;0;0;2;0;[53, 67];[];1.85;3.4;4.33;1.8;1.83;https://www.flashscore.com/match/OYXb77i5/#/
jqtnA97n;BRAZIL;SERIE B;2014;26.07.2014;Sampaio Correa;Vila Nova FC;2;0;2;0;[11, 13];[];1.4;4.5;8.0;1.67;2.0;https://www.flashscore.com/match/jqtnA97n/#/
ppEESHND;BRAZIL;SERIE B;2014;26.07.2014;Parana;ABC;0;0;1;0;[76];[];1.91;3.5;4.0;2.1;1.91;https://www.flashscore.com/match/ppEESHND/#/
rw5PNSyn;BRAZIL;SERIE B;2014;29.07.2014;Nautico;Icasa;1;0;1;0;[38];[];2.0;3.3;3.8;2.15;1.91;https://www.flashscore.com/match/rw5PNSyn/#/
hEPF3PjU;BRAZIL;SERIE B;2014;29.07.2014;Portuguesa;Oeste;0;0;0;0;[];[];1.57;3.8;6.0;1.75;1.83;https://www.flashscore.com/match/hEPF3PjU/#/
KrdpJ4jH;BRAZIL;SERIE B;2014;01.08.2014;Vila Nova FC;Atletico GO;0;2;0;2;[];[26, 31];5.0;3.8;1.67;2.05;2.0;https://www.flashscore.com/match/KrdpJ4jH/#/
