id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
WMThm4Fj;BRAZIL;SERIE B;2013;31.05.2013;ABC;Ceara;1;1;1;1;[13];[32];3.2;3.3;2.25;2.04;1.83;https://www.flashscore.com/match/WMThm4Fj/#/
WEZTBmhi;BRAZIL;SERIE B;2013;01.06.2013;Palmeiras;America MG;0;1;0;1;[];[37];1.36;4.75;8.5;1.85;2.2;https://www.flashscore.com/match/WEZTBmhi/#/
4SXyARM3;BRAZIL;SERIE B;2013;01.06.2013;Bragantino;Guaratingueta;2;0;2;0;[1, 8];[];1.8;3.6;4.33;1.9;1.8;https://www.flashscore.com/match/4SXyARM3/#/
A5YXA77c;BRAZIL;SERIE B;2013;01.06.2013;Sao Caetano;Chapecoense-SC;0;0;0;1;[];[90];2.8;3.3;2.5;1.85;1.67;https://www.flashscore.com/match/A5YXA77c/#/
vPlEfnNG;BRAZIL;SERIE B;2013;01.06.2013;Boa;Atletico GO;0;0;0;0;[];[];3.3;3.25;2.2;2.04;1.8;https://www.flashscore.com/match/vPlEfnNG/#/
va5NLOLF;BRAZIL;SERIE B;2013;04.06.2013;Paysandu PA;Parana;0;0;2;0;[56, 77];[];2.6;3.2;2.75;2.15;1.83;https://www.flashscore.com/match/va5NLOLF/#/
4tDAOQyc;BRAZIL;SERIE B;2013;04.06.2013;Palmeiras;Avai;1;1;2;1;[3, 74];[20];1.62;3.8;5.5;1.8;1.83;https://www.flashscore.com/match/4tDAOQyc/#/
0fRp85iG;BRAZIL;SERIE B;2013;04.06.2013;Oeste;Ceara;1;1;2;1;[38, 87];[21];2.2;3.2;3.4;2.04;1.8;https://www.flashscore.com/match/0fRp85iG/#/
8KUh6qMS;BRAZIL;SERIE B;2013;04.06.2013;Figueirense;Chapecoense-SC;0;1;0;2;[];[36, 77];2.0;3.5;3.6;1.73;1.62;https://www.flashscore.com/match/8KUh6qMS/#/
voQl7P6M;BRAZIL;SERIE B;2013;04.06.2013;Boa;ASA;0;0;1;2;[68];[54, 56];2.2;3.3;3.3;1.95;1.75;https://www.flashscore.com/match/voQl7P6M/#/
rXBENpi3;BRAZIL;SERIE B;2013;04.06.2013;Sao Caetano;Atletico GO;2;0;4;2;[8, 11, 62, 88];[52, 55];2.9;3.3;2.4;2.04;1.73;https://www.flashscore.com/match/rXBENpi3/#/
ATGK13Uq;BRAZIL;SERIE B;2013;04.06.2013;Joinville;America RN;3;0;3;1;[4, 23, 35];[54];1.5;4.09;6.5;1.67;1.73;https://www.flashscore.com/match/ATGK13Uq/#/
hh6P0Nqj;BRAZIL;SERIE B;2013;04.06.2013;Icasa;America MG;0;1;1;2;[64];[2, 58];2.1;3.4;3.4;1.73;1.62;https://www.flashscore.com/match/hh6P0Nqj/#/
086JM469;BRAZIL;SERIE B;2013;04.06.2013;Guaratingueta;Sport Recife;1;0;1;4;[12];[52, 62, 68, 90];3.1;3.3;2.29;2.1;1.83;https://www.flashscore.com/match/086JM469/#/
jwPSasad;BRAZIL;SERIE B;2013;04.06.2013;ABC;Bragantino;1;1;1;1;[31];[33];2.29;3.4;3.0;1.8;1.67;https://www.flashscore.com/match/jwPSasad/#/
8x2bNycK;BRAZIL;SERIE B;2013;07.06.2013;Atletico GO;Paysandu PA;1;0;1;0;[21];[];1.57;4.09;5.5;1.73;1.8;https://www.flashscore.com/match/8x2bNycK/#/
WfTj4djr;BRAZIL;SERIE B;2013;07.06.2013;ASA;Icasa;2;1;3;1;[35, 43, 72];[34];1.8;3.5;4.5;1.9;1.8;https://www.flashscore.com/match/WfTj4djr/#/
pbXf3G5l;BRAZIL;SERIE B;2013;07.06.2013;America MG;Oeste;3;0;4;3;[31, 34, 43, 90];[52, 55, 65];1.83;3.5;4.33;1.85;1.73;https://www.flashscore.com/match/pbXf3G5l/#/
6DL31fz1;BRAZIL;SERIE B;2013;07.06.2013;Chapecoense-SC;ABC;4;0;5;1;[7, 14, 19, 29, 79];[90];1.44;4.2;7.5;1.85;1.91;https://www.flashscore.com/match/6DL31fz1/#/
SMMa2zLf;BRAZIL;SERIE B;2013;07.06.2013;Avai;Joinville;0;2;0;2;[];[35, 44];2.2;3.4;3.2;1.8;1.67;https://www.flashscore.com/match/SMMa2zLf/#/
hUJBaY4D;BRAZIL;SERIE B;2013;07.06.2013;America RN;Guaratingueta;1;0;2;2;[43, 52];[60, 90];1.62;3.8;5.5;1.7;1.73;https://www.flashscore.com/match/hUJBaY4D/#/
48mUHFKs;BRAZIL;SERIE B;2013;08.06.2013;Sport Recife;Palmeiras;0;0;1;0;[90];[];2.5;3.25;2.8;1.85;1.67;https://www.flashscore.com/match/48mUHFKs/#/
fZcfOHsE;BRAZIL;SERIE B;2013;08.06.2013;Parana;Figueirense;1;0;1;0;[23];[];2.2;3.3;3.3;1.95;1.73;https://www.flashscore.com/match/fZcfOHsE/#/
EwL70Ek7;BRAZIL;SERIE B;2013;08.06.2013;Ceara;Boa;1;0;2;2;[31, 90];[63, 78];1.62;3.8;5.5;1.95;1.83;https://www.flashscore.com/match/EwL70Ek7/#/
2a12MeCQ;BRAZIL;SERIE B;2013;08.06.2013;Bragantino;Sao Caetano;0;0;1;0;[74];[];2.04;3.4;3.6;1.85;1.73;https://www.flashscore.com/match/2a12MeCQ/#/
Ew7CUh4m;BRAZIL;SERIE B;2013;11.06.2013;Sport Recife;Bragantino;0;1;0;2;[];[29, 57];1.62;4.0;5.0;1.67;1.73;https://www.flashscore.com/match/Ew7CUh4m/#/
MqrZGZZm;BRAZIL;SERIE B;2013;11.06.2013;Oeste;Sao Caetano;0;2;0;3;[];[5, 23, 71];2.29;3.4;3.0;1.95;1.73;https://www.flashscore.com/match/MqrZGZZm/#/
0z38VYls;BRAZIL;SERIE B;2013;11.06.2013;Guaratingueta;Joinville;0;2;1;3;[84];[19, 44, 77];3.0;3.2;2.4;1.8;1.57;https://www.flashscore.com/match/0z38VYls/#/
6XqoEXJ6;BRAZIL;SERIE B;2013;11.06.2013;Chapecoense-SC;Paysandu PA;1;0;3;2;[42, 74, 90];[64, 89];1.44;4.2;7.5;1.73;1.83;https://www.flashscore.com/match/6XqoEXJ6/#/
ldZkDiZC;BRAZIL;SERIE B;2013;11.06.2013;Ceara;Figueirense;1;1;1;1;[28];[26];2.25;3.4;3.1;1.8;1.62;https://www.flashscore.com/match/ldZkDiZC/#/
G2RyyeRJ;BRAZIL;SERIE B;2013;11.06.2013;Parana;ASA;0;0;1;0;[62];[];1.57;3.6;6.5;2.1;2.0;https://www.flashscore.com/match/G2RyyeRJ/#/
0zswGgkf;BRAZIL;SERIE B;2013;11.06.2013;Boa;ABC;1;0;1;0;[28];[];2.4;3.25;2.9;1.95;1.67;https://www.flashscore.com/match/0zswGgkf/#/
fctsFD40;BRAZIL;SERIE B;2013;11.06.2013;Avai;America MG;1;0;1;2;[11];[57, 61];1.83;3.5;4.33;1.7;1.67;https://www.flashscore.com/match/fctsFD40/#/
fgQuzFtQ;BRAZIL;SERIE B;2013;11.06.2013;Atletico GO;Icasa;0;0;0;3;[];[74, 86, 89];1.44;4.33;7.0;1.7;1.83;https://www.flashscore.com/match/fgQuzFtQ/#/
SnYgCBlJ;BRAZIL;SERIE B;2013;11.06.2013;America RN;Palmeiras;0;1;0;2;[];[27, 90];4.0;3.6;1.85;1.8;1.73;https://www.flashscore.com/match/SnYgCBlJ/#/
C87osWmg;BRAZIL;SERIE B;2013;02.07.2013;Paysandu PA;Guaratingueta;3;2;4;3;[2, 7, 35, 74];[5, 30, 54];1.67;3.8;5.0;1.7;1.73;https://www.flashscore.com/match/C87osWmg/#/
YH8srCYn;BRAZIL;SERIE B;2013;02.07.2013;Bragantino;America RN;0;1;0;1;[];[35];1.67;3.75;5.0;1.9;1.83;https://www.flashscore.com/match/YH8srCYn/#/
806GTCJg;BRAZIL;SERIE B;2013;05.07.2013;ASA;Chapecoense-SC;0;0;0;2;[];[70, 75];3.1;3.5;2.2;1.9;1.73;https://www.flashscore.com/match/806GTCJg/#/
ni5KSWYa;BRAZIL;SERIE B;2013;05.07.2013;America MG;Parana;1;1;2;2;[19, 75];[30, 49];2.15;3.3;3.4;2.04;1.8;https://www.flashscore.com/match/ni5KSWYa/#/
4r4wqhJt;BRAZIL;SERIE B;2013;06.07.2013;Sao Caetano;Avai;0;0;0;0;[];[];2.5;3.25;2.8;2.08;1.8;https://www.flashscore.com/match/4r4wqhJt/#/
2ZHBmYAP;BRAZIL;SERIE B;2013;06.07.2013;Palmeiras;Oeste;2;0;4;0;[6, 37, 66, 82];[];1.4;4.33;8.5;1.85;2.0;https://www.flashscore.com/match/2ZHBmYAP/#/
h4zLQA3C;BRAZIL;SERIE B;2013;06.07.2013;Joinville;Sport Recife;0;1;2;3;[51, 77];[13, 50, 80];1.7;3.8;4.75;1.8;1.67;https://www.flashscore.com/match/h4zLQA3C/#/
0UwTOlYO;BRAZIL;SERIE B;2013;06.07.2013;ABC;Atletico GO;0;0;0;1;[];[70];2.35;3.25;3.0;1.9;1.67;https://www.flashscore.com/match/0UwTOlYO/#/
nRZOPUII;BRAZIL;SERIE B;2013;06.07.2013;Icasa;Ceara;0;0;1;0;[50];[];2.5;3.4;2.7;1.85;1.67;https://www.flashscore.com/match/nRZOPUII/#/
EDyHRjl6;BRAZIL;SERIE B;2013;06.07.2013;Figueirense;Boa;0;0;3;0;[57, 76, 83];[];1.45;4.5;6.5;1.57;1.73;https://www.flashscore.com/match/EDyHRjl6/#/
nRLTg9Xb;BRAZIL;SERIE B;2013;09.07.2013;Paysandu PA;Sao Caetano;0;0;2;2;[68, 83];[46, 56];2.15;3.3;3.4;1.95;1.67;https://www.flashscore.com/match/nRLTg9Xb/#/
fXdjtj3a;BRAZIL;SERIE B;2013;09.07.2013;Oeste;Boa;0;0;0;0;[];[];2.0;3.4;3.75;1.85;1.67;https://www.flashscore.com/match/fXdjtj3a/#/
C8TGdBmt;BRAZIL;SERIE B;2013;12.07.2013;Palmeiras;ABC;2;0;4;1;[19, 23, 63, 75];[90];1.22;6.0;13.0;1.65;2.38;https://www.flashscore.com/match/C8TGdBmt/#/
QBXKeV2n;BRAZIL;SERIE B;2013;12.07.2013;Atletico GO;Figueirense;1;1;2;3;[29, 90];[34, 82, 86];2.04;3.3;3.6;2.04;1.8;https://www.flashscore.com/match/QBXKeV2n/#/
vLb2wlmI;BRAZIL;SERIE B;2013;13.07.2013;Joinville;Chapecoense-SC;2;0;2;2;[24, 36];[65, 79];2.2;3.4;3.2;1.73;1.62;https://www.flashscore.com/match/vLb2wlmI/#/
0UabvUXB;BRAZIL;SERIE B;2013;13.07.2013;Avai;Parana;0;2;2;2;[48, 64];[19, 29];2.0;3.4;3.75;2.08;1.83;https://www.flashscore.com/match/0UabvUXB/#/
zmhBySHU;BRAZIL;SERIE B;2013;13.07.2013;America RN;Sport Recife;1;2;2;4;[16, 60];[32, 34, 75, 77];3.5;3.4;2.04;1.67;1.57;https://www.flashscore.com/match/zmhBySHU/#/
670fuAI5;BRAZIL;SERIE B;2013;13.07.2013;America MG;Bragantino;1;1;2;2;[34, 64];[23, 82];1.83;3.6;4.2;1.7;1.62;https://www.flashscore.com/match/670fuAI5/#/
8zNPfkIh;BRAZIL;SERIE B;2013;13.07.2013;Guaratingueta;Icasa;2;0;3;0;[1, 32, 60];[];2.2;3.4;3.2;1.85;1.67;https://www.flashscore.com/match/8zNPfkIh/#/
ddg7x82O;BRAZIL;SERIE B;2013;13.07.2013;Ceara;ASA;2;0;4;1;[25, 28, 60, 90];[68];1.67;3.75;5.0;1.85;1.83;https://www.flashscore.com/match/ddg7x82O/#/
AuN9w94F;BRAZIL;SERIE B;2013;16.07.2013;Sport Recife;Avai;1;0;2;0;[20, 90];[];1.75;3.6;4.75;1.95;1.8;https://www.flashscore.com/match/AuN9w94F/#/
M5yEYb1j;BRAZIL;SERIE B;2013;16.07.2013;Icasa;Oeste;0;0;0;3;[];[58, 76, 89];1.85;3.6;4.09;1.85;1.8;https://www.flashscore.com/match/M5yEYb1j/#/
IX42uVZ2;BRAZIL;SERIE B;2013;19.07.2013;Sao Caetano;Guaratingueta;0;1;0;1;[];[16];1.91;3.5;4.0;1.95;1.5;https://www.flashscore.com/match/IX42uVZ2/#/
vs6btBKd;BRAZIL;SERIE B;2013;19.07.2013;Parana;America RN;2;0;4;0;[21, 31, 46, 65];[];1.44;4.5;7.0;1.7;1.5;https://www.flashscore.com/match/vs6btBKd/#/
G69ti7HH;BRAZIL;SERIE B;2013;20.07.2013;Figueirense;Palmeiras;1;0;2;3;[31, 76];[56, 72, 87];3.3;3.25;2.2;1.75;1.5;https://www.flashscore.com/match/G69ti7HH/#/
Cf46vkk9;BRAZIL;SERIE B;2013;20.07.2013;Bragantino;Ceara;1;0;2;0;[10, 77];[];2.1;3.4;3.4;2.08;1.5;https://www.flashscore.com/match/Cf46vkk9/#/
YsKyhm2B;BRAZIL;SERIE B;2013;20.07.2013;Boa;Paysandu PA;1;0;1;0;[31];[];2.1;3.5;3.25;1.73;1.5;https://www.flashscore.com/match/YsKyhm2B/#/
fiLXhTn5;BRAZIL;SERIE B;2013;20.07.2013;ASA;Atletico GO;0;1;0;1;[];[33];2.15;3.4;3.3;1.95;1.5;https://www.flashscore.com/match/fiLXhTn5/#/
0dzIXIGd;BRAZIL;SERIE B;2013;20.07.2013;ABC;Joinville;0;0;0;0;[];[];2.7;3.4;2.5;1.85;1.5;https://www.flashscore.com/match/0dzIXIGd/#/
p2igVpCe;BRAZIL;SERIE B;2013;23.07.2013;Icasa;Joinville;1;0;2;1;[39, 76];[53];2.63;3.2;2.75;2.08;1.73;https://www.flashscore.com/match/p2igVpCe/#/
h4CExTJL;BRAZIL;SERIE B;2013;23.07.2013;ASA;Bragantino;1;1;2;1;[22, 79];[2];1.91;3.4;4.0;1.95;1.73;https://www.flashscore.com/match/h4CExTJL/#/
A1bpjnlL;BRAZIL;SERIE B;2013;26.07.2013;Sport Recife;Oeste;2;0;2;0;[35, 38];[];1.4;4.5;8.0;1.65;1.5;https://www.flashscore.com/match/A1bpjnlL/#/
jarqh8J8;BRAZIL;SERIE B;2013;26.07.2013;Atletico GO;America RN;0;0;0;1;[];[55];1.55;4.2;5.5;1.7;1.5;https://www.flashscore.com/match/jarqh8J8/#/
C8qugl42;BRAZIL;SERIE B;2013;27.07.2013;Parana;Ceara;2;0;3;0;[32, 39, 64];[];1.62;4.0;5.0;1.95;1.5;https://www.flashscore.com/match/C8qugl42/#/
WAatiSYE;BRAZIL;SERIE B;2013;27.07.2013;Guaratingueta;Palmeiras;0;1;1;1;[47];[19];6.0;4.33;1.5;1.8;1.5;https://www.flashscore.com/match/WAatiSYE/#/
2w2lWQdk;BRAZIL;SERIE B;2013;27.07.2013;Chapecoense-SC;Avai;2;0;3;1;[28, 43, 64];[70];1.91;3.4;3.6;1.73;1.5;https://www.flashscore.com/match/2w2lWQdk/#/
WfBIymZR;BRAZIL;SERIE B;2013;27.07.2013;Boa;America MG;1;1;1;1;[12];[43];2.7;3.3;2.54;1.75;1.5;https://www.flashscore.com/match/WfBIymZR/#/
On3pX6sq;BRAZIL;SERIE B;2013;27.07.2013;Figueirense;Sao Caetano;1;0;3;1;[34, 73, 90];[54];1.73;3.75;4.5;1.8;1.5;https://www.flashscore.com/match/On3pX6sq/#/
b5ecU4R1;BRAZIL;SERIE B;2013;27.07.2013;ABC;Paysandu PA;1;0;3;0;[24, 79, 84];[];1.83;3.4;4.5;2.04;1.5;https://www.flashscore.com/match/b5ecU4R1/#/
4Oclk63R;BRAZIL;SERIE B;2013;30.07.2013;Oeste;Guaratingueta;0;0;1;0;[52];[];1.91;3.5;4.0;1.8;1.67;https://www.flashscore.com/match/4Oclk63R/#/
2awPr4te;BRAZIL;SERIE B;2013;30.07.2013;Joinville;Boa;2;2;2;3;[1, 16];[4, 17, 84];1.44;4.33;7.0;1.65;1.8;https://www.flashscore.com/match/2awPr4te/#/
WYsTsOe1;BRAZIL;SERIE B;2013;30.07.2013;Ceara;Chapecoense-SC;3;1;3;1;[5, 12, 16];[1];2.6;3.4;2.6;2.0;1.73;https://www.flashscore.com/match/WYsTsOe1/#/
O8vLqpRl;BRAZIL;SERIE B;2013;30.07.2013;Avai;Atletico GO;0;0;1;0;[57];[];1.83;3.5;4.33;1.85;1.73;https://www.flashscore.com/match/O8vLqpRl/#/
APtXtrB7;BRAZIL;SERIE B;2013;30.07.2013;America RN;ASA;2;0;2;0;[2, 37];[];2.0;3.4;3.75;1.8;1.67;https://www.flashscore.com/match/APtXtrB7/#/
O4OJ4o3E;BRAZIL;SERIE B;2013;30.07.2013;Sao Caetano;ABC;2;0;2;1;[26, 37];[64];1.8;3.5;4.5;2.04;1.83;https://www.flashscore.com/match/O4OJ4o3E/#/
dIMR2PXQ;BRAZIL;SERIE B;2013;30.07.2013;Paysandu PA;Figueirense;1;1;2;1;[40, 53];[29];2.29;3.4;3.0;1.8;1.67;https://www.flashscore.com/match/dIMR2PXQ/#/
CUKF5Rm8;BRAZIL;SERIE B;2013;30.07.2013;Palmeiras;Icasa;1;0;4;0;[37, 77, 84, 90];[];1.25;5.5;12.0;1.65;2.2;https://www.flashscore.com/match/CUKF5Rm8/#/
IRNN35IK;BRAZIL;SERIE B;2013;30.07.2013;Bragantino;Parana;0;0;0;0;[];[];2.7;3.4;2.5;2.04;1.8;https://www.flashscore.com/match/IRNN35IK/#/
tpkGpQBr;BRAZIL;SERIE B;2013;30.07.2013;America MG;Sport Recife;1;0;5;0;[13, 46, 74, 87, 90];[];2.6;3.4;2.6;1.6;1.5;https://www.flashscore.com/match/tpkGpQBr/#/
babdI4XD;BRAZIL;SERIE B;2013;02.08.2013;Palmeiras;Bragantino;1;0;2;1;[41, 63];[88];1.36;4.75;8.5;1.65;1.5;https://www.flashscore.com/match/babdI4XD/#/
preFgLfD;BRAZIL;SERIE B;2013;02.08.2013;America RN;Boa;0;0;0;0;[];[];2.0;3.4;3.75;1.9;1.5;https://www.flashscore.com/match/preFgLfD/#/
xC4fbqtr;BRAZIL;SERIE B;2013;02.08.2013;Oeste;ASA;1;0;1;2;[4];[53, 67];1.75;3.6;4.75;2.0;1.5;https://www.flashscore.com/match/xC4fbqtr/#/
G23bc3el;BRAZIL;SERIE B;2013;02.08.2013;America MG;Ceara;1;0;2;2;[38, 82];[67, 77];1.91;3.5;4.0;1.9;1.5;https://www.flashscore.com/match/G23bc3el/#/
dzvXB2As;BRAZIL;SERIE B;2013;03.08.2013;Sport Recife;Chapecoense-SC;0;0;1;2;[46];[89, 90];2.1;3.4;3.4;1.85;1.5;https://www.flashscore.com/match/dzvXB2As/#/
OS66esQ0;BRAZIL;SERIE B;2013;03.08.2013;Joinville;Figueirense;0;0;3;1;[61, 66, 75];[62];1.91;3.5;4.0;1.85;1.5;https://www.flashscore.com/match/OS66esQ0/#/
6idBf1u7;BRAZIL;SERIE B;2013;03.08.2013;Icasa;Sao Caetano;0;2;3;2;[52, 74, 82];[3, 10];2.2;3.4;3.2;2.04;1.5;https://www.flashscore.com/match/6idBf1u7/#/
AP22dNAf;BRAZIL;SERIE B;2013;03.08.2013;Avai;Paysandu PA;1;0;2;0;[23, 88];[];1.7;3.8;4.75;1.85;1.5;https://www.flashscore.com/match/AP22dNAf/#/
KEn5Gr2Q;BRAZIL;SERIE B;2013;03.08.2013;Guaratingueta;ABC;1;1;3;1;[20, 55, 75];[28];2.29;3.3;3.1;1.9;1.5;https://www.flashscore.com/match/KEn5Gr2Q/#/
xjc0HOnK;BRAZIL;SERIE B;2013;03.08.2013;Atletico GO;Parana;0;0;0;2;[];[80, 84];2.29;3.3;3.1;2.15;1.5;https://www.flashscore.com/match/xjc0HOnK/#/
Asz8DFon;BRAZIL;SERIE B;2013;06.08.2013;Sao Caetano;Palmeiras;1;0;1;2;[22];[55, 59];5.5;3.75;1.62;2.0;1.5;https://www.flashscore.com/match/Asz8DFon/#/
nPWq90f0;BRAZIL;SERIE B;2013;06.08.2013;Figueirense;Icasa;1;0;3;0;[8, 66, 78];[];1.5;3.8;7.0;1.7;1.5;https://www.flashscore.com/match/nPWq90f0/#/
QFVm8K96;BRAZIL;SERIE B;2013;06.08.2013;Chapecoense-SC;Atletico GO;0;0;3;0;[53, 57, 87];[];1.5;4.0;7.0;1.8;1.5;https://www.flashscore.com/match/QFVm8K96/#/
KxVi7vPC;BRAZIL;SERIE B;2013;06.08.2013;Ceara;America RN;2;0;2;1;[14, 19];[90];1.62;4.0;5.0;1.8;1.5;https://www.flashscore.com/match/KxVi7vPC/#/
jcwyBMPm;BRAZIL;SERIE B;2013;06.08.2013;ASA;Sport Recife;1;1;2;4;[24, 51];[15, 65, 67, 80];2.63;3.3;2.7;2.04;1.5;https://www.flashscore.com/match/jcwyBMPm/#/
I7wGBgGb;BRAZIL;SERIE B;2013;06.08.2013;Paysandu PA;America MG;0;1;0;2;[];[45, 75];2.2;3.5;3.1;1.8;1.5;https://www.flashscore.com/match/I7wGBgGb/#/
Wjy4EeWu;BRAZIL;SERIE B;2013;06.08.2013;Parana;Joinville;1;0;1;1;[7];[74];1.75;3.5;4.75;1.95;1.5;https://www.flashscore.com/match/Wjy4EeWu/#/
vHvCCZ0h;BRAZIL;SERIE B;2013;06.08.2013;Bragantino;Avai;1;1;1;1;[5];[36];2.5;3.3;2.75;2.04;1.5;https://www.flashscore.com/match/vHvCCZ0h/#/
UmxuAtuf;BRAZIL;SERIE B;2013;06.08.2013;Boa;Guaratingueta;0;0;2;0;[58, 73];[];1.91;3.4;4.0;1.85;1.5;https://www.flashscore.com/match/UmxuAtuf/#/
WCYe6bvJ;BRAZIL;SERIE B;2013;06.08.2013;ABC;Oeste;0;0;0;0;[];[];1.75;3.5;4.75;1.95;1.5;https://www.flashscore.com/match/WCYe6bvJ/#/
SbnU6VUT;BRAZIL;SERIE B;2013;09.08.2013;Ceara;Atletico GO;0;1;0;1;[];[13];1.75;3.6;4.75;1.8;1.8;https://www.flashscore.com/match/SbnU6VUT/#/
0WSKADV4;BRAZIL;SERIE B;2013;09.08.2013;ASA;America MG;2;0;2;0;[32, 37];[];2.4;3.3;2.9;1.85;1.67;https://www.flashscore.com/match/0WSKADV4/#/
