id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
je8Ayd0l;BRAZIL;SERIE B;2021;05.06.2021;Botafogo RJ;Coritiba;0;0;2;0;[62, 74];[];2.18;2.92;3.7;2.55;2.33;https://www.flashscore.com/match/je8Ayd0l/#/
nN1JZZU0;BRAZIL;SERIE B;2021;06.06.2021;Ponte Preta;Vasco;0;0;1;1;[59];[56];3.0;3.0;2.45;2.5;2.14;https://www.flashscore.com/match/nN1JZZU0/#/
tp1NYgp7;BRAZIL;SERIE B;2021;06.06.2021;Cruzeiro;CRB;1;2;3;4;[9, 59, 86];[5, 33, 52, 88];1.9;3.25;4.25;2.42;2.26;https://www.flashscore.com/match/tp1NYgp7/#/
U5sIfy7Q;BRAZIL;SERIE B;2021;06.06.2021;Avai;Vila Nova FC;0;0;1;1;[49];[84];1.98;3.1;4.15;2.55;2.25;https://www.flashscore.com/match/U5sIfy7Q/#/
4bYqjeFs;BRAZIL;SERIE B;2021;07.06.2021;Vitoria;Nautico;0;0;0;1;[];[47];2.8;2.95;2.65;2.47;2.14;https://www.flashscore.com/match/4bYqjeFs/#/
bs9O1hEg;BRAZIL;SERIE B;2021;11.06.2021;Sampaio Correa;Ponte Preta;0;0;1;0;[90];[];3.3;2.95;2.35;2.57;2.12;https://www.flashscore.com/match/bs9O1hEg/#/
YwQ0nDE6;BRAZIL;SERIE B;2021;11.06.2021;Guarani;Nautico;0;0;1;3;[56];[50, 61, 65];2.25;3.0;3.45;2.32;1.93;https://www.flashscore.com/match/YwQ0nDE6/#/
r97i9zMJ;BRAZIL;SERIE B;2021;12.06.2021;CRB;Confianca;2;2;3;2;[11, 18, 84];[13, 23];2.05;3.2;3.7;2.25;1.98;https://www.flashscore.com/match/r97i9zMJ/#/
fmRdmga0;BRAZIL;SERIE B;2021;12.06.2021;Vila Nova FC;CSA;1;0;1;0;[13];[];2.92;2.82;2.67;2.57;2.05;https://www.flashscore.com/match/fmRdmga0/#/
U5J9piqJ;BRAZIL;SERIE B;2021;12.06.2021;Brasil de Pelotas;Vasco;1;0;1;2;[12];[80, 83];3.8;2.92;2.15;2.5;2.05;https://www.flashscore.com/match/U5J9piqJ/#/
G2F5oXTC;BRAZIL;SERIE B;2021;12.06.2021;Cruzeiro;Goias;0;1;1;1;[89];[12];1.95;3.25;3.95;2.27;2.02;https://www.flashscore.com/match/G2F5oXTC/#/
QDMhlZqf;BRAZIL;SERIE B;2021;13.06.2021;Botafogo RJ;Remo;1;0;3;0;[14, 59, 65];[];1.87;3.25;4.4;2.2;1.98;https://www.flashscore.com/match/QDMhlZqf/#/
QTAG3Eqs;BRAZIL;SERIE B;2021;13.06.2021;Avai;Brusque;0;0;1;2;[90];[49, 89];2.0;3.2;3.95;2.37;2.1;https://www.flashscore.com/match/QTAG3Eqs/#/
4K9K2Ybm;BRAZIL;SERIE B;2021;13.06.2021;Vitoria;Operario;0;0;0;0;[];[];2.4;2.95;3.15;2.55;2.1;https://www.flashscore.com/match/4K9K2Ybm/#/
Ma6e8fyQ;BRAZIL;SERIE B;2021;13.06.2021;Coritiba;Londrina;1;0;1;1;[7];[57];2.05;3.1;3.85;2.55;2.2;https://www.flashscore.com/match/Ma6e8fyQ/#/
2Z5ubADI;BRAZIL;SERIE B;2021;15.06.2021;Nautico;Vila Nova FC;1;0;2;0;[39, 90];[];1.62;3.45;6.1;2.2;2.12;https://www.flashscore.com/match/2Z5ubADI/#/
t47i5RKo;BRAZIL;SERIE B;2021;15.06.2021;CSA;Guarani;0;0;1;1;[67];[51];2.35;3.15;3.1;2.4;2.02;https://www.flashscore.com/match/t47i5RKo/#/
f92XaWr6;BRAZIL;SERIE B;2021;15.06.2021;Goias;CRB;1;0;1;0;[22];[];1.95;3.35;3.9;2.15;1.98;https://www.flashscore.com/match/f92XaWr6/#/
C2O22P44;BRAZIL;SERIE B;2021;15.06.2021;Confianca;Brasil de Pelotas;1;1;1;1;[45];[13];1.95;3.0;4.4;2.67;2.27;https://www.flashscore.com/match/C2O22P44/#/
UwJ71qKA;BRAZIL;SERIE B;2021;16.06.2021;Remo;Vitoria;0;0;0;0;[];[];2.12;3.2;3.45;2.15;1.91;https://www.flashscore.com/match/UwJ71qKA/#/
vkQf4ozh;BRAZIL;SERIE B;2021;16.06.2021;Operario;Sampaio Correa;0;0;1;0;[88];[];1.95;3.0;4.4;2.85;2.42;https://www.flashscore.com/match/vkQf4ozh/#/
CpDS0CTa;BRAZIL;SERIE B;2021;16.06.2021;Vasco;Avai;0;2;0;2;[];[28, 45];1.98;3.2;4.0;2.4;2.1;https://www.flashscore.com/match/CpDS0CTa/#/
Ya1yajbC;BRAZIL;SERIE B;2021;16.06.2021;Ponte Preta;Cruzeiro;0;0;0;1;[];[57];3.05;3.0;2.47;2.42;2.0;https://www.flashscore.com/match/Ya1yajbC/#/
vaT8trro;BRAZIL;SERIE B;2021;17.06.2021;Londrina;Botafogo RJ;0;1;2;2;[54, 88];[10, 73];3.35;3.0;2.3;2.6;2.15;https://www.flashscore.com/match/vaT8trro/#/
0SdjgLRj;BRAZIL;SERIE B;2021;18.06.2021;Brasil de Pelotas;Goias;1;1;2;1;[26, 59];[8];3.4;2.87;2.35;2.9;2.32;https://www.flashscore.com/match/0SdjgLRj/#/
8UHB03ZG;BRAZIL;SERIE B;2021;19.06.2021;Vasco;CRB;1;0;3;0;[45, 85, 90];[];1.91;3.3;4.05;2.15;1.95;https://www.flashscore.com/match/8UHB03ZG/#/
GfLJbs4T;BRAZIL;SERIE B;2021;19.06.2021;Guarani;Ponte Preta;1;0;1;0;[42];[];2.32;2.95;3.3;2.42;2.0;https://www.flashscore.com/match/GfLJbs4T/#/
0nLX5bBd;BRAZIL;SERIE B;2021;19.06.2021;Vitoria;Brusque;0;1;3;1;[59, 83, 88];[25];2.3;3.05;3.25;2.35;1.98;https://www.flashscore.com/match/0nLX5bBd/#/
fkIP7Ktp;BRAZIL;SERIE B;2021;19.06.2021;Operario;Cruzeiro;1;1;2;1;[32, 85];[44];3.2;2.77;2.52;2.82;2.22;https://www.flashscore.com/match/fkIP7Ktp/#/
2iHFaNlN;BRAZIL;SERIE B;2021;19.06.2021;Vila Nova FC;Coritiba;0;0;0;1;[];[74];3.25;2.8;2.45;2.57;2.05;https://www.flashscore.com/match/2iHFaNlN/#/
2iaGUslc;BRAZIL;SERIE B;2021;19.06.2021;Sampaio Correa;Confianca;0;1;3;1;[60, 62, 83];[23];2.6;2.77;3.05;2.8;2.2;https://www.flashscore.com/match/2iaGUslc/#/
Mybnf1Cp;BRAZIL;SERIE B;2021;20.06.2021;Nautico;Botafogo RJ;1;0;3;1;[16, 90, 90];[75];2.18;3.1;3.45;2.22;1.91;https://www.flashscore.com/match/Mybnf1Cp/#/
2iwoF2lA;BRAZIL;SERIE B;2021;20.06.2021;CSA;Londrina;1;0;1;0;[4];[];2.05;3.0;4.1;2.5;2.12;https://www.flashscore.com/match/2iwoF2lA/#/
nJB7Iye2;BRAZIL;SERIE B;2021;22.06.2021;Confianca;Vila Nova FC;1;0;1;0;[27];[];1.98;3.15;4.05;2.45;2.12;https://www.flashscore.com/match/nJB7Iye2/#/
8SC3JHud;BRAZIL;SERIE B;2021;22.06.2021;Brusque;Sampaio Correa;0;0;0;0;[];[];1.98;3.25;3.85;2.4;2.12;https://www.flashscore.com/match/8SC3JHud/#/
l81SRuYF;BRAZIL;SERIE B;2021;22.06.2021;Ponte Preta;Operario;0;0;0;0;[];[];2.6;2.8;3.05;3.0;2.35;https://www.flashscore.com/match/l81SRuYF/#/
AH2OSLI9;BRAZIL;SERIE B;2021;22.06.2021;Goias;Avai;2;0;3;0;[35, 39, 62];[];2.07;2.9;4.1;2.45;2.05;https://www.flashscore.com/match/AH2OSLI9/#/
0MaksLX2;BRAZIL;SERIE B;2021;22.06.2021;Remo;Guarani;0;0;0;0;[];[];2.87;2.82;2.72;2.62;2.1;https://www.flashscore.com/match/0MaksLX2/#/
2Fs3LwBq;BRAZIL;SERIE B;2021;22.06.2021;CRB;Brasil de Pelotas;1;0;2;1;[42, 69];[64];2.0;2.87;4.5;2.57;2.12;https://www.flashscore.com/match/2Fs3LwBq/#/
t6t7KcQk;BRAZIL;SERIE B;2021;22.06.2021;Coritiba;Vitoria;1;0;1;0;[35];[];2.22;2.8;3.8;2.72;2.18;https://www.flashscore.com/match/t6t7KcQk/#/
pzeyQJ2S;BRAZIL;SERIE B;2021;23.06.2021;Londrina;Nautico;0;0;0;0;[];[];3.2;3.0;2.35;2.55;2.1;https://www.flashscore.com/match/pzeyQJ2S/#/
WWjXQamM;BRAZIL;SERIE B;2021;24.06.2021;Cruzeiro;Vasco;2;1;2;1;[16, 29];[10];2.37;2.85;3.35;2.57;2.1;https://www.flashscore.com/match/WWjXQamM/#/
fqyoWfP1;BRAZIL;SERIE B;2021;25.06.2021;Avai;CRB;1;0;1;0;[45];[];1.85;3.35;4.25;2.07;1.93;https://www.flashscore.com/match/fqyoWfP1/#/
0MysXzAe;BRAZIL;SERIE B;2021;25.06.2021;Operario;Confianca;0;0;0;0;[];[];1.91;3.25;4.2;2.5;2.22;https://www.flashscore.com/match/0MysXzAe/#/
zuh2vJHL;BRAZIL;SERIE B;2021;25.06.2021;Guarani;Coritiba;0;1;0;2;[];[21, 80];2.4;2.82;3.3;2.67;2.15;https://www.flashscore.com/match/zuh2vJHL/#/
6NrYYduq;BRAZIL;SERIE B;2021;25.06.2021;Brasil de Pelotas;Ponte Preta;0;0;1;1;[76];[79];3.55;2.7;2.4;3.35;2.57;https://www.flashscore.com/match/6NrYYduq/#/
dlgbua2F;BRAZIL;SERIE B;2021;25.06.2021;Vila Nova FC;Goias;0;0;0;0;[];[];4.65;3.1;1.88;3.0;2.6;https://www.flashscore.com/match/dlgbua2F/#/
OhUrfHv8;BRAZIL;SERIE B;2021;26.06.2021;Sampaio Correa;Botafogo RJ;1;0;2;0;[28, 90];[];3.75;2.9;2.18;2.45;2.02;https://www.flashscore.com/match/OhUrfHv8/#/
YZZlVEv8;BRAZIL;SERIE B;2021;26.06.2021;Vitoria;Londrina;1;0;1;2;[45];[54, 65];1.93;3.05;4.55;2.5;2.15;https://www.flashscore.com/match/YZZlVEv8/#/
4Ed6wwXR;BRAZIL;SERIE B;2021;26.06.2021;Nautico;Remo;0;1;1;1;[88];[27];1.47;3.75;8.25;2.22;2.35;https://www.flashscore.com/match/4Ed6wwXR/#/
lnYxYGfk;BRAZIL;SERIE B;2021;27.06.2021;CSA;Cruzeiro;2;1;2;1;[27, 29];[6];2.95;2.8;2.67;2.7;2.12;https://www.flashscore.com/match/lnYxYGfk/#/
EP3gtum9;BRAZIL;SERIE B;2021;27.06.2021;Vasco;Brusque;0;0;2;1;[63, 88];[80];1.87;3.3;4.3;2.22;2.0;https://www.flashscore.com/match/EP3gtum9/#/
GEsyXpwC;BRAZIL;SERIE B;2021;28.06.2021;Operario;Vila Nova FC;1;1;1;2;[42];[6, 81];1.75;3.15;5.5;2.72;2.42;https://www.flashscore.com/match/GEsyXpwC/#/
CtypVO7O;BRAZIL;SERIE B;2021;29.06.2021;Confianca;Coritiba;0;1;0;1;[];[41];2.5;2.95;3.05;2.62;2.12;https://www.flashscore.com/match/CtypVO7O/#/
QqPRg8pP;BRAZIL;SERIE B;2021;29.06.2021;Remo;Sampaio Correa;0;0;0;2;[];[77, 90];2.65;2.75;3.05;3.0;2.32;https://www.flashscore.com/match/QqPRg8pP/#/
xOrXXQN5;BRAZIL;SERIE B;2021;29.06.2021;CRB;Nautico;0;0;1;1;[90];[60];3.25;3.1;2.25;2.2;1.88;https://www.flashscore.com/match/xOrXXQN5/#/
8reKzTwm;BRAZIL;SERIE B;2021;30.06.2021;Ponte Preta;CSA;1;0;2;1;[41, 65];[61];2.22;2.95;3.55;2.57;2.12;https://www.flashscore.com/match/8reKzTwm/#/
bwXuW4hI;BRAZIL;SERIE B;2021;30.06.2021;Brusque;Brasil de Pelotas;0;0;1;0;[57];[];1.93;3.2;4.15;2.45;2.15;https://www.flashscore.com/match/bwXuW4hI/#/
UcqTY68a;BRAZIL;SERIE B;2021;30.06.2021;Londrina;Avai;0;2;1;3;[52];[7, 43, 75];2.92;2.92;2.6;2.37;1.93;https://www.flashscore.com/match/UcqTY68a/#/
fuiGy9Ot;BRAZIL;SERIE B;2021;30.06.2021;Goias;Vasco;0;0;1;0;[81];[];2.42;3.05;3.05;2.57;2.15;https://www.flashscore.com/match/fuiGy9Ot/#/
j7pPZngg;BRAZIL;SERIE B;2021;30.06.2021;Cruzeiro;Guarani;3;2;3;3;[20, 23, 45];[6, 31, 69];2.1;3.05;3.75;2.45;2.05;https://www.flashscore.com/match/j7pPZngg/#/
2qTngyfE;BRAZIL;SERIE B;2021;30.06.2021;Botafogo RJ;Vitoria;0;0;1;0;[66];[];2.2;3.1;3.4;2.32;1.98;https://www.flashscore.com/match/2qTngyfE/#/
Is46nQxa;BRAZIL;SERIE B;2021;02.07.2021;Nautico;Operario;2;0;5;0;[9, 29, 51, 56, 90];[];2.12;2.95;3.9;2.57;2.15;https://www.flashscore.com/match/Is46nQxa/#/
xrBIqOMH;BRAZIL;SERIE B;2021;02.07.2021;Coritiba;Remo;0;0;2;1;[56, 75];[58];1.62;3.45;6.0;2.55;2.5;https://www.flashscore.com/match/xrBIqOMH/#/
ShBgkSht;BRAZIL;SERIE B;2021;03.07.2021;Vasco;Confianca;1;0;1;0;[14];[];1.78;3.4;4.75;2.25;2.1;https://www.flashscore.com/match/ShBgkSht/#/
biCEp47B;BRAZIL;SERIE B;2021;03.07.2021;CSA;CRB;0;0;0;1;[];[53];2.55;2.92;2.95;2.4;1.98;https://www.flashscore.com/match/biCEp47B/#/
AVuX2oNu;BRAZIL;SERIE B;2021;03.07.2021;Sampaio Correa;Londrina;1;0;1;0;[36];[];2.18;3.1;3.5;2.57;2.18;https://www.flashscore.com/match/AVuX2oNu/#/
GSM9oph5;BRAZIL;SERIE B;2021;03.07.2021;Brasil de Pelotas;Cruzeiro;0;0;0;0;[];[];3.65;2.77;2.3;3.0;2.35;https://www.flashscore.com/match/GSM9oph5/#/
6HFMrrxO;BRAZIL;SERIE B;2021;03.07.2021;Avai;Botafogo RJ;0;0;1;1;[70];[90];2.47;3.1;2.92;2.3;1.93;https://www.flashscore.com/match/6HFMrrxO/#/
p8EQs2iU;BRAZIL;SERIE B;2021;03.07.2021;Vitoria;Goias;0;0;1;1;[86];[55];2.57;2.95;2.9;2.62;2.15;https://www.flashscore.com/match/p8EQs2iU/#/
pU5bln8n;BRAZIL;SERIE B;2021;03.07.2021;Vila Nova FC;Ponte Preta;0;0;0;0;[];[];3.2;2.75;2.55;2.95;2.3;https://www.flashscore.com/match/pU5bln8n/#/
OK42m6Nh;BRAZIL;SERIE B;2021;04.07.2021;Guarani;Brusque;3;1;4;1;[5, 19, 27, 48];[37];2.0;3.1;4.0;2.2;1.91;https://www.flashscore.com/match/OK42m6Nh/#/
dnrq0q7b;BRAZIL;SERIE B;2021;06.07.2021;Ponte Preta;Avai;0;0;0;0;[];[];2.65;2.85;2.92;2.67;2.15;https://www.flashscore.com/match/dnrq0q7b/#/
xbata3M4;BRAZIL;SERIE B;2021;06.07.2021;Cruzeiro;Coritiba;0;0;0;0;[];[];2.4;2.85;3.3;2.65;2.12;https://www.flashscore.com/match/xbata3M4/#/
ABclcsiH;BRAZIL;SERIE B;2021;06.07.2021;CRB;Botafogo RJ;0;1;2;1;[47, 75];[30];2.95;3.0;2.5;2.42;2.02;https://www.flashscore.com/match/ABclcsiH/#/
d2W6FO6o;BRAZIL;SERIE B;2021;08.07.2021;Remo;Vila Nova FC;0;0;0;1;[];[81];2.55;2.75;3.15;3.05;2.37;https://www.flashscore.com/match/d2W6FO6o/#/
OYqy25xn;BRAZIL;SERIE B;2021;09.07.2021;Vasco;Sampaio Correa;1;0;1;0;[2];[];1.95;3.15;4.1;2.55;2.22;https://www.flashscore.com/match/OYqy25xn/#/
GlbpbNyB;BRAZIL;SERIE B;2021;09.07.2021;Londrina;Guarani;0;0;0;1;[];[83];3.6;3.1;2.15;2.4;2.05;https://www.flashscore.com/match/GlbpbNyB/#/
Iequ1Pih;BRAZIL;SERIE B;2021;09.07.2021;Goias;Nautico;0;0;0;1;[];[76];2.35;3.0;3.2;2.2;1.85;https://www.flashscore.com/match/Iequ1Pih/#/
OE1hd16N;BRAZIL;SERIE B;2021;10.07.2021;Operario;Brasil de Pelotas;0;0;2;1;[70, 80];[52];1.75;3.1;5.7;2.8;2.5;https://www.flashscore.com/match/OE1hd16N/#/
zgVAErMi;BRAZIL;SERIE B;2021;10.07.2021;Botafogo RJ;Cruzeiro;1;0;3;3;[9, 62, 90];[55, 67, 70];2.35;2.87;3.35;2.7;2.18;https://www.flashscore.com/match/zgVAErMi/#/
8nwPjuUp;BRAZIL;SERIE B;2021;10.07.2021;Confianca;Vitoria;1;1;1;1;[7];[35];2.6;3.05;2.8;2.55;2.12;https://www.flashscore.com/match/8nwPjuUp/#/
6wiceLLT;BRAZIL;SERIE B;2021;11.07.2021;Brusque;CSA;0;2;2;3;[62, 66];[14, 16, 51];2.27;3.1;3.25;2.3;1.98;https://www.flashscore.com/match/6wiceLLT/#/
OENNBt6A;BRAZIL;SERIE B;2021;12.07.2021;Nautico;Ponte Preta;0;1;1;1;[51];[20];1.95;3.3;3.95;2.37;2.12;https://www.flashscore.com/match/OENNBt6A/#/
IHKFD2yb;BRAZIL;SERIE B;2021;13.07.2021;Vila Nova FC;Brasil de Pelotas;0;0;0;0;[];[];1.91;2.85;5.1;2.95;2.42;https://www.flashscore.com/match/IHKFD2yb/#/
UiOJCMj4;BRAZIL;SERIE B;2021;13.07.2021;Guarani;CRB;1;0;1;0;[27];[];1.78;3.5;4.55;2.07;1.98;https://www.flashscore.com/match/UiOJCMj4/#/
GC224bbp;BRAZIL;SERIE B;2021;13.07.2021;Avai;Confianca;0;0;2;1;[79, 90];[82];1.98;3.1;4.1;2.42;2.1;https://www.flashscore.com/match/GC224bbp/#/
UF663IDj;BRAZIL;SERIE B;2021;13.07.2021;Vitoria;Sampaio Correa;2;0;2;2;[9, 31];[64, 90];2.32;2.7;3.7;2.95;2.3;https://www.flashscore.com/match/UF663IDj/#/
25MRA0LG;BRAZIL;SERIE B;2021;13.07.2021;Londrina;Operario;0;1;1;2;[84];[6, 48];3.1;2.85;2.55;2.77;2.2;https://www.flashscore.com/match/25MRA0LG/#/
bXFz9vjT;BRAZIL;SERIE B;2021;13.07.2021;Coritiba;Vasco;0;0;1;1;[63];[54];2.7;2.95;2.8;2.82;2.27;https://www.flashscore.com/match/bXFz9vjT/#/
KtHW9KzN;BRAZIL;SERIE B;2021;14.07.2021;CSA;Goias;0;1;0;1;[];[40];2.57;2.92;2.95;2.62;2.12;https://www.flashscore.com/match/KtHW9KzN/#/
WKpkS1ji;BRAZIL;SERIE B;2021;14.07.2021;Remo;Brusque;0;0;2;1;[79, 83];[61];2.82;3.05;2.57;2.3;1.93;https://www.flashscore.com/match/WKpkS1ji/#/
6J6k39J7;BRAZIL;SERIE B;2021;16.07.2021;Confianca;Guarani;0;2;1;4;[85];[24, 44, 66, 75];3.1;2.92;2.47;2.57;2.1;https://www.flashscore.com/match/6J6k39J7/#/
KMfXRhd8;BRAZIL;SERIE B;2021;16.07.2021;Sampaio Correa;Coritiba;1;2;2;3;[43, 90];[12, 38, 58];3.05;2.82;2.57;2.67;2.15;https://www.flashscore.com/match/KMfXRhd8/#/
xvFY6iKr;BRAZIL;SERIE B;2021;17.07.2021;Brasil de Pelotas;Vitoria;1;0;1;0;[31];[];3.65;2.95;2.2;2.8;2.3;https://www.flashscore.com/match/xvFY6iKr/#/
4nbdQuL3;BRAZIL;SERIE B;2021;17.07.2021;Goias;Londrina;0;0;0;0;[];[];1.7;3.4;5.4;2.3;2.18;https://www.flashscore.com/match/4nbdQuL3/#/
Q1n5OJkG;BRAZIL;SERIE B;2021;17.07.2021;Cruzeiro;Avai;0;1;0;3;[];[18, 70, 81];2.12;3.15;3.55;2.5;2.15;https://www.flashscore.com/match/Q1n5OJkG/#/
rwc0PazA;BRAZIL;SERIE B;2021;17.07.2021;Ponte Preta;Remo;0;1;1;2;[82];[10, 67];1.88;3.15;4.55;2.85;2.5;https://www.flashscore.com/match/rwc0PazA/#/
AiDt5Vle;BRAZIL;SERIE B;2021;17.07.2021;Operario;CSA;0;1;0;2;[];[41, 89];2.1;2.87;4.1;2.75;2.25;https://www.flashscore.com/match/AiDt5Vle/#/
SS7o4k41;BRAZIL;SERIE B;2021;17.07.2021;Brusque;Botafogo RJ;0;1;2;1;[74, 88];[28];3.0;3.15;2.4;2.12;1.82;https://www.flashscore.com/match/SS7o4k41/#/
ABqgRL5c;BRAZIL;SERIE B;2021;18.07.2021;Vasco;Nautico;0;1;1;1;[90];[33];2.1;3.1;3.7;2.07;1.82;https://www.flashscore.com/match/ABqgRL5c/#/
W0Ex6BZl;BRAZIL;SERIE B;2021;18.07.2021;CRB;Vila Nova FC;1;0;2;1;[10, 49];[86];1.98;3.05;4.25;2.8;2.37;https://www.flashscore.com/match/W0Ex6BZl/#/
hSz8vWuE;BRAZIL;SERIE B;2021;20.07.2021;Remo;Cruzeiro;1;0;1;0;[23];[];3.1;2.85;2.52;2.65;2.12;https://www.flashscore.com/match/hSz8vWuE/#/
OfwGJU3l;BRAZIL;SERIE B;2021;20.07.2021;Londrina;Confianca;0;0;0;0;[];[];2.42;2.87;3.25;2.65;2.12;https://www.flashscore.com/match/OfwGJU3l/#/
hCnpPjtR;BRAZIL;SERIE B;2021;20.07.2021;Guarani;Sampaio Correa;0;0;0;0;[];[];1.72;3.2;5.7;2.45;2.25;https://www.flashscore.com/match/hCnpPjtR/#/
WdbyRCBE;BRAZIL;SERIE B;2021;20.07.2021;Botafogo RJ;Goias;0;2;0;2;[];[25, 45];2.2;3.2;3.3;2.3;2.0;https://www.flashscore.com/match/WdbyRCBE/#/
hzVWFn3D;BRAZIL;SERIE B;2021;20.07.2021;Vitoria;Ponte Preta;0;0;1;0;[53];[];2.27;2.9;3.5;2.72;2.2;https://www.flashscore.com/match/hzVWFn3D/#/
ELmtQWQK;BRAZIL;SERIE B;2021;21.07.2021;Vila Nova FC;Brusque;0;0;0;1;[];[62];2.47;3.0;3.0;2.55;2.1;https://www.flashscore.com/match/ELmtQWQK/#/
p4vCKAlr;BRAZIL;SERIE B;2021;21.07.2021;Nautico;Brasil de Pelotas;2;1;2;1;[10, 32];[2];1.5;3.9;7.0;2.05;2.2;https://www.flashscore.com/match/p4vCKAlr/#/
6JSKIlJf;BRAZIL;SERIE B;2021;21.07.2021;CSA;Vasco;1;1;2;2;[30, 53];[6, 73];3.0;2.92;2.52;2.57;2.1;https://www.flashscore.com/match/6JSKIlJf/#/
KMWOH8Y0;BRAZIL;SERIE B;2021;22.07.2021;Coritiba;CRB;1;0;1;1;[30];[83];1.91;3.0;4.7;2.67;2.3;https://www.flashscore.com/match/KMWOH8Y0/#/
EqWSGSm7;BRAZIL;SERIE B;2021;22.07.2021;Avai;Operario;0;0;1;0;[80];[];2.12;3.15;3.5;2.55;2.18;https://www.flashscore.com/match/EqWSGSm7/#/
OGEjW7mf;BRAZIL;SERIE B;2021;23.07.2021;Londrina;Remo;0;0;1;0;[75];[];2.82;2.77;2.82;2.92;2.27;https://www.flashscore.com/match/OGEjW7mf/#/
21QsYTIs;BRAZIL;SERIE B;2021;23.07.2021;Ponte Preta;Goias;0;0;2;1;[51, 67];[52];2.72;2.87;2.8;2.75;2.2;https://www.flashscore.com/match/21QsYTIs/#/
QuZFxAAQ;BRAZIL;SERIE B;2021;24.07.2021;Vila Nova FC;Cruzeiro;0;0;0;0;[];[];3.55;2.8;2.32;2.92;2.3;https://www.flashscore.com/match/QuZFxAAQ/#/
CjQ6SPnJ;BRAZIL;SERIE B;2021;24.07.2021;Confianca;Botafogo RJ;0;1;0;1;[];[45];3.05;3.2;2.35;2.3;1.98;https://www.flashscore.com/match/CjQ6SPnJ/#/
pQFnXmYm;BRAZIL;SERIE B;2021;24.07.2021;Nautico;Brusque;1;0;1;1;[16];[65];1.72;3.6;4.8;1.82;1.75;https://www.flashscore.com/match/pQFnXmYm/#/
