id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
Wp1bRXEh;BRAZIL;SERIE B;2011;08.06.2011;Sao Caetano;Ponte Preta;1;0;1;1;;;2.7;3.25;2.6;1.95;0.5;https://www.flashscore.com/match/Wp1bRXEh/#/
0AAWLTrU;BRAZIL;SERIE B;2011;10.06.2011;Parana;Salgueiro;1;0;1;0;;;1.6;3.75;5.75;2.0;0.5;https://www.flashscore.com/match/0AAWLTrU/#/
Ay02QiUb;BRAZIL;SERIE B;2011;10.06.2011;Guarani;Boa;0;0;2;0;;;1.53;4.0;6.0;1.95;0.5;https://www.flashscore.com/match/Ay02QiUb/#/
h0k7PBq5;BRAZIL;SERIE B;2011;10.06.2011;Duque de Caxias;Vitoria;1;1;2;3;;;2.8;3.25;2.5;2.0;0.5;https://www.flashscore.com/match/h0k7PBq5/#/
2JdbHmio;BRAZIL;SERIE B;2011;11.06.2011;Vila Nova FC;Criciuma;1;0;2;0;;;2.04;3.3;3.75;1.85;0.5;https://www.flashscore.com/match/2JdbHmio/#/
ALHJOVbB;BRAZIL;SERIE B;2011;11.06.2011;Nautico;Bragantino;1;0;2;2;;;1.5;4.0;7.0;1.85;0.5;https://www.flashscore.com/match/ALHJOVbB/#/
4rHNNkEH;BRAZIL;SERIE B;2011;11.06.2011;Barueri;Portuguesa;0;0;1;1;;;2.4;3.3;2.9;1.8;0.5;https://www.flashscore.com/match/4rHNNkEH/#/
rZFRM9TN;BRAZIL;SERIE B;2011;11.06.2011;ASA;Sport Recife;1;0;1;1;;;2.75;3.3;2.5;2.04;0.5;https://www.flashscore.com/match/rZFRM9TN/#/
Kv9ltXTo;BRAZIL;SERIE B;2011;11.06.2011;Icasa;Guaratingueta;0;1;2;2;;;1.85;3.5;4.2;2.0;0.5;https://www.flashscore.com/match/Kv9ltXTo/#/
nkyQZnDT;BRAZIL;SERIE B;2011;14.06.2011;Salgueiro;Nautico;0;0;0;2;;;3.1;3.25;2.29;2.0;1.5;https://www.flashscore.com/match/nkyQZnDT/#/
0lHdvBbb;BRAZIL;SERIE B;2011;14.06.2011;Portuguesa;Guarani;1;1;3;2;;;2.0;3.5;3.6;1.62;1.5;https://www.flashscore.com/match/0lHdvBbb/#/
vuG0wVD4;BRAZIL;SERIE B;2011;14.06.2011;Ponte Preta;Barueri;2;0;2;0;;;1.65;3.75;5.25;1.7;1.5;https://www.flashscore.com/match/vuG0wVD4/#/
rLMeUQzi;BRAZIL;SERIE B;2011;14.06.2011;Goias;Parana;0;2;0;3;;;1.57;3.75;6.0;1.85;1.5;https://www.flashscore.com/match/rLMeUQzi/#/
EL6PyJvi;BRAZIL;SERIE B;2011;14.06.2011;Boa;Icasa;0;0;1;0;;;2.2;3.4;3.2;1.95;1.5;https://www.flashscore.com/match/EL6PyJvi/#/
hC5Tzwfc;BRAZIL;SERIE B;2011;14.06.2011;Vitoria;ABC;1;1;1;1;;;2.04;3.4;3.5;1.67;1.5;https://www.flashscore.com/match/hC5Tzwfc/#/
jNsHy9rH;BRAZIL;SERIE B;2011;14.06.2011;Sport Recife;Duque de Caxias;1;0;1;1;;;1.44;4.2;7.0;1.8;1.5;https://www.flashscore.com/match/jNsHy9rH/#/
YoXLzTcN;BRAZIL;SERIE B;2011;14.06.2011;Guaratingueta;Sao Caetano;1;0;1;0;;;2.29;3.25;3.1;2.2;1.5;https://www.flashscore.com/match/YoXLzTcN/#/
4UNiV6Lp;BRAZIL;SERIE B;2011;14.06.2011;Criciuma;ASA;0;0;1;0;;;1.53;3.8;6.5;1.8;1.5;https://www.flashscore.com/match/4UNiV6Lp/#/
8EK4xkTA;BRAZIL;SERIE B;2011;14.06.2011;Bragantino;Vila Nova FC;0;0;1;0;;;1.91;3.4;4.0;1.8;1.5;https://www.flashscore.com/match/8EK4xkTA/#/
vH1TQhWk;BRAZIL;SERIE B;2011;17.06.2011;Criciuma;Boa;0;0;0;0;;;1.65;3.8;5.0;2.15;0.5;https://www.flashscore.com/match/vH1TQhWk/#/
nZ4XZd93;BRAZIL;SERIE B;2011;17.06.2011;Portuguesa;Bragantino;2;0;5;0;;;1.57;4.2;5.25;1.6;0.5;https://www.flashscore.com/match/nZ4XZd93/#/
fqQdWE8S;BRAZIL;SERIE B;2011;17.06.2011;Barueri;ASA;1;0;1;0;;;1.62;3.75;5.5;1.95;0.5;https://www.flashscore.com/match/fqQdWE8S/#/
8CHNldOd;BRAZIL;SERIE B;2011;17.06.2011;Icasa;Sao Caetano;0;0;0;0;;;2.4;3.3;2.9;2.04;0.5;https://www.flashscore.com/match/8CHNldOd/#/
n3GRmGw3;BRAZIL;SERIE B;2011;18.06.2011;Vitoria;Sport Recife;0;0;2;0;64;80;;1.95;3.4;3.8;2.08;1.5;https://www.flashscore.com/match/n3GRmGw3/#/
dhCORYGq;BRAZIL;SERIE B;2011;18.06.2011;Salgueiro;Goias;1;0;2;0;;;2.7;3.2;2.6;2.04;1.5;https://www.flashscore.com/match/dhCORYGq/#/
Q9LhXfgM;BRAZIL;SERIE B;2011;18.06.2011;Nautico;Parana;0;0;1;1;;;1.7;3.6;5.0;2.08;1.5;https://www.flashscore.com/match/Q9LhXfgM/#/
0x9yZGO9;BRAZIL;SERIE B;2011;18.06.2011;Guarani;Guaratingueta;1;1;1;2;;;1.95;3.25;4.0;2.0;1.5;https://www.flashscore.com/match/0x9yZGO9/#/
r1btYzvG;BRAZIL;SERIE B;2011;18.06.2011;Duque de Caxias;Ponte Preta;0;1;0;2;;;3.5;3.5;2.04;1.85;1.5;https://www.flashscore.com/match/r1btYzvG/#/
ji5XPCod;BRAZIL;SERIE B;2011;18.06.2011;Vila Nova FC;ABC;2;1;2;2;;;2.0;3.4;3.6;2.04;1.5;https://www.flashscore.com/match/ji5XPCod/#/
zRX3URxr;BRAZIL;SERIE B;2011;21.06.2011;Bragantino;Guarani;0;0;0;0;;;2.4;3.5;2.8;1.9;1.5;https://www.flashscore.com/match/zRX3URxr/#/
4vBWnzg9;BRAZIL;SERIE B;2011;22.06.2011;Sao Caetano;Duque de Caxias;3;0;4;2;;;1.6;3.7;6.0;2.04;1.5;https://www.flashscore.com/match/4vBWnzg9/#/
hn0GTohl;BRAZIL;SERIE B;2011;24.06.2011;Sport Recife;Criciuma;0;0;0;0;;;1.7;3.6;5.0;2.04;1.5;https://www.flashscore.com/match/hn0GTohl/#/
8x3SQqx7;BRAZIL;SERIE B;2011;24.06.2011;Parana;Icasa;2;0;2;0;;;1.7;3.6;5.0;2.04;1.5;https://www.flashscore.com/match/8x3SQqx7/#/
hj4NlmUD;BRAZIL;SERIE B;2011;24.06.2011;Boa;Barueri;1;0;2;0;;;2.38;3.25;3.0;2.29;1.5;https://www.flashscore.com/match/hj4NlmUD/#/
rV9znf8F;BRAZIL;SERIE B;2011;25.06.2011;Ponte Preta;Vitoria;0;0;0;0;;;1.57;4.0;5.75;1.95;1.5;https://www.flashscore.com/match/rV9znf8F/#/
zBkLS57f;BRAZIL;SERIE B;2011;25.06.2011;Guaratingueta;Salgueiro;0;0;1;0;;;1.62;3.6;6.0;2.04;1.5;https://www.flashscore.com/match/zBkLS57f/#/
nT1WP3iD;BRAZIL;SERIE B;2011;25.06.2011;Goias;Portuguesa;1;0;1;4;;;2.1;3.25;3.5;2.04;1.5;https://www.flashscore.com/match/nT1WP3iD/#/
6g8Rm7qK;BRAZIL;SERIE B;2011;25.06.2011;ABC;Nautico;1;0;1;0;;;1.75;3.6;4.75;1.95;1.5;https://www.flashscore.com/match/6g8Rm7qK/#/
E1lPRPM0;BRAZIL;SERIE B;2011;25.06.2011;ASA;Vila Nova FC;0;0;1;0;;;1.95;3.5;3.75;1.85;1.5;https://www.flashscore.com/match/E1lPRPM0/#/
29BEtPyf;BRAZIL;SERIE B;2011;28.06.2011;Sport Recife;ABC;1;0;2;0;;;1.91;3.4;4.0;2.04;1.5;https://www.flashscore.com/match/29BEtPyf/#/
0G7VnRbQ;BRAZIL;SERIE B;2011;28.06.2011;Portuguesa;Sao Caetano;4;1;5;2;;;1.5;4.0;6.5;1.67;1.5;https://www.flashscore.com/match/0G7VnRbQ/#/
