id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
dYhFVEUu;BRAZIL;SERIE A;2014;27.04.2014;Corinthians;Flamengo RJ;1;0;2;0;[10, 80];[];1.85;3.4;4.33;2.6;2.25;https://www.flashscore.com/match/dYhFVEUu/#/
YP85BBqO;BRAZIL;SERIE A;2014;27.04.2014;Botafogo RJ;Internacional;0;2;2;2;[63, 74];[8, 35];2.5;3.25;2.8;2.08;1.83;https://www.flashscore.com/match/YP85BBqO/#/
WAR8AVbU;BRAZIL;SERIE A;2014;27.04.2014;Sport Recife;Chapecoense-SC;2;1;2;1;[12, 38];[37];1.8;3.5;4.5;2.1;1.91;https://www.flashscore.com/match/WAR8AVbU/#/
vHlzRjqB;BRAZIL;SERIE A;2014;27.04.2014;Gremio;Atletico-MG;2;0;2;1;[10, 22];[84];2.5;3.1;2.9;2.5;2.1;https://www.flashscore.com/match/vHlzRjqB/#/
CUnrPUDN;BRAZIL;SERIE A;2014;27.04.2014;Goias;Criciuma;0;0;1;0;[82];[];1.75;3.5;4.75;2.3;2.1;https://www.flashscore.com/match/CUnrPUDN/#/
YwlvQAbH;BRAZIL;SERIE A;2014;27.04.2014;Figueirense;Bahia;0;1;0;2;[];[8, 75];3.0;3.2;2.4;2.08;1.83;https://www.flashscore.com/match/YwlvQAbH/#/
8hvkrhEo;BRAZIL;SERIE A;2014;03.05.2014;Sao Paulo;Coritiba;1;1;2;2;[21, 72];[30, 61];1.67;3.5;5.5;2.15;2.1;https://www.flashscore.com/match/8hvkrhEo/#/
MergsCTi;BRAZIL;SERIE A;2014;03.05.2014;Santos;Gremio;0;0;0;0;[];[];2.1;3.25;3.6;2.3;2.0;https://www.flashscore.com/match/MergsCTi/#/
4KXctWrb;BRAZIL;SERIE A;2014;03.05.2014;Athletico-PR;Cruzeiro;2;1;2;3;[23, 40];[35, 74, 82];2.88;3.2;2.5;2.0;1.73;https://www.flashscore.com/match/4KXctWrb/#/
fkj7J8yo;BRAZIL;SERIE A;2014;03.05.2014;Fluminense;Vitoria;0;0;1;2;[87];[53, 82];1.4;4.5;8.0;1.73;2.0;https://www.flashscore.com/match/fkj7J8yo/#/
jyzAwUSG;BRAZIL;SERIE A;2014;04.05.2014;Internacional;Sport Recife;2;0;2;1;[12, 45];[77];1.33;4.75;9.5;1.73;2.1;https://www.flashscore.com/match/jyzAwUSG/#/
ht4uOlTT;BRAZIL;SERIE A;2014;04.05.2014;Flamengo RJ;Palmeiras;1;2;4;2;[13, 49, 59, 72];[10, 31];2.2;3.2;3.4;2.15;1.83;https://www.flashscore.com/match/ht4uOlTT/#/
WYmvM1cq;BRAZIL;SERIE A;2014;04.05.2014;Criciuma;Figueirense;1;0;1;0;[13];[];1.85;3.4;4.33;2.05;1.83;https://www.flashscore.com/match/WYmvM1cq/#/
Cpy6vADA;BRAZIL;SERIE A;2014;04.05.2014;Bahia;Botafogo RJ;0;0;1;0;[58];[];2.2;3.25;3.3;2.1;1.83;https://www.flashscore.com/match/Cpy6vADA/#/
r9irLLCk;BRAZIL;SERIE A;2014;04.05.2014;Chapecoense-SC;Corinthians;0;0;0;1;[];[77];3.5;3.0;2.25;2.7;2.25;https://www.flashscore.com/match/r9irLLCk/#/
rBW1ujb4;BRAZIL;SERIE A;2014;04.05.2014;Atletico-MG;Goias;0;0;0;1;[];[68];1.91;3.4;4.0;2.1;1.91;https://www.flashscore.com/match/rBW1ujb4/#/
WUXxs3Z8;BRAZIL;SERIE A;2014;10.05.2014;Palmeiras;Goias;2;0;2;0;[16, 32];[];1.95;3.3;4.0;2.2;1.91;https://www.flashscore.com/match/WUXxs3Z8/#/
OSCHZKRr;BRAZIL;SERIE A;2014;10.05.2014;Internacional;Athletico-PR;0;0;2;1;[55, 67];[52];1.53;3.8;6.5;1.85;1.83;https://www.flashscore.com/match/OSCHZKRr/#/
xWjnKuSe;BRAZIL;SERIE A;2014;10.05.2014;Botafogo RJ;Criciuma;1;0;6;0;[23, 52, 55, 57, 73, 81];[];1.57;3.8;6.0;2.05;2.0;https://www.flashscore.com/match/xWjnKuSe/#/
hvZYsqK2;BRAZIL;SERIE A;2014;11.05.2014;Sao Paulo;Corinthians;0;0;1;1;[79];[48];2.6;3.25;2.7;2.7;2.2;https://www.flashscore.com/match/hvZYsqK2/#/
GMkjJas2;BRAZIL;SERIE A;2014;11.05.2014;Fluminense;Flamengo RJ;1;0;2;0;[10, 87];[];2.05;3.3;3.6;2.15;1.91;https://www.flashscore.com/match/GMkjJas2/#/
dfQOXbde;BRAZIL;SERIE A;2014;11.05.2014;Chapecoense-SC;Gremio;0;1;1;2;[90];[30, 64];3.6;3.25;2.1;2.7;2.38;https://www.flashscore.com/match/dfQOXbde/#/
veyous4L;BRAZIL;SERIE A;2014;11.05.2014;Atletico-MG;Cruzeiro;0;1;2;1;[54, 70];[37];2.1;3.4;3.4;2.15;1.83;https://www.flashscore.com/match/veyous4L/#/
I3RKYvsk;BRAZIL;SERIE A;2014;11.05.2014;Figueirense;Santos;0;1;0;2;[];[43, 61];5.5;3.75;1.62;1.95;1.83;https://www.flashscore.com/match/I3RKYvsk/#/
QiXttNlF;BRAZIL;SERIE A;2014;11.05.2014;Coritiba;Sport Recife;0;0;0;1;[];[85];1.57;4.0;5.75;1.95;2.0;https://www.flashscore.com/match/QiXttNlF/#/
MJQkv1JR;BRAZIL;SERIE A;2014;11.05.2014;Bahia;Vitoria;0;1;1;1;[90];[39];2.4;3.2;3.0;2.15;1.83;https://www.flashscore.com/match/MJQkv1JR/#/
vwrFrGAD;BRAZIL;SERIE A;2014;14.05.2014;Goias;Botafogo RJ;0;0;2;0;[54, 70];[];3.75;3.2;2.05;2.35;2.0;https://www.flashscore.com/match/vwrFrGAD/#/
tr0SiKmR;BRAZIL;SERIE A;2014;17.05.2014;Cruzeiro;Coritiba;2;1;3;2;[10, 45, 68];[22, 54];1.44;4.2;7.5;1.8;2.1;https://www.flashscore.com/match/tr0SiKmR/#/
AcjbnbBl;BRAZIL;SERIE A;2014;18.05.2014;Gremio;Fluminense;1;0;1;0;[37];[];2.05;3.1;4.0;2.35;2.0;https://www.flashscore.com/match/AcjbnbBl/#/
vJFTWIB1;BRAZIL;SERIE A;2014;18.05.2014;Flamengo RJ;Sao Paulo;0;1;0;2;[];[23, 90];2.25;3.2;3.25;2.15;1.83;https://www.flashscore.com/match/vJFTWIB1/#/
6P7FfM38;BRAZIL;SERIE A;2014;18.05.2014;Corinthians;Figueirense;0;0;0;1;[];[48];1.29;5.0;11.0;2.1;3.0;https://www.flashscore.com/match/6P7FfM38/#/
2i1Oh0YK;BRAZIL;SERIE A;2014;18.05.2014;Athletico-PR;Chapecoense-SC;0;0;1;1;[70];[88];1.75;3.6;4.75;2.1;2.0;https://www.flashscore.com/match/2i1Oh0YK/#/
bNnfmvdr;BRAZIL;SERIE A;2014;18.05.2014;Vitoria;Palmeiras;0;0;0;1;[];[49];2.2;3.2;3.4;2.08;1.8;https://www.flashscore.com/match/bNnfmvdr/#/
pG6JgtJE;BRAZIL;SERIE A;2014;18.05.2014;Santos;Atletico-MG;1;0;1;2;[38];[75, 81];2.5;3.1;2.9;2.1;1.83;https://www.flashscore.com/match/pG6JgtJE/#/
hMu3oIQf;BRAZIL;SERIE A;2014;18.05.2014;Criciuma;Internacional;0;0;0;0;[];[];3.25;3.3;2.2;2.05;1.8;https://www.flashscore.com/match/hMu3oIQf/#/
trMc7amE;BRAZIL;SERIE A;2014;21.05.2014;Flamengo RJ;Bahia;1;0;1;1;[11];[90];1.8;3.3;4.75;2.25;2.0;https://www.flashscore.com/match/trMc7amE/#/
WSSUaHul;BRAZIL;SERIE A;2014;21.05.2014;Coritiba;Internacional;0;1;1;1;[75];[21];2.25;3.1;3.4;2.35;2.1;https://www.flashscore.com/match/WSSUaHul/#/
AJRYbyef;BRAZIL;SERIE A;2014;21.05.2014;Cruzeiro;Sport Recife;0;0;2;0;[51, 77];[];1.29;5.25;11.0;1.62;2.0;https://www.flashscore.com/match/AJRYbyef/#/
08KodZvD;BRAZIL;SERIE A;2014;21.05.2014;Criciuma;Chapecoense-SC;1;0;1;0;[23];[];2.1;3.2;3.6;2.35;2.0;https://www.flashscore.com/match/08KodZvD/#/
IqVtcFP6;BRAZIL;SERIE A;2014;21.05.2014;Gremio;Botafogo RJ;1;1;2;1;[44, 81];[6];1.85;3.3;4.5;2.15;1.91;https://www.flashscore.com/match/IqVtcFP6/#/
foQ16J2K;BRAZIL;SERIE A;2014;21.05.2014;Fluminense;Sao Paulo;1;2;5;2;[42, 53, 66, 73, 76];[26, 45];2.3;3.1;3.3;2.2;1.83;https://www.flashscore.com/match/foQ16J2K/#/
l8P55wIQ;BRAZIL;SERIE A;2014;21.05.2014;Corinthians;Athletico-PR;0;0;1;1;[59];[85];1.57;3.6;6.5;2.25;2.2;https://www.flashscore.com/match/l8P55wIQ/#/
jHBX0cQs;BRAZIL;SERIE A;2014;22.05.2014;Palmeiras;Figueirense;1;0;1;0;[37];[];1.53;3.8;6.5;1.95;1.91;https://www.flashscore.com/match/jHBX0cQs/#/
vaJkegfJ;BRAZIL;SERIE A;2014;22.05.2014;Goias;Santos;1;2;2;2;[26, 69];[9, 39];1.95;3.2;4.2;2.2;2.0;https://www.flashscore.com/match/vaJkegfJ/#/
4tRxbeA0;BRAZIL;SERIE A;2014;22.05.2014;Vitoria;Atletico-MG;0;2;2;3;[65, 90];[12, 16, 62];2.38;3.2;3.0;2.05;1.8;https://www.flashscore.com/match/4tRxbeA0/#/
0MaKAYg6;BRAZIL;SERIE A;2014;24.05.2014;Bahia;Fluminense;0;1;0;1;[];[4];4.5;3.5;1.8;2.3;2.1;https://www.flashscore.com/match/0MaKAYg6/#/
Cnl4EGfs;BRAZIL;SERIE A;2014;24.05.2014;Sao Paulo;Gremio;0;0;1;0;[61];[];2.0;3.3;3.8;2.15;2.0;https://www.flashscore.com/match/Cnl4EGfs/#/
65ByJdnQ;BRAZIL;SERIE A;2014;25.05.2014;Sport Recife;Corinthians;1;2;1;4;[28];[20, 38, 55, 68];2.9;3.0;2.6;2.88;2.25;https://www.flashscore.com/match/65ByJdnQ/#/
AX67DzAm;BRAZIL;SERIE A;2014;25.05.2014;Santos;Flamengo RJ;0;0;0;0;[];[];2.1;3.25;3.5;2.3;1.91;https://www.flashscore.com/match/AX67DzAm/#/
YZcS8COI;BRAZIL;SERIE A;2014;25.05.2014;Figueirense;Goias;0;1;0;1;[];[5];2.6;3.1;2.8;2.5;2.0;https://www.flashscore.com/match/YZcS8COI/#/
4f6BCfPg;BRAZIL;SERIE A;2014;25.05.2014;Athletico-PR;Coritiba;0;0;2;0;[56, 59];[];2.8;3.3;2.45;2.25;1.83;https://www.flashscore.com/match/4f6BCfPg/#/
vDbO9h9C;BRAZIL;SERIE A;2014;25.05.2014;Internacional;Cruzeiro;1;1;1;3;[39];[43, 70, 88];2.4;3.2;3.0;2.08;1.8;https://www.flashscore.com/match/vDbO9h9C/#/
pCQeipgo;BRAZIL;SERIE A;2014;25.05.2014;Chapecoense-SC;Palmeiras;1;0;2;0;[42, 47];[];2.4;3.1;3.1;2.5;2.1;https://www.flashscore.com/match/pCQeipgo/#/
SECXJxXJ;BRAZIL;SERIE A;2014;25.05.2014;Botafogo RJ;Vitoria;1;0;1;1;[43];[69];1.83;3.75;4.0;1.8;1.73;https://www.flashscore.com/match/SECXJxXJ/#/
ro5FBEv0;BRAZIL;SERIE A;2014;25.05.2014;Atletico-MG;Criciuma;0;0;0;0;[];[];1.62;3.75;5.5;2.1;2.0;https://www.flashscore.com/match/ro5FBEv0/#/
SzjtadCi;BRAZIL;SERIE A;2014;28.05.2014;Sport Recife;Gremio;0;0;0;0;[];[];3.8;3.2;2.05;2.4;2.0;https://www.flashscore.com/match/SzjtadCi/#/
Eillczs4;BRAZIL;SERIE A;2014;28.05.2014;Palmeiras;Botafogo RJ;0;0;0;2;[];[61, 90];2.38;3.1;3.1;2.15;1.83;https://www.flashscore.com/match/Eillczs4/#/
OQNXlClp;BRAZIL;SERIE A;2014;28.05.2014;Criciuma;Coritiba;0;0;1;0;[58];[];2.3;3.2;3.2;2.4;1.91;https://www.flashscore.com/match/OQNXlClp/#/
rXu5ghtT;BRAZIL;SERIE A;2014;28.05.2014;Internacional;Chapecoense-SC;1;0;2;0;[25, 78];[];1.62;3.6;6.0;2.25;2.1;https://www.flashscore.com/match/rXu5ghtT/#/
2HMylW3j;BRAZIL;SERIE A;2014;28.05.2014;Goias;Vitoria;0;0;0;0;[];[];1.91;3.4;4.0;2.08;1.83;https://www.flashscore.com/match/2HMylW3j/#/
z1kpbGRc;BRAZIL;SERIE A;2014;28.05.2014;Corinthians;Cruzeiro;0;0;1;0;[68];[];2.38;3.1;3.1;2.4;2.1;https://www.flashscore.com/match/z1kpbGRc/#/
AJsceEBG;BRAZIL;SERIE A;2014;28.05.2014;Atletico-MG;Fluminense;0;0;2;0;[53, 65];[];2.88;3.2;2.5;2.2;1.83;https://www.flashscore.com/match/AJsceEBG/#/
dGwgdfdA;BRAZIL;SERIE A;2014;28.05.2014;Athletico-PR;Sao Paulo;1;0;2;2;[30, 90];[76, 90];2.8;3.2;2.5;2.0;1.73;https://www.flashscore.com/match/dGwgdfdA/#/
lpix0xco;BRAZIL;SERIE A;2014;29.05.2014;Flamengo RJ;Figueirense;1;1;1;1;[20];[22];1.8;3.5;4.5;2.35;2.1;https://www.flashscore.com/match/lpix0xco/#/
4ts1fYQM;BRAZIL;SERIE A;2014;29.05.2014;Bahia;Santos;0;0;0;2;[];[62, 89];2.25;3.1;3.4;2.7;2.2;https://www.flashscore.com/match/4ts1fYQM/#/
AJ3SAgB3;BRAZIL;SERIE A;2014;31.05.2014;Sao Paulo;Atletico-MG;1;0;2;1;[11, 90];[79];1.75;3.75;4.33;2.05;1.96;https://www.flashscore.com/match/AJ3SAgB3/#/
Iq7z9XuG;BRAZIL;SERIE A;2014;31.05.2014;Coritiba;Goias;3;0;3;0;[5, 15, 44];[];2.15;3.3;3.4;2.15;2.03;https://www.flashscore.com/match/Iq7z9XuG/#/
vaeq7BAS;BRAZIL;SERIE A;2014;31.05.2014;Vitoria;Sport Recife;0;0;0;1;[];[48];1.67;3.6;5.25;1.95;1.96;https://www.flashscore.com/match/vaeq7BAS/#/
GKnB2VIq;BRAZIL;SERIE A;2014;01.06.2014;Gremio;Palmeiras;0;0;0;0;[];[];1.8;3.3;4.75;2.4;2.03;https://www.flashscore.com/match/GKnB2VIq/#/
dz6v8ieM;BRAZIL;SERIE A;2014;01.06.2014;Cruzeiro;Flamengo RJ;3;0;3;0;[16, 18, 45];[];1.75;3.4;5.0;2.05;1.93;https://www.flashscore.com/match/dz6v8ieM/#/
ER02N0Vk;BRAZIL;SERIE A;2014;01.06.2014;Corinthians;Botafogo RJ;1;0;1;1;[25];[87];1.7;3.5;5.25;2.2;1.5;https://www.flashscore.com/match/ER02N0Vk/#/
lYpJ09md;BRAZIL;SERIE A;2014;01.06.2014;Chapecoense-SC;Bahia;0;0;2;1;[54, 71];[86];2.0;3.1;4.0;2.7;2.03;https://www.flashscore.com/match/lYpJ09md/#/
lA2W9DQ9;BRAZIL;SERIE A;2014;01.06.2014;Santos;Criciuma;2;0;2;0;[11, 18];[];2.05;3.3;3.6;2.2;2.03;https://www.flashscore.com/match/lA2W9DQ9/#/
SfENBZec;BRAZIL;SERIE A;2014;01.06.2014;Fluminense;Internacional;1;1;1;1;[31];[22];2.1;3.1;3.75;2.25;1.93;https://www.flashscore.com/match/SfENBZec/#/
AsnF1kYk;BRAZIL;SERIE A;2014;01.06.2014;Figueirense;Athletico-PR;0;1;1;3;[74];[45, 53, 90];3.0;3.1;2.3;2.08;1.93;https://www.flashscore.com/match/AsnF1kYk/#/
hMJXVxR7;BRAZIL;SERIE A;2014;04.06.2014;Sport Recife;Bahia;0;0;1;0;[73];[];2.4;3.0;3.2;2.5;2.0;https://www.flashscore.com/match/hMJXVxR7/#/
ER4cOCu3;BRAZIL;SERIE A;2014;16.07.2014;Sport Recife;Botafogo RJ;1;0;1;0;[44];[];2.2;3.2;3.4;2.05;1.8;https://www.flashscore.com/match/ER4cOCu3/#/
dExkESHe;BRAZIL;SERIE A;2014;16.07.2014;Gremio;Goias;0;0;0;0;[];[];1.57;3.5;7.0;2.4;2.5;https://www.flashscore.com/match/dExkESHe/#/
r7dEKUvS;BRAZIL;SERIE A;2014;16.07.2014;Coritiba;Figueirense;0;1;0;2;[];[5, 69];1.5;3.75;7.5;2.15;2.25;https://www.flashscore.com/match/r7dEKUvS/#/
zy6gPhQd;BRAZIL;SERIE A;2014;16.07.2014;Flamengo RJ;Athletico-PR;1;1;1;2;[35];[20, 61];2.1;3.4;3.4;1.95;1.73;https://www.flashscore.com/match/zy6gPhQd/#/
8ltgDnX1;BRAZIL;SERIE A;2014;16.07.2014;Criciuma;Fluminense;1;0;3;2;[40, 59, 67];[84, 85];3.5;3.2;2.15;2.35;2.0;https://www.flashscore.com/match/8ltgDnX1/#/
EkmpF82k;BRAZIL;SERIE A;2014;16.07.2014;Bahia;Sao Paulo;0;2;0;2;[];[13, 20];3.4;3.1;2.25;2.4;2.1;https://www.flashscore.com/match/EkmpF82k/#/
4GcALAPL;BRAZIL;SERIE A;2014;17.07.2014;Santos;Palmeiras;1;0;2;0;[24, 69];[];1.95;3.2;4.2;2.25;2.0;https://www.flashscore.com/match/4GcALAPL/#/
Mi85MjAF;BRAZIL;SERIE A;2014;17.07.2014;Corinthians;Internacional;2;0;2;1;[7, 10];[90];1.95;3.2;4.2;2.6;2.38;https://www.flashscore.com/match/Mi85MjAF/#/
zaltGlmq;BRAZIL;SERIE A;2014;17.07.2014;Cruzeiro;Vitoria;0;0;3;1;[62, 72, 76];[90];1.33;5.0;9.0;1.73;2.1;https://www.flashscore.com/match/zaltGlmq/#/
dAMmZTgL;BRAZIL;SERIE A;2014;19.07.2014;Sao Paulo;Chapecoense-SC;0;0;0;1;[];[57];1.33;4.75;10.0;2.08;2.5;https://www.flashscore.com/match/dAMmZTgL/#/
zPazQPG7;BRAZIL;SERIE A;2014;19.07.2014;Figueirense;Gremio;0;1;0;1;[];[4];3.5;3.25;2.1;2.5;2.1;https://www.flashscore.com/match/zPazQPG7/#/
AH2OSRWl;BRAZIL;SERIE A;2014;19.07.2014;Atletico-MG;Bahia;0;1;1;1;[66];[25];1.67;3.6;5.25;2.15;2.1;https://www.flashscore.com/match/AH2OSRWl/#/
0rTvyjP8;BRAZIL;SERIE A;2014;19.07.2014;Botafogo RJ;Coritiba;1;0;1;0;[12];[];2.1;3.3;3.5;2.25;1.91;https://www.flashscore.com/match/0rTvyjP8/#/
l81SRone;BRAZIL;SERIE A;2014;20.07.2014;Vitoria;Corinthians;0;0;0;0;[];[];3.0;3.0;2.5;2.6;2.1;https://www.flashscore.com/match/l81SRone/#/
jXLiYm9R;BRAZIL;SERIE A;2014;20.07.2014;Palmeiras;Cruzeiro;0;2;1;2;[54];[8, 10];3.25;3.3;2.2;2.2;1.91;https://www.flashscore.com/match/jXLiYm9R/#/
dY0WQ511;BRAZIL;SERIE A;2014;20.07.2014;Internacional;Flamengo RJ;2;0;4;0;[16, 45, 58, 78];[];1.62;3.6;6.0;2.05;2.0;https://www.flashscore.com/match/dY0WQ511/#/
xUwJl9g8;BRAZIL;SERIE A;2014;20.07.2014;Goias;Sport Recife;0;0;0;0;[];[];1.75;3.6;4.75;2.3;2.1;https://www.flashscore.com/match/xUwJl9g8/#/
IJNqzAvF;BRAZIL;SERIE A;2014;20.07.2014;Fluminense;Santos;0;0;1;0;[62];[];2.0;3.4;3.75;2.2;2.0;https://www.flashscore.com/match/IJNqzAvF/#/
ShDJT7Hr;BRAZIL;SERIE A;2014;20.07.2014;Athletico-PR;Criciuma;0;0;2;0;[53, 59];[];1.75;3.75;4.5;1.9;1.83;https://www.flashscore.com/match/ShDJT7Hr/#/
veaaUv8g;BRAZIL;SERIE A;2014;26.07.2014;Santos;Chapecoense-SC;1;0;3;0;[13, 52, 80];[];1.57;3.6;6.5;2.3;2.25;https://www.flashscore.com/match/veaaUv8g/#/
C8c7SIx6;BRAZIL;SERIE A;2014;26.07.2014;Cruzeiro;Figueirense;1;0;5;0;[41, 47, 50, 72, 79];[];1.2;6.0;15.0;1.62;2.38;https://www.flashscore.com/match/C8c7SIx6/#/
W84JPGMO;BRAZIL;SERIE A;2014;26.07.2014;Criciuma;Vitoria;0;1;1;3;[90];[19, 67, 84];2.1;3.3;3.5;2.35;2.0;https://www.flashscore.com/match/W84JPGMO/#/
AgGARxhC;BRAZIL;SERIE A;2014;26.07.2014;Bahia;Internacional;0;0;0;1;[];[66];3.5;3.3;2.1;2.3;2.0;https://www.flashscore.com/match/AgGARxhC/#/
rT5jW0ws;BRAZIL;SERIE A;2014;27.07.2014;Sport Recife;Atletico-MG;0;0;2;1;[51, 68];[85];3.1;3.25;2.3;2.25;1.91;https://www.flashscore.com/match/rT5jW0ws/#/
KOc1l0aP;BRAZIL;SERIE A;2014;27.07.2014;Goias;Sao Paulo;1;0;2;1;[43, 47];[76];2.7;3.2;2.63;2.4;2.0;https://www.flashscore.com/match/KOc1l0aP/#/
MJ4fVKhm;BRAZIL;SERIE A;2014;27.07.2014;Corinthians;Palmeiras;0;0;2;0;[51, 90];[];1.75;3.4;5.0;2.5;2.25;https://www.flashscore.com/match/MJ4fVKhm/#/
Iob3TbNa;BRAZIL;SERIE A;2014;27.07.2014;Athletico-PR;Fluminense;0;2;0;3;[];[17, 35, 65];2.63;3.2;2.7;2.05;1.73;https://www.flashscore.com/match/Iob3TbNa/#/
hI5FQd7I;BRAZIL;SERIE A;2014;27.07.2014;Gremio;Coritiba;0;0;2;3;[57, 65];[49, 73, 90];1.67;3.6;5.25;2.5;2.38;https://www.flashscore.com/match/hI5FQd7I/#/
jXsNmT8E;BRAZIL;SERIE A;2014;27.07.2014;Flamengo RJ;Botafogo RJ;1;0;1;0;[33];[];2.8;3.1;2.6;2.1;1.8;https://www.flashscore.com/match/jXsNmT8E/#/
Iawxrbxg;BRAZIL;SERIE A;2014;02.08.2014;Sao Paulo;Criciuma;0;0;1;1;[74];[80];1.33;5.0;9.0;1.85;2.25;https://www.flashscore.com/match/Iawxrbxg/#/
MXqTqK7t;BRAZIL;SERIE A;2014;02.08.2014;Botafogo RJ;Cruzeiro;1;0;1;1;[25];[59];2.9;3.3;2.38;1.85;1.67;https://www.flashscore.com/match/MXqTqK7t/#/
AFiovGyI;BRAZIL;SERIE A;2014;02.08.2014;Vitoria;Gremio;0;1;2;1;[59, 76];[11];2.6;3.1;2.8;2.5;2.1;https://www.flashscore.com/match/AFiovGyI/#/
CMxtsIia;BRAZIL;SERIE A;2014;03.08.2014;Palmeiras;Bahia;0;0;1;1;[61];[63];1.83;3.25;4.75;2.35;2.1;https://www.flashscore.com/match/CMxtsIia/#/
Iuegxf6U;BRAZIL;SERIE A;2014;03.08.2014;Figueirense;Sport Recife;1;0;3;0;[42, 76, 84];[];2.2;3.0;3.6;2.3;1.91;https://www.flashscore.com/match/Iuegxf6U/#/
jDyptx75;BRAZIL;SERIE A;2014;03.08.2014;Coritiba;Corinthians;0;0;0;0;[];[];2.8;2.88;2.75;2.7;2.2;https://www.flashscore.com/match/jDyptx75/#/
r3Macwxt;BRAZIL;SERIE A;2014;03.08.2014;Chapecoense-SC;Flamengo RJ;1;0;1;0;[7];[];2.1;3.0;4.0;2.6;2.2;https://www.flashscore.com/match/r3Macwxt/#/
4xikwziO;BRAZIL;SERIE A;2014;03.08.2014;Internacional;Santos;0;0;1;0;[57];[];1.75;3.5;4.75;2.08;1.91;https://www.flashscore.com/match/4xikwziO/#/
4dZXrvNn;BRAZIL;SERIE A;2014;03.08.2014;Fluminense;Goias;2;0;2;0;[9, 19];[];1.62;3.6;6.0;2.1;2.1;https://www.flashscore.com/match/4dZXrvNn/#/
WOhsudMB;BRAZIL;SERIE A;2014;03.08.2014;Atletico-MG;Athletico-PR;1;0;3;1;[34, 76, 87];[56];1.5;4.0;7.0;1.7;1.73;https://www.flashscore.com/match/WOhsudMB/#/
MiUzxW92;BRAZIL;SERIE A;2014;06.08.2014;Chapecoense-SC;Atletico-MG;1;0;1;1;[42];[90];2.9;3.1;2.5;2.4;2.0;https://www.flashscore.com/match/MiUzxW92/#/
GGdaoXro;BRAZIL;SERIE A;2014;09.08.2014;Criciuma;Cruzeiro;0;0;0;0;[];[];4.2;3.7;1.8;1.95;1.8;https://www.flashscore.com/match/GGdaoXro/#/
