id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
vPMoqBDo;BRAZIL;SERIE A;2012;07.06.2012;Corinthians;Figueirense;1;0;1;1;[38];[79];1.57;4.0;5.5;1.9;0.5;https://www.flashscore.com/match/vPMoqBDo/#/
6yhXPmDN;BRAZIL;SERIE A;2012;07.06.2012;Botafogo RJ;Cruzeiro;1;0;2;3;[21, 69];[74, 76, 80];2.15;3.4;3.3;1.8;0.5;https://www.flashscore.com/match/6yhXPmDN/#/
v3VDxRdT;BRAZIL;SERIE A;2012;09.06.2012;Flamengo RJ;Coritiba;2;1;3;1;[6, 13, 90];[24];2.0;3.4;3.75;1.8;0.5;https://www.flashscore.com/match/v3VDxRdT/#/
bmCpX4Kj;BRAZIL;SERIE A;2012;09.06.2012;Palmeiras;Atletico-MG;0;0;0;1;[];[49];2.0;3.3;3.8;2.0;0.5;https://www.flashscore.com/match/bmCpX4Kj/#/
n9hugnsA;BRAZIL;SERIE A;2012;10.06.2012;Portuguesa;Atletico GO;0;0;2;0;[48, 63];[];2.04;3.3;3.6;2.04;0.5;https://www.flashscore.com/match/n9hugnsA/#/
Qg4Wf8Cc;BRAZIL;SERIE A;2012;10.06.2012;Gremio;Corinthians;2;0;2;0;[22, 29];[];1.5;4.0;7.0;1.9;0.5;https://www.flashscore.com/match/Qg4Wf8Cc/#/
KdDtYp5p;BRAZIL;SERIE A;2012;10.06.2012;Fluminense;Internacional;0;0;0;0;[];[];1.85;3.3;4.5;2.29;0.5;https://www.flashscore.com/match/KdDtYp5p/#/
GlthjpRS;BRAZIL;SERIE A;2012;10.06.2012;Bahia;Vasco;0;2;1;2;[90];[8, 32];3.0;3.25;2.38;2.0;0.5;https://www.flashscore.com/match/GlthjpRS/#/
Cj0Selci;BRAZIL;SERIE A;2012;10.06.2012;Sao Paulo;Santos;1;0;1;0;[8];[];1.8;3.6;4.33;2.08;0.5;https://www.flashscore.com/match/Cj0Selci/#/
YPjmiQBM;BRAZIL;SERIE A;2012;10.06.2012;Nautico;Botafogo RJ;2;0;3;2;[17, 33, 83];[48, 58];2.25;3.5;3.0;1.65;0.5;https://www.flashscore.com/match/YPjmiQBM/#/
fZiqh6dG;BRAZIL;SERIE A;2012;10.06.2012;Figueirense;Ponte Preta;0;0;0;0;[];[];1.75;3.75;4.5;1.85;0.5;https://www.flashscore.com/match/fZiqh6dG/#/
8IgyfSR3;BRAZIL;SERIE A;2012;10.06.2012;Cruzeiro;Sport Recife;0;0;1;0;[78];[];1.53;4.0;6.0;1.75;0.5;https://www.flashscore.com/match/8IgyfSR3/#/
tWDE7od3;BRAZIL;SERIE A;2012;16.06.2012;Internacional;Botafogo RJ;1;0;1;2;[32];[57, 72];1.55;3.8;6.5;1.73;0.5;https://www.flashscore.com/match/tWDE7od3/#/
zgDI65B9;BRAZIL;SERIE A;2012;16.06.2012;Cruzeiro;Figueirense;0;0;1;0;[];[];1.73;3.6;4.75;1.95;0.5;https://www.flashscore.com/match/zgDI65B9/#/
nXWNpOlj;BRAZIL;SERIE A;2012;16.06.2012;Fluminense;Portuguesa;1;0;4;1;[42, 53, 79, 87];[63];1.5;4.2;6.5;1.75;0.5;https://www.flashscore.com/match/nXWNpOlj/#/
2uFA8Rtc;BRAZIL;SERIE A;2012;17.06.2012;Sao Paulo;Atletico-MG;1;0;1;0;[];[];2.1;3.25;3.5;1.85;0.5;https://www.flashscore.com/match/2uFA8Rtc/#/
QNVRqr4d;BRAZIL;SERIE A;2012;17.06.2012;Palmeiras;Vasco;0;0;1;1;[];[];2.38;3.25;3.0;2.08;0.5;https://www.flashscore.com/match/QNVRqr4d/#/
hAXJo4Zq;BRAZIL;SERIE A;2012;17.06.2012;Flamengo RJ;Santos;0;0;1;0;[];[];1.67;3.75;5.0;1.85;0.5;https://www.flashscore.com/match/hAXJo4Zq/#/
0zccaN3q;BRAZIL;SERIE A;2012;17.06.2012;Bahia;Sport Recife;1;0;2;1;[14, 85];[69];1.91;3.4;4.0;2.04;0.5;https://www.flashscore.com/match/0zccaN3q/#/
nTGM5PQF;BRAZIL;SERIE A;2012;17.06.2012;Ponte Preta;Corinthians;1;0;1;0;[41];[];2.2;3.2;3.4;2.25;0.5;https://www.flashscore.com/match/nTGM5PQF/#/
8r5V33eS;BRAZIL;SERIE A;2012;17.06.2012;Nautico;Gremio;0;0;1;0;[90];[];2.5;3.4;2.7;1.85;0.5;https://www.flashscore.com/match/8r5V33eS/#/
Ui6R4qtM;BRAZIL;SERIE A;2012;17.06.2012;Coritiba;Atletico GO;1;0;3;0;[23, 69, 71];[];1.83;3.5;4.33;1.85;0.5;https://www.flashscore.com/match/Ui6R4qtM/#/
Mko6c1Ye;BRAZIL;SERIE A;2012;23.06.2012;Vasco;Cruzeiro;0;1;1;3;[66];[41, 64, 81];1.75;3.6;4.75;1.85;0.5;https://www.flashscore.com/match/Mko6c1Ye/#/
WYVL1GPs;BRAZIL;SERIE A;2012;23.06.2012;Portuguesa;Sao Paulo;0;0;1;0;[56];[];3.2;3.4;2.2;2.0;0.5;https://www.flashscore.com/match/WYVL1GPs/#/
f98hJreF;BRAZIL;SERIE A;2012;23.06.2012;Atletico-MG;Nautico;3;1;5;1;[3, 35, 37, 62, 90];[13];1.33;5.0;9.0;1.6;0.5;https://www.flashscore.com/match/f98hJreF/#/
SnxdKOu9;BRAZIL;SERIE A;2012;24.06.2012;Gremio;Flamengo RJ;1;0;2;0;[33, 49];[];1.62;3.75;5.5;1.85;0.5;https://www.flashscore.com/match/SnxdKOu9/#/
QeVP0zul;BRAZIL;SERIE A;2012;24.06.2012;Figueirense;Bahia;0;0;1;1;[51];[78];1.57;3.75;6.0;1.7;0.5;https://www.flashscore.com/match/QeVP0zul/#/
ldwhL4Q2;BRAZIL;SERIE A;2012;24.06.2012;Corinthians;Palmeiras;1;1;2;1;[33, 55];[4];2.63;3.25;2.63;2.35;0.5;https://www.flashscore.com/match/ldwhL4Q2/#/
vaZTafff;BRAZIL;SERIE A;2012;24.06.2012;Sport Recife;Internacional;0;2;0;2;[];[];3.25;3.25;2.25;2.15;0.5;https://www.flashscore.com/match/vaZTafff/#/
zgkAdLm2;BRAZIL;SERIE A;2012;24.06.2012;Santos;Coritiba;1;0;2;2;[32, 71];[50, 75];1.57;4.0;5.5;1.85;0.5;https://www.flashscore.com/match/zgkAdLm2/#/
vRe1bsJk;BRAZIL;SERIE A;2012;24.06.2012;Botafogo RJ;Ponte Preta;1;1;1;2;[44];[16, 54];1.62;3.75;5.5;1.7;0.5;https://www.flashscore.com/match/vRe1bsJk/#/
MNOYbE90;BRAZIL;SERIE A;2012;24.06.2012;Atletico GO;Fluminense;1;2;1;4;[13];[19, 26, 51, 90];2.8;3.25;2.5;2.0;0.5;https://www.flashscore.com/match/MNOYbE90/#/
EHmCCXw0;BRAZIL;SERIE A;2012;30.06.2012;Nautico;Fluminense;0;1;0;2;[];[31, 72];3.0;3.4;2.29;2.15;0.5;https://www.flashscore.com/match/EHmCCXw0/#/
vaeaFZgs;BRAZIL;SERIE A;2012;30.06.2012;Cruzeiro;Sao Paulo;1;2;2;3;[14, 54];[12, 16, 50];2.0;3.4;3.75;2.08;0.5;https://www.flashscore.com/match/vaeaFZgs/#/
UmStchvD;BRAZIL;SERIE A;2012;30.06.2012;Vasco;Ponte Preta;1;2;3;2;[21, 49, 77];[17, 27];1.5;4.0;6.5;1.73;0.5;https://www.flashscore.com/match/UmStchvD/#/
Ikf3Eg9m;BRAZIL;SERIE A;2012;01.07.2012;Portuguesa;Santos;0;0;0;0;[];[];3.75;3.4;2.0;2.04;0.5;https://www.flashscore.com/match/Ikf3Eg9m/#/
zRl8DDOg;BRAZIL;SERIE A;2012;01.07.2012;Coritiba;Sport Recife;2;1;2;3;[13, 25];[37, 75, 87];1.65;3.8;5.0;1.95;0.5;https://www.flashscore.com/match/zRl8DDOg/#/
8vmGBig6;BRAZIL;SERIE A;2012;01.07.2012;Bahia;Internacional;1;0;1;1;[45];[62];3.0;3.2;2.38;2.08;0.5;https://www.flashscore.com/match/8vmGBig6/#/
8vRpdCgJ;BRAZIL;SERIE A;2012;01.07.2012;Palmeiras;Figueirense;1;1;3;1;[38, 85, 88];[31];1.95;3.3;4.0;2.04;0.5;https://www.flashscore.com/match/8vRpdCgJ/#/
MJ8XJFoQ;BRAZIL;SERIE A;2012;01.07.2012;Gremio;Atletico-MG;0;1;0;1;[];[26];1.95;3.5;3.75;1.95;0.5;https://www.flashscore.com/match/MJ8XJFoQ/#/
0ENxbYO6;BRAZIL;SERIE A;2012;01.07.2012;Flamengo RJ;Atletico GO;1;1;3;2;[34, 56, 61];[27, 80];1.7;3.75;4.75;1.7;0.5;https://www.flashscore.com/match/0ENxbYO6/#/
CCFxThOt;BRAZIL;SERIE A;2012;07.07.2012;Internacional;Cruzeiro;2;0;2;1;[7, 37];[65];1.8;3.5;4.5;1.85;0.5;https://www.flashscore.com/match/CCFxThOt/#/
MsiKAB8C;BRAZIL;SERIE A;2012;07.07.2012;Botafogo RJ;Bahia;2;0;3;0;[6, 45, 48];[];1.53;4.09;6.0;1.67;0.5;https://www.flashscore.com/match/MsiKAB8C/#/
bT1bOUxC;BRAZIL;SERIE A;2012;07.07.2012;Atletico GO;Nautico;0;1;0;1;[];[25];1.62;4.09;5.0;1.8;0.5;https://www.flashscore.com/match/bT1bOUxC/#/
A3TAXYFP;BRAZIL;SERIE A;2012;08.07.2012;Sao Paulo;Coritiba;2;0;3;1;[14, 40, 79];[70];1.44;4.2;7.5;1.75;0.5;https://www.flashscore.com/match/A3TAXYFP/#/
rcuT8kwP;BRAZIL;SERIE A;2012;08.07.2012;Santos;Gremio;2;0;4;2;[27, 38, 62, 69];[78, 90];1.91;3.4;4.0;1.95;0.5;https://www.flashscore.com/match/rcuT8kwP/#/
46tP9VNI;BRAZIL;SERIE A;2012;08.07.2012;Fluminense;Flamengo RJ;1;0;1;0;[10];[];1.95;3.5;3.75;1.95;0.5;https://www.flashscore.com/match/46tP9VNI/#/
218kQj8a;BRAZIL;SERIE A;2012;08.07.2012;Figueirense;Vasco;0;1;1;1;[79];[21];2.29;3.4;3.0;2.04;0.5;https://www.flashscore.com/match/218kQj8a/#/
th7gPAN5;BRAZIL;SERIE A;2012;08.07.2012;Sport Recife;Corinthians;0;0;1;1;[89];[74];2.29;3.3;3.1;2.08;0.5;https://www.flashscore.com/match/th7gPAN5/#/
8v9oRWhg;BRAZIL;SERIE A;2012;08.07.2012;Ponte Preta;Palmeiras;1;0;1;0;[15];[];2.2;3.25;3.3;2.15;0.5;https://www.flashscore.com/match/8v9oRWhg/#/
fy5sSCwm;BRAZIL;SERIE A;2012;08.07.2012;Atletico-MG;Portuguesa;1;0;2;0;[24, 52];[];1.4;4.5;7.5;1.6;0.5;https://www.flashscore.com/match/fy5sSCwm/#/
Aq5TKeWJ;BRAZIL;SERIE A;2012;11.07.2012;Corinthians;Botafogo RJ;0;1;1;3;[90];[28, 57, 69];2.0;3.4;3.75;2.1;0.5;https://www.flashscore.com/match/Aq5TKeWJ/#/
K0ZtF8F4;BRAZIL;SERIE A;2012;14.07.2012;Figueirense;Atletico-MG;2;1;3;4;[37, 45, 59];[17, 65, 70, 75];2.54;3.4;2.63;1.95;0.5;https://www.flashscore.com/match/K0ZtF8F4/#/
jLsQIjGu;BRAZIL;SERIE A;2012;14.07.2012;Corinthians;Nautico;1;1;2;1;[22, 50];[21];1.4;4.5;7.5;1.85;0.5;https://www.flashscore.com/match/jLsQIjGu/#/
xxpxGl0b;BRAZIL;SERIE A;2012;14.07.2012;Ponte Preta;Coritiba;1;1;4;1;[35, 49, 53, 90];[39];2.2;3.3;3.2;2.04;0.5;https://www.flashscore.com/match/xxpxGl0b/#/
UBtUHAVo;BRAZIL;SERIE A;2012;15.07.2012;Internacional;Santos;0;0;0;0;[];[];1.91;3.4;4.0;2.08;0.5;https://www.flashscore.com/match/UBtUHAVo/#/
booYGUph;BRAZIL;SERIE A;2012;15.07.2012;Cruzeiro;Gremio;0;2;1;3;[90];[26, 28, 65];1.85;3.5;4.2;1.95;0.5;https://www.flashscore.com/match/booYGUph/#/
xK02NlhI;BRAZIL;SERIE A;2012;15.07.2012;Botafogo RJ;Fluminense;0;0;1;1;[66];[53];2.5;3.4;2.7;1.95;0.5;https://www.flashscore.com/match/xK02NlhI/#/
SQxkDnpH;BRAZIL;SERIE A;2012;15.07.2012;Bahia;Flamengo RJ;1;1;1;2;[37];[34, 78];2.29;3.3;3.0;2.0;0.5;https://www.flashscore.com/match/SQxkDnpH/#/
Wt06M87O;BRAZIL;SERIE A;2012;15.07.2012;Vasco;Atletico GO;1;0;1;0;[14];[];1.62;3.8;5.5;1.7;0.5;https://www.flashscore.com/match/Wt06M87O/#/
Y3woESUA;BRAZIL;SERIE A;2012;15.07.2012;Sport Recife;Portuguesa;1;0;2;1;[15, 68];[71];2.2;3.4;3.2;1.95;0.5;https://www.flashscore.com/match/Y3woESUA/#/
URI9LSMU;BRAZIL;SERIE A;2012;15.07.2012;Palmeiras;Sao Paulo;0;1;1;1;[81];[11];2.63;3.2;2.75;2.2;0.5;https://www.flashscore.com/match/URI9LSMU/#/
lxuI6pNp;BRAZIL;SERIE A;2012;18.07.2012;Santos;Botafogo RJ;0;0;0;0;[];[];2.2;3.4;3.2;1.85;0.5;https://www.flashscore.com/match/lxuI6pNp/#/
GrX3UmFi;BRAZIL;SERIE A;2012;18.07.2012;Gremio;Sport Recife;0;1;3;1;[64, 73, 80];[39];1.36;4.75;8.5;1.6;0.5;https://www.flashscore.com/match/GrX3UmFi/#/
xbLCSRq4;BRAZIL;SERIE A;2012;18.07.2012;Portuguesa;Cruzeiro;0;0;0;2;[];[78, 83];2.5;3.3;2.8;2.04;0.5;https://www.flashscore.com/match/xbLCSRq4/#/
pOOKQ5EG;BRAZIL;SERIE A;2012;18.07.2012;Nautico;Ponte Preta;1;0;3;0;[36, 61, 88];[];2.2;3.4;3.2;1.8;0.5;https://www.flashscore.com/match/pOOKQ5EG/#/
2uTaVTao;BRAZIL;SERIE A;2012;18.07.2012;Sao Paulo;Vasco;0;0;0;1;[];[49];1.83;3.6;4.2;1.95;0.5;https://www.flashscore.com/match/2uTaVTao/#/
6HygC6aN;BRAZIL;SERIE A;2012;18.07.2012;Flamengo RJ;Corinthians;0;2;0;3;[];[28, 40, 55];2.4;3.3;2.9;2.08;0.5;https://www.flashscore.com/match/6HygC6aN/#/
b7M8T7Uc;BRAZIL;SERIE A;2012;18.07.2012;Atletico-MG;Internacional;1;0;3;1;[45, 60, 90];[65];1.67;3.8;5.0;1.95;0.5;https://www.flashscore.com/match/b7M8T7Uc/#/
nThjBQET;BRAZIL;SERIE A;2012;19.07.2012;Fluminense;Bahia;0;0;4;0;[49, 66, 74, 88];[];1.33;5.0;9.0;1.7;0.5;https://www.flashscore.com/match/nThjBQET/#/
6XPGRoaA;BRAZIL;SERIE A;2012;19.07.2012;Coritiba;Palmeiras;0;1;1;1;[68];[5];1.85;3.6;4.2;2.0;0.5;https://www.flashscore.com/match/6XPGRoaA/#/
QLxk9wqq;BRAZIL;SERIE A;2012;19.07.2012;Atletico GO;Figueirense;1;1;3;2;[38, 59, 83];[23, 63];1.95;3.4;4.0;1.9;0.5;https://www.flashscore.com/match/QLxk9wqq/#/
WIuc7HDe;BRAZIL;SERIE A;2012;21.07.2012;Vasco;Santos;1;0;2;0;[12, 48];[];1.75;3.75;4.5;2.0;0.5;https://www.flashscore.com/match/WIuc7HDe/#/
IF1SMdDr;BRAZIL;SERIE A;2012;21.07.2012;Sport Recife;Atletico-MG;1;1;1;4;[26];[32, 60, 65, 73];3.5;3.4;2.1;1.85;0.5;https://www.flashscore.com/match/IF1SMdDr/#/
nRNqVK52;BRAZIL;SERIE A;2012;21.07.2012;Corinthians;Portuguesa;0;1;1;1;[50];[30];1.67;3.8;5.0;1.95;0.5;https://www.flashscore.com/match/nRNqVK52/#/
A9v16yT1;BRAZIL;SERIE A;2012;22.07.2012;Palmeiras;Nautico;2;0;3;0;[19, 30, 51];[];1.55;3.9;6.0;1.8;0.5;https://www.flashscore.com/match/A9v16yT1/#/
QHMmUvL8;BRAZIL;SERIE A;2012;22.07.2012;Internacional;Atletico GO;1;1;4;1;[20, 47, 58, 76];[28];1.57;3.9;5.75;1.95;0.5;https://www.flashscore.com/match/QHMmUvL8/#/
G6F0Rx5R;BRAZIL;SERIE A;2012;22.07.2012;Figueirense;Sao Paulo;0;1;0;2;[];[1, 90];2.4;3.2;3.0;1.95;0.5;https://www.flashscore.com/match/G6F0Rx5R/#/
KvMiTbzF;BRAZIL;SERIE A;2012;22.07.2012;Cruzeiro;Flamengo RJ;1;0;1;0;[45];[];1.73;3.75;4.5;1.8;0.5;https://www.flashscore.com/match/KvMiTbzF/#/
YsQeSIkL;BRAZIL;SERIE A;2012;22.07.2012;Ponte Preta;Fluminense;0;1;1;2;[83];[44, 90];3.1;3.5;2.2;2.0;0.5;https://www.flashscore.com/match/YsQeSIkL/#/
xdtg8cbk;BRAZIL;SERIE A;2012;22.07.2012;Botafogo RJ;Gremio;0;0;0;1;[];[48];2.0;3.6;3.5;1.73;0.5;https://www.flashscore.com/match/xdtg8cbk/#/
CjGVLGSl;BRAZIL;SERIE A;2012;22.07.2012;Bahia;Coritiba;1;0;2;2;[10, 46];[64, 68];2.25;3.4;3.1;2.04;0.5;https://www.flashscore.com/match/CjGVLGSl/#/
zVlwudZQ;BRAZIL;SERIE A;2012;25.07.2012;Ponte Preta;Sport Recife;1;1;1;1;[6];[22];1.67;3.75;5.0;1.62;0.5;https://www.flashscore.com/match/zVlwudZQ/#/
hAy5zGsr;BRAZIL;SERIE A;2012;25.07.2012;Figueirense;Internacional;0;1;0;1;[];[25];2.6;3.3;2.63;2.08;0.5;https://www.flashscore.com/match/hAy5zGsr/#/
Y54vKfc1;BRAZIL;SERIE A;2012;25.07.2012;Vasco;Botafogo RJ;0;0;1;0;[87];[];2.4;3.4;2.8;1.8;0.5;https://www.flashscore.com/match/Y54vKfc1/#/
4pu9ZZdl;BRAZIL;SERIE A;2012;25.07.2012;Nautico;Coritiba;2;1;3;4;[14, 18, 86];[16, 47, 56, 78];2.1;3.5;3.25;1.73;0.5;https://www.flashscore.com/match/4pu9ZZdl/#/
v3eUtI4E;BRAZIL;SERIE A;2012;25.07.2012;Gremio;Fluminense;0;0;1;0;[69];[];1.73;3.6;4.75;1.85;0.5;https://www.flashscore.com/match/v3eUtI4E/#/
0CdQsbk8;BRAZIL;SERIE A;2012;25.07.2012;Corinthians;Cruzeiro;1;0;2;0;[23, 90];[];1.91;3.4;4.0;2.15;0.5;https://www.flashscore.com/match/0CdQsbk8/#/
n9UDYgCf;BRAZIL;SERIE A;2012;25.07.2012;Atletico GO;Sao Paulo;4;1;4;3;[17, 26, 31, 44];[42, 50, 63];2.63;3.3;2.6;2.04;0.5;https://www.flashscore.com/match/n9UDYgCf/#/
n98rJEC7;BRAZIL;SERIE A;2012;26.07.2012;Palmeiras;Bahia;0;0;0;2;[];[69, 82];1.5;3.8;7.5;1.8;0.5;https://www.flashscore.com/match/n98rJEC7/#/
jsFZKzre;BRAZIL;SERIE A;2012;26.07.2012;Flamengo RJ;Portuguesa;0;0;0;0;[];[];1.75;3.5;4.75;1.85;0.5;https://www.flashscore.com/match/jsFZKzre/#/
dvjZuxKK;BRAZIL;SERIE A;2012;26.07.2012;Atletico-MG;Santos;1;0;2;0;[43, 64];[];1.53;4.0;6.0;1.8;0.5;https://www.flashscore.com/match/dvjZuxKK/#/
lYECgelK;BRAZIL;SERIE A;2012;28.07.2012;Internacional;Vasco;0;0;0;0;[];[];2.0;3.4;3.75;2.08;0.5;https://www.flashscore.com/match/lYECgelK/#/
QFHumgRm;BRAZIL;SERIE A;2012;28.07.2012;Coritiba;Gremio;0;0;2;1;[61, 90];[64];2.4;3.4;2.8;1.85;0.5;https://www.flashscore.com/match/QFHumgRm/#/
QaTHXDR0;BRAZIL;SERIE A;2012;28.07.2012;Botafogo RJ;Figueirense;0;0;1;0;[60];[];1.5;4.0;6.5;1.73;0.5;https://www.flashscore.com/match/QaTHXDR0/#/
46GqnDtf;BRAZIL;SERIE A;2012;29.07.2012;Sport Recife;Atletico GO;0;0;0;0;[];[];2.0;3.3;3.75;1.85;0.5;https://www.flashscore.com/match/46GqnDtf/#/
zVA8fyZD;BRAZIL;SERIE A;2012;29.07.2012;Sao Paulo;Flamengo RJ;2;0;4;1;[42, 45, 60, 90];[67];1.67;3.75;5.0;1.85;0.5;https://www.flashscore.com/match/zVA8fyZD/#/
fZXLWXt7;BRAZIL;SERIE A;2012;29.07.2012;Fluminense;Atletico-MG;0;0;0;0;[];[];2.2;3.3;3.25;1.8;0.5;https://www.flashscore.com/match/fZXLWXt7/#/
bTFmoXe0;BRAZIL;SERIE A;2012;29.07.2012;Bahia;Corinthians;0;0;0;0;[];[];3.0;3.2;2.38;2.2;0.5;https://www.flashscore.com/match/bTFmoXe0/#/
YPWPVidD;BRAZIL;SERIE A;2012;29.07.2012;Santos;Ponte Preta;1;0;2;1;[37, 86];[83];2.0;3.4;3.75;1.9;0.5;https://www.flashscore.com/match/YPWPVidD/#/
p40rlZBs;BRAZIL;SERIE A;2012;29.07.2012;Portuguesa;Nautico;1;1;3;1;[31, 58, 87];[9];1.62;3.8;5.5;1.7;0.5;https://www.flashscore.com/match/p40rlZBs/#/
reEGhF3Q;BRAZIL;SERIE A;2012;29.07.2012;Cruzeiro;Palmeiras;1;0;2;1;[37, 56];[56];1.91;3.3;4.2;2.0;0.5;https://www.flashscore.com/match/reEGhF3Q/#/
