id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
WUcAukD8;BRAZIL;SERIE A;2022;23.04.2022;Fluminense;Internacional;0;0;0;1;[];[54];1.8;3.5;4.75;2.5;2.2;https://www.flashscore.com/match/WUcAukD8/#/
IR9SG5z8;BRAZIL;SERIE A;2022;23.04.2022;Atletico-MG;Coritiba;2;0;2;2;[23, 36];[62, 78];1.25;5.5;13.0;1.72;2.37;https://www.flashscore.com/match/IR9SG5z8/#/
6mjNxmcR;BRAZIL;SERIE A;2022;24.04.2022;Santos;America MG;1;0;3;0;[29, 52, 79];[];2.15;3.2;3.6;2.5;2.1;https://www.flashscore.com/match/6mjNxmcR/#/
burkY65r;BRAZIL;SERIE A;2022;24.04.2022;Juventude;Cuiaba;0;0;0;1;[];[84];2.05;3.1;4.33;2.87;2.37;https://www.flashscore.com/match/burkY65r/#/
KfWcWpze;BRAZIL;SERIE A;2022;24.04.2022;Atletico GO;Botafogo RJ;0;0;1;1;[51];[90];2.25;3.5;3.1;2.05;1.9;https://www.flashscore.com/match/KfWcWpze/#/
Iuk1V4k1;BRAZIL;SERIE A;2022;25.04.2022;Avai;Goias;1;0;3;2;[4, 51, 62];[77, 89];2.15;2.9;4.2;3.1;2.37;https://www.flashscore.com/match/Iuk1V4k1/#/
0SdYTCVg;BRAZIL;SERIE A;2022;30.04.2022;Ceara;Bragantino;0;1;0;1;[];[17];2.05;3.2;4.2;2.35;2.0;https://www.flashscore.com/match/0SdYTCVg/#/
jgm9TrKD;BRAZIL;SERIE A;2022;30.04.2022;America MG;Athletico-PR;0;0;1;0;[75];[];2.0;3.25;4.0;2.25;2.0;https://www.flashscore.com/match/jgm9TrKD/#/
8hdxTWp0;BRAZIL;SERIE A;2022;30.04.2022;Goias;Atletico-MG;0;1;2;2;[53, 80];[39, 56];6.5;4.5;1.5;2.05;2.2;https://www.flashscore.com/match/8hdxTWp0/#/
nqetSj06;BRAZIL;SERIE A;2022;30.04.2022;Cuiaba;Atletico GO;0;1;1;1;[82];[45];2.2;3.0;3.6;2.7;2.2;https://www.flashscore.com/match/nqetSj06/#/
vD8PVY0s;BRAZIL;SERIE A;2022;01.05.2022;Botafogo RJ;Juventude;0;0;1;1;[83];[64];1.85;3.3;4.33;2.25;2.05;https://www.flashscore.com/match/vD8PVY0s/#/
U7poRAFC;BRAZIL;SERIE A;2022;01.05.2022;Coritiba;Fluminense;0;2;3;2;[53, 61, 90];[19, 36];2.45;3.0;3.2;2.4;2.0;https://www.flashscore.com/match/U7poRAFC/#/
2iHczFhQ;BRAZIL;SERIE A;2022;01.05.2022;Corinthians;Fortaleza;0;0;1;0;[53];[];1.8;3.4;5.0;2.3;2.05;https://www.flashscore.com/match/2iHczFhQ/#/
MybUUhGm;BRAZIL;SERIE A;2022;01.05.2022;Internacional;Avai;0;0;0;0;[];[];1.5;3.75;8.0;2.25;2.25;https://www.flashscore.com/match/MybUUhGm/#/
8UHgyewK;BRAZIL;SERIE A;2022;02.05.2022;Sao Paulo;Santos;1;1;2;1;[10, 82];[45];1.61;3.75;5.75;2.2;2.2;https://www.flashscore.com/match/8UHgyewK/#/
rBlkQUUI;BRAZIL;SERIE A;2022;07.05.2022;Atletico-MG;America MG;0;1;1;2;[70];[7, 81];1.45;4.75;7.0;1.93;2.1;https://www.flashscore.com/match/rBlkQUUI/#/
QikUQ1LT;BRAZIL;SERIE A;2022;07.05.2022;Athletico-PR;Ceara;0;0;1;0;[49];[];2.1;3.2;4.0;2.35;2.0;https://www.flashscore.com/match/QikUQ1LT/#/
fm1dYRMu;BRAZIL;SERIE A;2022;08.05.2022;Flamengo RJ;Botafogo RJ;0;0;0;1;[];[51];1.5;4.33;6.5;1.72;1.8;https://www.flashscore.com/match/fm1dYRMu/#/
jFf5W5ih;BRAZIL;SERIE A;2022;08.05.2022;Palmeiras;Fluminense;0;0;1;1;[72];[83];1.45;4.2;8.0;1.95;2.05;https://www.flashscore.com/match/jFf5W5ih/#/
IRoMSNjH;BRAZIL;SERIE A;2022;08.05.2022;Atletico GO;Goias;0;1;0;1;[];[1];1.75;3.5;5.0;2.3;2.1;https://www.flashscore.com/match/IRoMSNjH/#/
U5g9VP6b;BRAZIL;SERIE A;2022;08.05.2022;Santos;Cuiaba;2;1;4;1;[3, 37, 76, 79];[11];1.75;3.3;5.75;2.5;2.25;https://www.flashscore.com/match/U5g9VP6b/#/
Yw00Xoxn;BRAZIL;SERIE A;2022;08.05.2022;Bragantino;Corinthians;0;0;0;1;[];[54];2.55;3.1;2.9;2.35;1.95;https://www.flashscore.com/match/Yw00Xoxn/#/
OShDUqM4;BRAZIL;SERIE A;2022;08.05.2022;Juventude;Internacional;0;0;1;1;[90];[47];2.75;3.0;2.8;2.7;2.1;https://www.flashscore.com/match/OShDUqM4/#/
z3dHT3yB;BRAZIL;SERIE A;2022;08.05.2022;Fortaleza;Sao Paulo;0;0;1;1;[69];[57];2.37;3.1;3.2;2.5;2.1;https://www.flashscore.com/match/z3dHT3yB/#/
dIpQRs6N;BRAZIL;SERIE A;2022;09.05.2022;Avai;Coritiba;0;0;2;1;[62, 73];[52];2.3;3.2;3.3;2.35;2.0;https://www.flashscore.com/match/dIpQRs6N/#/
tvKHd25c;BRAZIL;SERIE A;2022;11.05.2022;Bragantino;Atletico-MG;1;0;1;1;[13];[66];3.6;3.1;2.2;2.35;2.0;https://www.flashscore.com/match/tvKHd25c/#/
xWInqqyb;BRAZIL;SERIE A;2022;14.05.2022;Palmeiras;Bragantino;1;0;2;0;[30, 90];[];1.33;5.0;9.5;1.61;2.0;https://www.flashscore.com/match/xWInqqyb/#/
MZnitsLG;BRAZIL;SERIE A;2022;14.05.2022;Ceara;Flamengo RJ;1;2;2;2;[26, 90];[7, 38];4.0;3.5;1.95;2.05;1.95;https://www.flashscore.com/match/MZnitsLG/#/
rqlmsN5A;BRAZIL;SERIE A;2022;14.05.2022;Internacional;Corinthians;2;1;2;2;[25, 44];[30, 64];2.25;3.25;3.3;2.4;2.0;https://www.flashscore.com/match/rqlmsN5A/#/
S0ydMLTp;BRAZIL;SERIE A;2022;14.05.2022;Atletico-MG;Atletico GO;1;0;2;0;[14, 72];[];1.25;6.0;10.0;1.57;2.1;https://www.flashscore.com/match/S0ydMLTp/#/
U5Fvo56o;BRAZIL;SERIE A;2022;14.05.2022;Fluminense;Athletico-PR;1;0;2;1;[8, 78];[90];2.05;3.1;4.0;2.7;2.25;https://www.flashscore.com/match/U5Fvo56o/#/
r9JrpPLi;BRAZIL;SERIE A;2022;15.05.2022;Sao Paulo;Cuiaba;0;1;2;1;[66, 82];[33];1.44;4.0;8.5;2.07;2.25;https://www.flashscore.com/match/r9JrpPLi/#/
zsTRZvbp;BRAZIL;SERIE A;2022;15.05.2022;Coritiba;America MG;1;0;1;0;[45];[];2.2;3.25;3.5;2.4;2.05;https://www.flashscore.com/match/zsTRZvbp/#/
GMHjr3j4;BRAZIL;SERIE A;2022;15.05.2022;Botafogo RJ;Fortaleza;1;1;3;1;[42, 89, 90];[14];2.25;3.1;3.4;2.35;1.95;https://www.flashscore.com/match/GMHjr3j4/#/
UajavLkT;BRAZIL;SERIE A;2022;15.05.2022;Avai;Juventude;1;1;1;2;[27];[25, 70];2.25;3.0;3.6;2.7;2.2;https://www.flashscore.com/match/UajavLkT/#/
Gdneu1zN;BRAZIL;SERIE A;2022;15.05.2022;Goias;Santos;1;0;1;0;[19];[];3.2;3.1;2.45;2.35;1.95;https://www.flashscore.com/match/Gdneu1zN/#/
2mLDcrji;BRAZIL;SERIE A;2022;21.05.2022;Flamengo RJ;Goias;1;0;1;0;[17];[];1.16;7.0;17.0;1.44;2.1;https://www.flashscore.com/match/2mLDcrji/#/
QR5whvKS;BRAZIL;SERIE A;2022;21.05.2022;Atletico GO;Coritiba;1;0;2;0;[45, 90];[];2.05;3.3;3.6;2.07;1.9;https://www.flashscore.com/match/QR5whvKS/#/
zwDQftzA;BRAZIL;SERIE A;2022;21.05.2022;Santos;Ceara;0;0;0;0;[];[];2.3;3.1;3.3;2.25;1.95;https://www.flashscore.com/match/zwDQftzA/#/
UaCUg0kG;BRAZIL;SERIE A;2022;21.05.2022;Juventude;Palmeiras;0;2;0;3;[];[9, 31, 90];4.5;3.4;1.85;2.25;2.0;https://www.flashscore.com/match/UaCUg0kG/#/
Szh5mbSq;BRAZIL;SERIE A;2022;21.05.2022;Cuiaba;Internacional;0;0;1;1;[50];[83];2.9;3.0;2.62;2.7;2.2;https://www.flashscore.com/match/Szh5mbSq/#/
EXRVYbDj;BRAZIL;SERIE A;2022;21.05.2022;America MG;Botafogo RJ;1;0;1;1;[38];[86];2.62;3.1;2.9;2.3;1.95;https://www.flashscore.com/match/EXRVYbDj/#/
8jBYhK4M;BRAZIL;SERIE A;2022;22.05.2022;Fortaleza;Fluminense;0;1;0;1;[];[9];2.0;3.2;4.2;2.4;2.1;https://www.flashscore.com/match/8jBYhK4M/#/
O29MeMK3;BRAZIL;SERIE A;2022;22.05.2022;Corinthians;Sao Paulo;0;1;1;1;[80];[45];2.5;2.87;3.25;2.87;2.25;https://www.flashscore.com/match/O29MeMK3/#/
Mci9nIsj;BRAZIL;SERIE A;2022;22.05.2022;Athletico-PR;Avai;2;0;2;1;[25, 44];[51];1.6;3.8;6.5;2.2;2.2;https://www.flashscore.com/match/Mci9nIsj/#/
GKCr1Hdq;BRAZIL;SERIE A;2022;28.05.2022;Goias;Bragantino;0;1;1;1;[74];[40];2.9;3.0;2.62;2.4;2.0;https://www.flashscore.com/match/GKCr1Hdq/#/
GdYa9uk3;BRAZIL;SERIE A;2022;28.05.2022;Sao Paulo;Ceara;2;1;2;2;[9, 42];[37, 72];1.72;3.6;5.0;2.25;2.1;https://www.flashscore.com/match/GdYa9uk3/#/
buQG5clS;BRAZIL;SERIE A;2022;28.05.2022;Fortaleza;Juventude;0;0;1;1;[65];[50];1.61;3.6;6.5;2.15;2.1;https://www.flashscore.com/match/buQG5clS/#/
2DW77JJF;BRAZIL;SERIE A;2022;29.05.2022;Santos;Palmeiras;0;0;0;1;[];[80];4.0;3.3;2.0;2.1;1.95;https://www.flashscore.com/match/2DW77JJF/#/
Cn6iaeRe;BRAZIL;SERIE A;2022;29.05.2022;Coritiba;Botafogo RJ;1;0;1;0;[29];[];2.7;3.0;2.87;2.35;1.95;https://www.flashscore.com/match/Cn6iaeRe/#/
x6ZeALZd;BRAZIL;SERIE A;2022;29.05.2022;Fluminense;Flamengo RJ;1;1;1;2;[11];[35, 57];4.2;3.4;1.9;2.15;1.95;https://www.flashscore.com/match/x6ZeALZd/#/
fBBn0yCk;BRAZIL;SERIE A;2022;29.05.2022;Cuiaba;Athletico-PR;0;0;0;1;[];[85];2.55;2.8;3.3;3.1;2.25;https://www.flashscore.com/match/fBBn0yCk/#/
OMX38a49;BRAZIL;SERIE A;2022;29.05.2022;Corinthians;America MG;0;0;1;1;[82];[67];1.6;3.6;6.0;2.35;2.37;https://www.flashscore.com/match/OMX38a49/#/
z1eDoxcd;BRAZIL;SERIE A;2022;29.05.2022;Atletico-MG;Avai;0;1;2;1;[53, 66];[42];1.22;6.5;15.0;1.75;2.62;https://www.flashscore.com/match/z1eDoxcd/#/
pxMC6wZL;BRAZIL;SERIE A;2022;30.05.2022;Internacional;Atletico GO;1;0;1;1;[12];[79];1.6;3.8;6.5;2.15;2.1;https://www.flashscore.com/match/pxMC6wZL/#/
xWtgXQKl;BRAZIL;SERIE A;2022;01.06.2022;Fortaleza;Ceara;0;1;0;1;[];[45];2.4;2.87;3.4;2.5;2.05;https://www.flashscore.com/match/xWtgXQKl/#/
jw5ebFt2;BRAZIL;SERIE A;2022;04.06.2022;America MG;Cuiaba;1;1;2;1;[25, 53];[42];1.75;3.3;5.5;2.7;2.5;https://www.flashscore.com/match/jw5ebFt2/#/
UuSM1lmf;BRAZIL;SERIE A;2022;04.06.2022;Ceara;Coritiba;1;0;1;1;[37];[85];1.57;3.8;6.5;2.05;2.05;https://www.flashscore.com/match/UuSM1lmf/#/
Q7LVaSH6;BRAZIL;SERIE A;2022;04.06.2022;Avai;Sao Paulo;0;1;1;1;[67];[45];4.0;3.2;2.05;2.6;2.1;https://www.flashscore.com/match/Q7LVaSH6/#/
KUKZbnXC;BRAZIL;SERIE A;2022;04.06.2022;Athletico-PR;Santos;1;1;2;2;[43, 57];[12, 65];2.05;3.3;3.6;2.3;2.0;https://www.flashscore.com/match/KUKZbnXC/#/
C4HR0820;BRAZIL;SERIE A;2022;04.06.2022;Atletico GO;Corinthians;0;1;0;1;[];[33];2.4;3.0;3.4;2.3;1.95;https://www.flashscore.com/match/C4HR0820/#/
jkTI2UXm;BRAZIL;SERIE A;2022;05.06.2022;Juventude;Fluminense;1;0;1;0;[32];[];2.62;3.0;2.9;2.7;2.1;https://www.flashscore.com/match/jkTI2UXm/#/
pj1oLxlF;BRAZIL;SERIE A;2022;05.06.2022;Palmeiras;Atletico-MG;0;0;0;0;[];[];2.05;3.4;3.6;1.98;1.75;https://www.flashscore.com/match/pj1oLxlF/#/
4tgwNbJ2;BRAZIL;SERIE A;2022;05.06.2022;Flamengo RJ;Fortaleza;1;1;1;2;[45];[28, 90];1.53;4.0;6.5;1.88;1.95;https://www.flashscore.com/match/4tgwNbJ2/#/
2RBtMIY8;BRAZIL;SERIE A;2022;05.06.2022;Bragantino;Internacional;0;0;0;2;[];[90, 90];2.3;3.1;3.5;2.4;2.0;https://www.flashscore.com/match/2RBtMIY8/#/
MFOE3AIs;BRAZIL;SERIE A;2022;06.06.2022;Botafogo RJ;Goias;1;0;1;2;[45];[74, 84];1.7;3.4;5.75;2.4;2.25;https://www.flashscore.com/match/MFOE3AIs/#/
xS65C51C;BRAZIL;SERIE A;2022;07.06.2022;Cuiaba;Corinthians;1;0;1;0;[36];[];3.0;2.87;2.75;3.1;2.25;https://www.flashscore.com/match/xS65C51C/#/
jB4gF7Hg;BRAZIL;SERIE A;2022;08.06.2022;Juventude;Athletico-PR;1;1;1;3;[39];[45, 64, 90];2.8;2.87;2.9;2.7;2.2;https://www.flashscore.com/match/jB4gF7Hg/#/
bLJwb6nJ;BRAZIL;SERIE A;2022;08.06.2022;America MG;Ceara;0;1;0;2;[];[22, 55];2.25;3.0;3.75;2.7;2.2;https://www.flashscore.com/match/bLJwb6nJ/#/
x4OIL9vQ;BRAZIL;SERIE A;2022;08.06.2022;Bragantino;Flamengo RJ;1;0;1;0;[18];[];2.37;3.2;3.2;2.25;1.95;https://www.flashscore.com/match/x4OIL9vQ/#/
by81Don6;BRAZIL;SERIE A;2022;08.06.2022;Atletico GO;Avai;1;1;2;1;[34, 90];[43];1.66;3.6;5.5;2.05;2.0;https://www.flashscore.com/match/by81Don6/#/
8nFlGm2m;BRAZIL;SERIE A;2022;08.06.2022;Santos;Internacional;0;0;1;1;[65];[71];2.2;3.1;3.6;2.5;2.1;https://www.flashscore.com/match/8nFlGm2m/#/
bDPEMkPJ;BRAZIL;SERIE A;2022;08.06.2022;Fluminense;Atletico-MG;3;2;5;3;[19, 29, 38, 58, 63];[35, 45, 54];3.75;3.0;2.25;2.5;2.05;https://www.flashscore.com/match/bDPEMkPJ/#/
fqBpHTns;BRAZIL;SERIE A;2022;09.06.2022;Palmeiras;Botafogo RJ;3;0;4;0;[12, 18, 34, 87];[];1.4;4.75;8.0;1.7;1.95;https://www.flashscore.com/match/fqBpHTns/#/
U13cERWa;BRAZIL;SERIE A;2022;09.06.2022;Fortaleza;Goias;1;0;1;1;[13];[87];1.5;4.0;7.0;2.05;2.1;https://www.flashscore.com/match/U13cERWa/#/
KjdABPGI;BRAZIL;SERIE A;2022;09.06.2022;Coritiba;Sao Paulo;0;1;1;1;[59];[4];3.4;3.1;2.3;2.35;1.95;https://www.flashscore.com/match/KjdABPGI/#/
4EUST6Wn;BRAZIL;SERIE A;2022;11.06.2022;Corinthians;Juventude;1;0;2;0;[2, 84];[];1.75;3.2;5.5;2.7;2.5;https://www.flashscore.com/match/4EUST6Wn/#/
pUmdZS8P;BRAZIL;SERIE A;2022;11.06.2022;Fluminense;Atletico GO;0;2;0;2;[];[36, 45];1.9;3.3;4.75;2.2;2.0;https://www.flashscore.com/match/pUmdZS8P/#/
CpLmProI;BRAZIL;SERIE A;2022;11.06.2022;Cuiaba;Bragantino;1;1;1;1;[45];[18];3.5;3.0;2.3;2.7;2.1;https://www.flashscore.com/match/CpLmProI/#/
WQaEAqWO;BRAZIL;SERIE A;2022;11.06.2022;Atletico-MG;Santos;1;0;1;1;[6];[85];1.45;4.33;6.5;1.8;1.95;https://www.flashscore.com/match/WQaEAqWO/#/
xSSzSp1a;BRAZIL;SERIE A;2022;11.06.2022;Internacional;Flamengo RJ;2;0;3;1;[1, 22, 90];[58];3.3;3.2;2.3;2.1;1.9;https://www.flashscore.com/match/xSSzSp1a/#/
nwzOUnHt;BRAZIL;SERIE A;2022;12.06.2022;Sao Paulo;America MG;1;0;1;0;[34];[];1.7;3.5;5.75;2.15;2.05;https://www.flashscore.com/match/nwzOUnHt/#/
YgMqQOVB;BRAZIL;SERIE A;2022;12.06.2022;Goias;Ceara;0;1;1;1;[85];[9];2.9;3.0;2.62;2.4;2.0;https://www.flashscore.com/match/YgMqQOVB/#/
6LZjO20O;BRAZIL;SERIE A;2022;12.06.2022;Coritiba;Palmeiras;0;1;0;2;[];[23, 63];5.0;3.8;1.66;2.0;1.95;https://www.flashscore.com/match/6LZjO20O/#/
jVWvR4G5;BRAZIL;SERIE A;2022;12.06.2022;Fortaleza;Athletico-PR;0;0;0;0;[];[];1.61;3.75;5.75;2.05;2.05;https://www.flashscore.com/match/jVWvR4G5/#/
r5TWSQog;BRAZIL;SERIE A;2022;13.06.2022;Botafogo RJ;Avai;0;1;0;1;[];[45];1.83;3.4;4.75;2.15;1.95;https://www.flashscore.com/match/r5TWSQog/#/
ERdIvOp5;BRAZIL;SERIE A;2022;14.06.2022;Juventude;Santos;1;0;1;2;[26];[57, 77];2.25;2.9;3.4;2.6;2.1;https://www.flashscore.com/match/ERdIvOp5/#/
hIeMwr0B;BRAZIL;SERIE A;2022;15.06.2022;Ceara;Atletico-MG;0;0;0;0;[];[];3.5;3.3;2.15;2.25;1.95;https://www.flashscore.com/match/hIeMwr0B/#/
Ox45sQ0n;BRAZIL;SERIE A;2022;15.06.2022;Bragantino;Coritiba;3;0;4;2;[7, 34, 36, 75];[51, 90];1.57;3.8;6.5;2.1;2.2;https://www.flashscore.com/match/Ox45sQ0n/#/
nueQx2FH;BRAZIL;SERIE A;2022;15.06.2022;Goias;Internacional;1;1;1;2;[41];[9, 47];3.5;3.1;2.25;2.3;2.0;https://www.flashscore.com/match/nueQx2FH/#/
AZa1r6ot;BRAZIL;SERIE A;2022;15.06.2022;Flamengo RJ;Cuiaba;1;0;2;0;[7, 79];[];1.33;4.75;9.0;1.7;2.0;https://www.flashscore.com/match/AZa1r6ot/#/
tvlZztpU;BRAZIL;SERIE A;2022;15.06.2022;Athletico-PR;Corinthians;0;1;1;1;[82];[6];2.3;3.0;3.4;2.5;2.05;https://www.flashscore.com/match/tvlZztpU/#/
pCYfNMFU;BRAZIL;SERIE A;2022;15.06.2022;America MG;Fluminense;0;0;0;0;[];[];2.25;3.1;3.5;2.5;2.1;https://www.flashscore.com/match/pCYfNMFU/#/
dj2Du4Vb;BRAZIL;SERIE A;2022;16.06.2022;Botafogo RJ;Sao Paulo;0;0;1;0;[61];[];3.3;3.0;2.3;2.6;2.1;https://www.flashscore.com/match/dj2Du4Vb/#/
Ia39tpGh;BRAZIL;SERIE A;2022;16.06.2022;Palmeiras;Atletico GO;4;1;4;2;[42, 44, 45, 45];[29, 79];1.4;4.5;9.0;1.7;1.9;https://www.flashscore.com/match/Ia39tpGh/#/
bFbUyMUN;BRAZIL;SERIE A;2022;16.06.2022;Avai;Fortaleza;2;1;3;2;[33, 40, 70];[44, 65];3.1;3.1;2.45;2.3;1.95;https://www.flashscore.com/match/bFbUyMUN/#/
dAbUXCTk;BRAZIL;SERIE A;2022;18.06.2022;Cuiaba;Ceara;0;0;0;0;[];[];2.75;2.9;2.8;2.6;2.1;https://www.flashscore.com/match/dAbUXCTk/#/
6LLehsF4;BRAZIL;SERIE A;2022;18.06.2022;Santos;Bragantino;2;1;2;2;[17, 37];[45, 71];2.1;3.25;3.8;2.25;1.95;https://www.flashscore.com/match/6LLehsF4/#/
jXcYWWrd;BRAZIL;SERIE A;2022;19.06.2022;Coritiba;Athletico-PR;0;0;0;1;[];[90];2.55;2.9;3.1;2.6;2.1;https://www.flashscore.com/match/jXcYWWrd/#/
hIHigNab;BRAZIL;SERIE A;2022;19.06.2022;Corinthians;Goias;1;0;1;0;[34];[];1.53;3.8;7.5;2.15;2.2;https://www.flashscore.com/match/hIHigNab/#/
rmz1Waho;BRAZIL;SERIE A;2022;19.06.2022;Atletico-MG;Flamengo RJ;1;0;2;0;[35, 85];[];1.95;3.6;4.0;1.95;1.8;https://www.flashscore.com/match/rmz1Waho/#/
0rLai1UA;BRAZIL;SERIE A;2022;19.06.2022;Internacional;Botafogo RJ;2;1;2;3;[9, 14];[19, 59, 90];1.53;3.8;7.5;2.05;2.1;https://www.flashscore.com/match/0rLai1UA/#/
vZJ3jLqH;BRAZIL;SERIE A;2022;19.06.2022;Fortaleza;America MG;1;0;1;0;[43];[];1.72;3.8;5.0;2.15;2.05;https://www.flashscore.com/match/vZJ3jLqH/#/
IJaQYhEq;BRAZIL;SERIE A;2022;19.06.2022;Atletico GO;Juventude;0;1;3;1;[59, 63, 86];[23];1.66;3.6;5.5;2.1;2.0;https://www.flashscore.com/match/IJaQYhEq/#/
W2TreqVo;BRAZIL;SERIE A;2022;19.06.2022;Fluminense;Avai;1;0;2;0;[5, 72];[];1.66;3.5;5.75;2.3;2.2;https://www.flashscore.com/match/W2TreqVo/#/
AgSnf3ph;BRAZIL;SERIE A;2022;20.06.2022;Sao Paulo;Palmeiras;1;0;1;2;[17];[90, 90];3.0;3.2;2.5;2.35;2.0;https://www.flashscore.com/match/AgSnf3ph/#/
WjVoTWcR;BRAZIL;SERIE A;2022;24.06.2022;Internacional;Coritiba;2;0;3;0;[19, 42, 54];[];1.72;3.6;5.25;2.0;1.95;https://www.flashscore.com/match/WjVoTWcR/#/
