id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
6oM5H1kq;BRAZIL;SERIE A;2011;29.05.2011;Atletico GO;Fluminense;0;1;0;1;[];[];2.4;3.4;2.8;1.85;0.5;https://www.flashscore.com/match/6oM5H1kq/#/
vyEIEaZ1;BRAZIL;SERIE A;2011;04.06.2011;Palmeiras;Athletico-PR;0;0;1;0;[];[];1.73;3.6;4.75;2.0;0.5;https://www.flashscore.com/match/vyEIEaZ1/#/
hOJHyNtF;BRAZIL;SERIE A;2011;04.06.2011;Fluminense;Cruzeiro;1;0;2;1;[];[];2.5;3.3;2.75;1.8;0.5;https://www.flashscore.com/match/hOJHyNtF/#/
6k24SI31;BRAZIL;SERIE A;2011;04.06.2011;Ceara;Botafogo RJ;1;1;2;2;[];[];2.1;3.25;3.6;2.1;0.5;https://www.flashscore.com/match/6k24SI31/#/
6FXaVKJr;BRAZIL;SERIE A;2011;04.06.2011;Figueirense;Atletico GO;0;0;2;0;[];[];1.73;3.6;4.75;1.8;0.5;https://www.flashscore.com/match/6FXaVKJr/#/
6RNLzsdL;BRAZIL;SERIE A;2011;05.06.2011;Gremio;Bahia;2;0;2;0;[];[];1.44;4.33;7.0;1.57;0.5;https://www.flashscore.com/match/6RNLzsdL/#/
AaUCx3R8;BRAZIL;SERIE A;2011;05.06.2011;Flamengo RJ;Corinthians;1;1;1;1;[];[];2.0;3.5;3.6;1.85;0.5;https://www.flashscore.com/match/AaUCx3R8/#/
Yy4dUvZl;BRAZIL;SERIE A;2011;05.06.2011;Coritiba;Vasco;4;0;5;1;[];[];2.29;3.25;3.1;1.95;0.5;https://www.flashscore.com/match/Yy4dUvZl/#/
W8V8wqC2;BRAZIL;SERIE A;2011;05.06.2011;Santos;Avai;1;0;3;1;[];[];1.5;4.0;6.5;1.6;0.5;https://www.flashscore.com/match/W8V8wqC2/#/
CS20Tble;BRAZIL;SERIE A;2011;05.06.2011;America MG;Internacional;0;3;2;4;[];[];4.0;3.6;1.85;1.73;0.5;https://www.flashscore.com/match/CS20Tble/#/
0lNPZ0BR;BRAZIL;SERIE A;2011;08.06.2011;Atletico-MG;Sao Paulo;0;1;0;1;[];[];2.1;3.4;3.4;1.62;0.5;https://www.flashscore.com/match/0lNPZ0BR/#/
WtsouxY0;BRAZIL;SERIE A;2011;11.06.2011;Sao Paulo;Gremio;1;0;3;1;[];[];1.75;3.6;4.75;1.8;0.5;https://www.flashscore.com/match/WtsouxY0/#/
CWABmKuR;BRAZIL;SERIE A;2011;11.06.2011;Cruzeiro;Santos;0;0;1;1;[];[];1.44;4.33;7.0;1.65;0.5;https://www.flashscore.com/match/CWABmKuR/#/
YuC7l0QK;BRAZIL;SERIE A;2011;11.06.2011;Avai;America MG;0;1;2;2;[];[];1.85;3.6;4.09;1.73;0.5;https://www.flashscore.com/match/YuC7l0QK/#/
hjrstIIf;BRAZIL;SERIE A;2011;11.06.2011;Vasco;Figueirense;1;0;1;1;[];[];1.91;3.4;4.09;1.8;0.5;https://www.flashscore.com/match/hjrstIIf/#/
IDmvqvlr;BRAZIL;SERIE A;2011;12.06.2011;Internacional;Palmeiras;0;0;2;2;[];[];1.8;3.5;4.5;1.95;0.5;https://www.flashscore.com/match/IDmvqvlr/#/
lIyjvdm7;BRAZIL;SERIE A;2011;12.06.2011;Corinthians;Fluminense;2;0;2;0;[];[];2.0;3.3;3.8;1.95;0.5;https://www.flashscore.com/match/lIyjvdm7/#/
Kh68RxJ7;BRAZIL;SERIE A;2011;12.06.2011;Bahia;Atletico-MG;0;0;1;1;[];[];2.5;3.25;2.8;1.65;0.5;https://www.flashscore.com/match/Kh68RxJ7/#/
QF8ajMe8;BRAZIL;SERIE A;2011;12.06.2011;Atletico GO;Ceara;2;1;4;1;[];[];1.85;3.4;4.33;2.0;0.5;https://www.flashscore.com/match/QF8ajMe8/#/
bTrwsb3l;BRAZIL;SERIE A;2011;12.06.2011;Botafogo RJ;Coritiba;2;1;3;1;[];[];2.25;3.2;3.25;1.73;0.5;https://www.flashscore.com/match/bTrwsb3l/#/
4673ktBE;BRAZIL;SERIE A;2011;12.06.2011;Athletico-PR;Flamengo RJ;0;0;1;1;[60];[80];2.4;3.3;2.9;1.9;0.5;https://www.flashscore.com/match/4673ktBE/#/
vV4IqiPn;BRAZIL;SERIE A;2011;18.06.2011;Fluminense;Bahia;0;0;0;1;[];[];1.33;4.75;9.5;1.57;0.5;https://www.flashscore.com/match/vV4IqiPn/#/
4MJouTwI;BRAZIL;SERIE A;2011;18.06.2011;America MG;Cruzeiro;0;1;1;1;[];[];6.0;4.0;1.53;1.65;0.5;https://www.flashscore.com/match/4MJouTwI/#/
S8zfwG2D;BRAZIL;SERIE A;2011;19.06.2011;Palmeiras;Avai;4;0;5;0;[];[];1.4;4.5;7.5;1.75;0.5;https://www.flashscore.com/match/S8zfwG2D/#/
IL3MrBvg;BRAZIL;SERIE A;2011;19.06.2011;Gremio;Vasco;0;0;1;1;[];[];1.91;3.4;4.0;1.73;0.5;https://www.flashscore.com/match/IL3MrBvg/#/
d6FDpX9t;BRAZIL;SERIE A;2011;19.06.2011;Flamengo RJ;Botafogo RJ;0;0;0;0;[];[];2.0;3.4;3.75;1.95;0.5;https://www.flashscore.com/match/d6FDpX9t/#/
8fQxsk95;BRAZIL;SERIE A;2011;19.06.2011;Figueirense;Athletico-PR;2;0;2;0;[];[];1.83;3.4;4.5;1.85;0.5;https://www.flashscore.com/match/8fQxsk95/#/
bqJkvmgO;BRAZIL;SERIE A;2011;19.06.2011;Ceara;Sao Paulo;0;1;0;2;[];[];3.0;3.5;2.25;2.08;0.5;https://www.flashscore.com/match/bqJkvmgO/#/
jJFst9OB;BRAZIL;SERIE A;2011;19.06.2011;Coritiba;Internacional;0;0;1;1;[];[];2.1;3.6;3.2;1.75;0.5;https://www.flashscore.com/match/jJFst9OB/#/
Qo3QsVga;BRAZIL;SERIE A;2011;19.06.2011;Atletico-MG;Atletico GO;0;1;2;2;[];[];1.53;4.0;6.0;1.65;0.5;https://www.flashscore.com/match/Qo3QsVga/#/
KIBCcAgn;BRAZIL;SERIE A;2011;25.06.2011;Flamengo RJ;Atletico-MG;0;0;4;1;[66, 76, 86, 90];[52];2.04;3.5;3.5;1.73;0.5;https://www.flashscore.com/match/KIBCcAgn/#/
6Xpugn8H;BRAZIL;SERIE A;2011;25.06.2011;Athletico-PR;Bahia;0;0;0;2;[];[];1.55;4.0;6.0;1.7;0.5;https://www.flashscore.com/match/6Xpugn8H/#/
fkJOf8w5;BRAZIL;SERIE A;2011;25.06.2011;Cruzeiro;Coritiba;0;0;2;1;[];[];1.62;3.8;5.5;1.62;0.5;https://www.flashscore.com/match/fkJOf8w5/#/
xzIgw78U;BRAZIL;SERIE A;2011;26.06.2011;Corinthians;Sao Paulo;0;0;5;0;[];[];2.1;3.25;3.5;1.85;0.5;https://www.flashscore.com/match/xzIgw78U/#/
SnZmiQxU;BRAZIL;SERIE A;2011;26.06.2011;Ceara;Palmeiras;2;0;2;0;[8, 45];[];2.7;3.4;2.5;2.04;0.5;https://www.flashscore.com/match/SnZmiQxU/#/
EuBGdU8h;BRAZIL;SERIE A;2011;26.06.2011;Botafogo RJ;Gremio;0;0;2;1;[];[];1.91;3.4;4.0;1.75;0.5;https://www.flashscore.com/match/EuBGdU8h/#/
xbtyfShB;BRAZIL;SERIE A;2011;26.06.2011;Avai;Fluminense;0;1;0;1;[];[];2.9;3.3;2.4;1.75;0.5;https://www.flashscore.com/match/xbtyfShB/#/
CQTJelOb;BRAZIL;SERIE A;2011;26.06.2011;Internacional;Figueirense;2;0;4;1;[];[];1.67;3.5;5.5;1.73;0.5;https://www.flashscore.com/match/CQTJelOb/#/
pOqqh6NN;BRAZIL;SERIE A;2011;26.06.2011;Atletico GO;Vasco;0;1;0;1;[];[];2.6;3.3;2.63;1.95;0.5;https://www.flashscore.com/match/pOqqh6NN/#/
0KyAAmwh;BRAZIL;SERIE A;2011;29.06.2011;Vasco;Cruzeiro;0;0;0;3;[];[];2.29;3.4;3.0;1.8;0.5;https://www.flashscore.com/match/0KyAAmwh/#/
KMiB8R74;BRAZIL;SERIE A;2011;29.06.2011;Gremio;Avai;0;1;2;2;[73, 90];[4, 53];1.36;4.75;8.5;1.44;0.5;https://www.flashscore.com/match/KMiB8R74/#/
hK7z5q7T;BRAZIL;SERIE A;2011;29.06.2011;America MG;Flamengo RJ;2;1;2;3;[38, 45];[11, 56, 85];3.4;3.6;2.04;1.7;0.5;https://www.flashscore.com/match/hK7z5q7T/#/
MTx6BTNo;BRAZIL;SERIE A;2011;29.06.2011;Sao Paulo;Botafogo RJ;0;1;0;2;[];[];1.8;3.5;4.5;1.8;0.5;https://www.flashscore.com/match/MTx6BTNo/#/
W4JR65xH;BRAZIL;SERIE A;2011;29.06.2011;Figueirense;Santos;2;1;2;1;[];[];2.1;3.5;3.3;1.95;0.5;https://www.flashscore.com/match/W4JR65xH/#/
pCa203Fp;BRAZIL;SERIE A;2011;29.06.2011;Bahia;Corinthians;0;1;0;1;[];[];3.5;3.3;2.1;1.95;0.5;https://www.flashscore.com/match/pCa203Fp/#/
48QFnpoo;BRAZIL;SERIE A;2011;30.06.2011;Palmeiras;Atletico GO;2;0;2;0;[];[];1.6;3.75;6.0;1.8;0.5;https://www.flashscore.com/match/48QFnpoo/#/
ET8W5PiN;BRAZIL;SERIE A;2011;30.06.2011;Coritiba;Ceara;2;0;3;1;[32, 36, 56];[56];1.5;4.2;6.5;1.6;0.5;https://www.flashscore.com/match/ET8W5PiN/#/
tWh797hb;BRAZIL;SERIE A;2011;30.06.2011;Fluminense;Athletico-PR;2;0;3;1;[];[];1.57;3.75;6.5;1.8;0.5;https://www.flashscore.com/match/tWh797hb/#/
EqiF7oNA;BRAZIL;SERIE A;2011;30.06.2011;Atletico-MG;Internacional;0;0;0;4;[];[];2.1;3.6;3.2;1.6;0.5;https://www.flashscore.com/match/EqiF7oNA/#/
tSC8bjvt;BRAZIL;SERIE A;2011;02.07.2011;Santos;America MG;1;0;1;0;[];[];1.57;4.0;5.75;1.62;0.5;https://www.flashscore.com/match/tSC8bjvt/#/
WlcEKO6G;BRAZIL;SERIE A;2011;06.07.2011;Internacional;Athletico-PR;0;0;1;0;[];[];1.53;3.8;7.0;1.7;0.5;https://www.flashscore.com/match/WlcEKO6G/#/
EcKQJrMM;BRAZIL;SERIE A;2011;06.07.2011;Cruzeiro;Gremio;1;0;2;0;[];[];1.5;4.2;6.5;1.53;0.5;https://www.flashscore.com/match/EcKQJrMM/#/
8KJUI2yT;BRAZIL;SERIE A;2011;06.07.2011;Avai;Bahia;1;2;2;2;[];[];1.95;3.75;3.5;1.67;0.5;https://www.flashscore.com/match/8KJUI2yT/#/
zN35Mpx4;BRAZIL;SERIE A;2011;06.07.2011;Flamengo RJ;Sao Paulo;0;0;1;0;[];[];1.73;3.5;5.0;1.8;0.5;https://www.flashscore.com/match/zN35Mpx4/#/
O2b6aNUj;BRAZIL;SERIE A;2011;06.07.2011;Corinthians;Vasco;2;1;2;1;[];[];1.8;3.4;4.75;1.75;0.5;https://www.flashscore.com/match/O2b6aNUj/#/
UP0cO67i;BRAZIL;SERIE A;2011;06.07.2011;Ceara;Atletico-MG;1;0;3;0;[];[];2.25;3.25;3.25;1.73;0.5;https://www.flashscore.com/match/UP0cO67i/#/
ptBdEMqp;BRAZIL;SERIE A;2011;07.07.2011;Coritiba;Figueirense;0;0;3;0;[];[];1.7;3.8;4.75;1.6;0.5;https://www.flashscore.com/match/ptBdEMqp/#/
ED29L4iA;BRAZIL;SERIE A;2011;07.07.2011;Botafogo RJ;Atletico GO;1;1;1;1;[];[];1.53;3.75;7.0;1.65;0.5;https://www.flashscore.com/match/ED29L4iA/#/
S401Dtaj;BRAZIL;SERIE A;2011;07.07.2011;America MG;Palmeiras;0;0;1;1;[];[];3.1;3.3;2.29;1.95;0.5;https://www.flashscore.com/match/S401Dtaj/#/
SrgoZ363;BRAZIL;SERIE A;2011;09.07.2011;Vasco;Internacional;1;0;2;0;[];[];2.1;3.5;3.3;1.8;0.5;https://www.flashscore.com/match/SrgoZ363/#/
lhfszpic;BRAZIL;SERIE A;2011;09.07.2011;Sao Paulo;Cruzeiro;1;0;2;1;[];[];2.4;3.3;2.9;2.04;0.5;https://www.flashscore.com/match/lhfszpic/#/
GjSvEgze;BRAZIL;SERIE A;2011;09.07.2011;Athletico-PR;Avai;0;0;0;0;[];[];1.62;3.8;5.5;1.65;0.5;https://www.flashscore.com/match/GjSvEgze/#/
OAnfXsyG;BRAZIL;SERIE A;2011;10.07.2011;Gremio;Coritiba;0;0;2;0;[];[];1.91;3.4;4.0;1.75;0.5;https://www.flashscore.com/match/OAnfXsyG/#/
A7rjYNL9;BRAZIL;SERIE A;2011;10.07.2011;Fluminense;Flamengo RJ;0;1;0;1;[];[];3.5;3.25;2.1;1.9;0.5;https://www.flashscore.com/match/A7rjYNL9/#/
l4QnCX47;BRAZIL;SERIE A;2011;10.07.2011;Bahia;Botafogo RJ;0;1;1;1;[];[];2.29;3.4;3.0;2.04;0.5;https://www.flashscore.com/match/l4QnCX47/#/
fsRrDDk1;BRAZIL;SERIE A;2011;10.07.2011;Atletico GO;Corinthians;0;0;0;1;[];[];3.0;3.4;2.29;2.0;0.5;https://www.flashscore.com/match/fsRrDDk1/#/
6ea5C0Ed;BRAZIL;SERIE A;2011;10.07.2011;Palmeiras;Santos;3;0;3;0;[];[];1.91;3.5;4.0;1.95;0.5;https://www.flashscore.com/match/6ea5C0Ed/#/
bFXZEZKl;BRAZIL;SERIE A;2011;10.07.2011;Figueirense;Ceara;0;1;1;1;[63];[2];1.67;3.6;5.5;1.7;0.5;https://www.flashscore.com/match/bFXZEZKl/#/
G6ANFF5r;BRAZIL;SERIE A;2011;10.07.2011;Atletico-MG;America MG;1;0;2;0;[];[];1.75;3.6;4.75;1.6;0.5;https://www.flashscore.com/match/G6ANFF5r/#/
j54wLGEO;BRAZIL;SERIE A;2011;14.07.2011;Corinthians;Internacional;0;0;1;0;[];[];1.8;3.5;4.5;1.85;0.5;https://www.flashscore.com/match/j54wLGEO/#/
nLHqJ3wK;BRAZIL;SERIE A;2011;16.07.2011;Vasco;Athletico-PR;1;1;2;1;[];[];1.5;4.0;7.0;1.85;0.5;https://www.flashscore.com/match/nLHqJ3wK/#/
0ScKC1Gm;BRAZIL;SERIE A;2011;16.07.2011;Coritiba;Fluminense;2;0;3;1;[];[];1.67;3.5;5.5;1.95;0.5;https://www.flashscore.com/match/0ScKC1Gm/#/
ImQWBLVg;BRAZIL;SERIE A;2011;16.07.2011;Atletico GO;Avai;0;1;0;1;[];[];1.62;4.0;5.0;1.8;0.5;https://www.flashscore.com/match/ImQWBLVg/#/
8UIuKqOD;BRAZIL;SERIE A;2011;16.07.2011;Santos;Atletico-MG;2;1;2;1;[];[];2.1;3.3;3.5;1.73;0.5;https://www.flashscore.com/match/8UIuKqOD/#/
I38FDs1s;BRAZIL;SERIE A;2011;17.07.2011;Internacional;Sao Paulo;0;2;0;3;[];[];1.83;3.5;4.33;1.95;0.5;https://www.flashscore.com/match/I38FDs1s/#/
WCux9JFC;BRAZIL;SERIE A;2011;17.07.2011;Cruzeiro;Bahia;1;1;2;1;[];[];1.36;4.5;9.0;1.6;0.5;https://www.flashscore.com/match/WCux9JFC/#/
CAPzBuo0;BRAZIL;SERIE A;2011;17.07.2011;Ceara;America MG;2;0;4;0;[32, 42, 70, 82];[];1.62;3.75;5.5;1.67;0.5;https://www.flashscore.com/match/CAPzBuo0/#/
0vUjBiKD;BRAZIL;SERIE A;2011;20.07.2011;Palmeiras;Flamengo RJ;0;0;0;0;[];[];2.15;3.3;3.4;2.0;0.5;https://www.flashscore.com/match/0vUjBiKD/#/
j1OvAa06;BRAZIL;SERIE A;2011;20.07.2011;Figueirense;Gremio;0;0;0;0;[];[];2.2;3.5;3.1;1.75;0.5;https://www.flashscore.com/match/j1OvAa06/#/
GfMmINhQ;BRAZIL;SERIE A;2011;20.07.2011;Botafogo RJ;Corinthians;0;1;0;2;[];[];2.4;3.25;3.0;2.1;0.5;https://www.flashscore.com/match/GfMmINhQ/#/
xrbNObFa;BRAZIL;SERIE A;2011;21.07.2011;Avai;Internacional;1;0;1;3;[];[];3.5;3.4;2.1;1.8;0.5;https://www.flashscore.com/match/xrbNObFa/#/
SOjWWM7J;BRAZIL;SERIE A;2011;23.07.2011;Sao Paulo;Atletico GO;1;1;2;2;[];[];1.45;4.0;8.0;1.75;0.5;https://www.flashscore.com/match/SOjWWM7J/#/
K6mSNIU5;BRAZIL;SERIE A;2011;23.07.2011;Athletico-PR;Botafogo RJ;1;0;2;1;[];[];2.1;3.3;3.5;2.0;0.5;https://www.flashscore.com/match/K6mSNIU5/#/
Ii6VMxpC;BRAZIL;SERIE A;2011;23.07.2011;America MG;Figueirense;0;0;0;0;[];[];2.7;3.25;2.6;2.0;0.5;https://www.flashscore.com/match/Ii6VMxpC/#/
tSfzWtNP;BRAZIL;SERIE A;2011;23.07.2011;Flamengo RJ;Ceara;1;0;1;1;[];[];1.91;3.25;4.33;1.8;0.5;https://www.flashscore.com/match/tSfzWtNP/#/
n9X2R0Vt;BRAZIL;SERIE A;2011;24.07.2011;Fluminense;Palmeiras;0;0;1;0;[];[];2.4;3.3;2.88;2.15;0.5;https://www.flashscore.com/match/n9X2R0Vt/#/
A3vt8wVI;BRAZIL;SERIE A;2011;24.07.2011;Corinthians;Cruzeiro;0;0;0;1;[];[55];2.1;3.4;3.4;2.0;0.5;https://www.flashscore.com/match/A3vt8wVI/#/
CE5ZLdaI;BRAZIL;SERIE A;2011;24.07.2011;Bahia;Coritiba;0;0;0;0;[];[];2.7;3.4;2.5;1.8;0.5;https://www.flashscore.com/match/CE5ZLdaI/#/
fZzBPv0g;BRAZIL;SERIE A;2011;24.07.2011;Atletico-MG;Vasco;1;1;1;2;[];[];2.15;3.4;3.3;1.73;0.5;https://www.flashscore.com/match/fZzBPv0g/#/
tE14wbUh;BRAZIL;SERIE A;2011;27.07.2011;Gremio;America MG;0;1;1;1;[];[];1.4;4.5;8.0;1.65;0.5;https://www.flashscore.com/match/tE14wbUh/#/
SAc0vvFn;BRAZIL;SERIE A;2011;27.07.2011;Botafogo RJ;Avai;2;1;2;1;[];[];1.65;3.5;5.75;1.62;0.5;https://www.flashscore.com/match/SAc0vvFn/#/
Oxi9xIqa;BRAZIL;SERIE A;2011;27.07.2011;Atletico-MG;Fluminense;0;0;1;0;[];[];2.4;3.2;3.0;1.75;0.5;https://www.flashscore.com/match/Oxi9xIqa/#/
h2CTZFTH;BRAZIL;SERIE A;2011;27.07.2011;Atletico GO;Cruzeiro;1;0;2;0;[];[];3.6;3.4;2.04;2.0;0.5;https://www.flashscore.com/match/h2CTZFTH/#/
WvCUq0iP;BRAZIL;SERIE A;2011;27.07.2011;Santos;Flamengo RJ;3;3;4;5;[5, 16, 26, 51];[28, 32, 44, 68, 81];2.0;3.3;3.8;1.85;0.5;https://www.flashscore.com/match/WvCUq0iP/#/
6oELyxa5;BRAZIL;SERIE A;2011;27.07.2011;Figueirense;Palmeiras;0;0;0;1;[];[];2.4;3.2;3.0;2.15;0.5;https://www.flashscore.com/match/6oELyxa5/#/
EBDPzdEB;BRAZIL;SERIE A;2011;27.07.2011;Coritiba;Sao Paulo;0;3;3;4;[];[];2.1;3.4;3.4;1.8;0.5;https://www.flashscore.com/match/EBDPzdEB/#/
YmbduKat;BRAZIL;SERIE A;2011;28.07.2011;Vasco;Bahia;0;1;1;1;[];[];1.4;4.5;8.0;1.6;0.5;https://www.flashscore.com/match/YmbduKat/#/
zR1YYZrO;BRAZIL;SERIE A;2011;28.07.2011;Ceara;Athletico-PR;0;1;2;1;[82, 90];[15];1.62;3.6;6.0;1.85;0.5;https://www.flashscore.com/match/zR1YYZrO/#/
8b4fhcqn;BRAZIL;SERIE A;2011;30.07.2011;Flamengo RJ;Gremio;1;0;2;0;[];[];1.53;3.75;7.0;1.65;0.5;https://www.flashscore.com/match/8b4fhcqn/#/
bmc7keT4;BRAZIL;SERIE A;2011;30.07.2011;Cruzeiro;Botafogo RJ;0;0;0;1;[];[];1.67;3.5;5.5;1.73;0.5;https://www.flashscore.com/match/bmc7keT4/#/
lU5xYgbU;BRAZIL;SERIE A;2011;30.07.2011;Palmeiras;Atletico-MG;1;1;3;2;[];[];1.75;3.5;4.75;1.95;0.5;https://www.flashscore.com/match/lU5xYgbU/#/
U75jgwUu;BRAZIL;SERIE A;2011;31.07.2011;Sao Paulo;Vasco;0;0;0;2;[];[];2.0;3.4;3.75;1.75;0.5;https://www.flashscore.com/match/U75jgwUu/#/
4Qc3jyEb;BRAZIL;SERIE A;2011;31.07.2011;Internacional;Atletico GO;0;0;0;0;[];[];1.75;3.5;4.75;1.85;0.5;https://www.flashscore.com/match/4Qc3jyEb/#/
QZbaiHbh;BRAZIL;SERIE A;2011;31.07.2011;Fluminense;Ceara;1;0;4;0;[];[];1.73;3.5;5.0;1.8;0.5;https://www.flashscore.com/match/QZbaiHbh/#/
v3h6mFrB;BRAZIL;SERIE A;2011;31.07.2011;Avai;Corinthians;0;1;3;2;[];[];3.5;3.25;2.1;2.0;0.5;https://www.flashscore.com/match/v3h6mFrB/#/
SQ9rUQsj;BRAZIL;SERIE A;2011;31.07.2011;Bahia;Figueirense;1;0;3;1;[];[];2.0;3.4;3.75;1.85;0.5;https://www.flashscore.com/match/SQ9rUQsj/#/
MRsBnZcH;BRAZIL;SERIE A;2011;31.07.2011;Athletico-PR;Santos;2;1;3;2;[];[];2.8;3.4;2.4;1.8;0.5;https://www.flashscore.com/match/MRsBnZcH/#/
bi5vV6Sq;BRAZIL;SERIE A;2011;31.07.2011;America MG;Coritiba;0;2;1;3;[];[];3.3;3.25;2.2;1.95;0.5;https://www.flashscore.com/match/bi5vV6Sq/#/
beDkkSJF;BRAZIL;SERIE A;2011;03.08.2011;Gremio;Atletico-MG;0;0;2;2;[];[];1.75;3.5;4.75;1.8;0.5;https://www.flashscore.com/match/beDkkSJF/#/
8Q6bm6lS;BRAZIL;SERIE A;2011;03.08.2011;Figueirense;Botafogo RJ;2;0;2;0;[];[];2.4;3.2;3.0;2.1;0.5;https://www.flashscore.com/match/8Q6bm6lS/#/
6H8nTpcd;BRAZIL;SERIE A;2011;03.08.2011;Corinthians;America MG;1;1;2;1;[];[];1.33;5.0;9.0;1.62;0.5;https://www.flashscore.com/match/6H8nTpcd/#/
MXnZt4Re;BRAZIL;SERIE A;2011;03.08.2011;Ceara;Avai;0;1;0;3;[];[];1.67;3.8;5.0;1.75;0.5;https://www.flashscore.com/match/MXnZt4Re/#/
QsFsilk3;BRAZIL;SERIE A;2011;03.08.2011;Vasco;Santos;2;0;2;0;[];[];1.91;3.8;3.6;1.7;0.5;https://www.flashscore.com/match/QsFsilk3/#/
QHqnlnZL;BRAZIL;SERIE A;2011;03.08.2011;Cruzeiro;Flamengo RJ;0;1;0;1;[];[45];2.25;3.2;3.3;1.95;0.5;https://www.flashscore.com/match/QHqnlnZL/#/
Q5gQrQdq;BRAZIL;SERIE A;2011;03.08.2011;Coritiba;Palmeiras;1;1;1;1;[];[];2.0;3.4;3.75;1.85;0.5;https://www.flashscore.com/match/Q5gQrQdq/#/
CvBwhUZd;BRAZIL;SERIE A;2011;04.08.2011;Sao Paulo;Bahia;2;0;3;0;[];[];1.44;4.2;7.5;1.65;0.5;https://www.flashscore.com/match/CvBwhUZd/#/
