id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
ruKfQduJ;BRAZIL;SERIE A;2020;16.08.2020;Atletico-MG;Ceara;0;0;2;0;[73, 90];[];1.53;4.0;6.0;2.05;2.05;https://www.flashscore.com/match/ruKfQduJ/#/
biIrTbe0;BRAZIL;SERIE A;2020;16.08.2020;Vasco;Sao Paulo;0;0;2;1;[63, 75];[90];2.87;3.3;2.3;2.4;2.05;https://www.flashscore.com/match/biIrTbe0/#/
bm2sl0XP;BRAZIL;SERIE A;2020;16.08.2020;Bahia;Bragantino;1;0;2;1;[25, 90];[78];2.87;3.1;2.5;2.15;1.9;https://www.flashscore.com/match/bm2sl0XP/#/
GSSwUvtf;BRAZIL;SERIE A;2020;16.08.2020;Fluminense;Internacional;1;1;2;1;[39, 77];[28];3.6;3.0;2.2;2.6;2.1;https://www.flashscore.com/match/GSSwUvtf/#/
CfrIsbAg;BRAZIL;SERIE A;2020;16.08.2020;Atletico GO;Sport Recife;1;0;1;1;[13];[90];2.0;3.2;3.75;2.6;2.2;https://www.flashscore.com/match/CfrIsbAg/#/
UVhDrvem;BRAZIL;SERIE A;2020;16.08.2020;Fortaleza;Botafogo RJ;0;0;0;0;[];[];1.95;3.25;3.75;2.4;2.05;https://www.flashscore.com/match/UVhDrvem/#/
4lLjRxQC;BRAZIL;SERIE A;2020;16.08.2020;Santos;Athletico-PR;2;0;3;1;[29, 41, 82];[88];2.45;3.1;3.0;2.2;1.9;https://www.flashscore.com/match/4lLjRxQC/#/
josMtIPa;BRAZIL;SERIE A;2020;19.08.2020;Flamengo RJ;Gremio;0;1;1;1;[89];[45];2.05;3.1;4.0;2.3;1.95;https://www.flashscore.com/match/josMtIPa/#/
KQUYwG9I;BRAZIL;SERIE A;2020;19.08.2020;Bragantino;Fluminense;1;1;2;1;[1, 82];[2];2.05;3.2;3.8;2.3;2.0;https://www.flashscore.com/match/KQUYwG9I/#/
6H3idcPn;BRAZIL;SERIE A;2020;19.08.2020;Athletico-PR;Palmeiras;0;0;0;1;[];[90];3.4;3.1;2.25;2.7;2.25;https://www.flashscore.com/match/6H3idcPn/#/
nXMK1J1P;BRAZIL;SERIE A;2020;19.08.2020;Internacional;Atletico GO;0;0;3;0;[52, 69, 90];[];1.8;3.4;4.75;2.4;2.2;https://www.flashscore.com/match/nXMK1J1P/#/
vV1afyfa;BRAZIL;SERIE A;2020;19.08.2020;Goias;Fortaleza;0;1;1;3;[80];[8, 60, 69];2.62;3.1;2.8;2.6;2.1;https://www.flashscore.com/match/vV1afyfa/#/
YTYxwzPO;BRAZIL;SERIE A;2020;19.08.2020;Corinthians;Coritiba;1;1;3;1;[38, 49, 87];[42];1.8;3.5;4.33;2.7;2.37;https://www.flashscore.com/match/YTYxwzPO/#/
bBtQuxu6;BRAZIL;SERIE A;2020;19.08.2020;Botafogo RJ;Atletico-MG;1;0;2;1;[27, 88];[90];4.5;3.3;1.85;2.1;1.95;https://www.flashscore.com/match/bBtQuxu6/#/
lt9ncwAt;BRAZIL;SERIE A;2020;20.08.2020;Sport Recife;Santos;0;0;0;1;[];[76];2.4;3.2;3.0;2.2;1.95;https://www.flashscore.com/match/lt9ncwAt/#/
x2uUvdfC;BRAZIL;SERIE A;2020;20.08.2020;Sao Paulo;Bahia;0;1;1;1;[86];[22];1.72;3.5;5.0;2.3;2.2;https://www.flashscore.com/match/x2uUvdfC/#/
p82eeHvg;BRAZIL;SERIE A;2020;20.08.2020;Ceara;Vasco;0;0;0;3;[];[68, 78, 90];2.05;3.1;3.8;2.6;2.2;https://www.flashscore.com/match/p82eeHvg/#/
vqsY8z9h;BRAZIL;SERIE A;2020;22.08.2020;Athletico-PR;Fluminense;0;1;0;1;[];[45];1.85;3.25;4.5;2.4;2.1;https://www.flashscore.com/match/vqsY8z9h/#/
WIwQAdvt;BRAZIL;SERIE A;2020;22.08.2020;Internacional;Atletico-MG;1;0;1;0;[8];[];2.25;3.3;3.2;2.15;1.9;https://www.flashscore.com/match/WIwQAdvt/#/
bocZ6Ew5;BRAZIL;SERIE A;2020;22.08.2020;Goias;Atletico GO;1;0;2;0;[22, 90];[];2.9;3.1;2.5;2.7;2.0;https://www.flashscore.com/match/bocZ6Ew5/#/
xGK2ge95;BRAZIL;SERIE A;2020;23.08.2020;Flamengo RJ;Botafogo RJ;0;0;1;1;[90];[90];1.36;4.5;9.5;1.95;2.1;https://www.flashscore.com/match/xGK2ge95/#/
KvA7hFOB;BRAZIL;SERIE A;2020;23.08.2020;Vasco;Gremio;0;0;0;0;[];[];4.0;3.1;2.05;2.35;2.05;https://www.flashscore.com/match/KvA7hFOB/#/
bV8BiZwI;BRAZIL;SERIE A;2020;23.08.2020;Palmeiras;Santos;1;0;2;1;[45, 73];[48];1.9;3.2;4.2;2.4;2.1;https://www.flashscore.com/match/bV8BiZwI/#/
S4DFjggO;BRAZIL;SERIE A;2020;23.08.2020;Bragantino;Coritiba;1;1;1;2;[45];[45, 53];1.57;3.8;6.0;2.2;2.25;https://www.flashscore.com/match/S4DFjggO/#/
pMsU9Ggn;BRAZIL;SERIE A;2020;23.08.2020;Sport Recife;Sao Paulo;0;1;0;1;[];[6];3.25;3.2;2.25;2.6;2.1;https://www.flashscore.com/match/pMsU9Ggn/#/
IZux8fOb;BRAZIL;SERIE A;2020;23.08.2020;Ceara;Bahia;1;0;2;0;[12, 75];[];2.1;3.2;3.6;2.5;2.2;https://www.flashscore.com/match/IZux8fOb/#/
GQVWYrpC;BRAZIL;SERIE A;2020;26.08.2020;Sao Paulo;Athletico-PR;0;0;1;0;[66];[];1.9;3.3;3.75;2.4;2.2;https://www.flashscore.com/match/GQVWYrpC/#/
6eCJkD8U;BRAZIL;SERIE A;2020;26.08.2020;Corinthians;Fortaleza;0;0;1;1;[76];[63];1.83;3.5;4.33;2.4;2.2;https://www.flashscore.com/match/6eCJkD8U/#/
Wbes5h8H;BRAZIL;SERIE A;2020;29.08.2020;Botafogo RJ;Internacional;0;2;0;2;[];[6, 28];4.75;3.25;1.83;2.4;2.2;https://www.flashscore.com/match/Wbes5h8H/#/
xxdw6YhB;BRAZIL;SERIE A;2020;29.08.2020;Fluminense;Vasco;1;0;2;1;[3, 81];[86];2.25;3.1;3.4;2.5;2.05;https://www.flashscore.com/match/xxdw6YhB/#/
dtT3Mgwh;BRAZIL;SERIE A;2020;29.08.2020;Bahia;Palmeiras;0;0;1;1;[90];[77];4.2;3.1;2.0;2.7;2.25;https://www.flashscore.com/match/dtT3Mgwh/#/
juMCKX74;BRAZIL;SERIE A;2020;29.08.2020;Fortaleza;Bragantino;1;0;3;0;[39, 60, 86];[];2.25;3.2;3.25;2.25;1.95;https://www.flashscore.com/match/juMCKX74/#/
p2ao4CNN;BRAZIL;SERIE A;2020;30.08.2020;Sao Paulo;Corinthians;1;1;2;1;[14, 90];[36];2.25;3.0;3.5;2.6;2.1;https://www.flashscore.com/match/p2ao4CNN/#/
SQlj3WxU;BRAZIL;SERIE A;2020;30.08.2020;Santos;Flamengo RJ;0;1;0;1;[];[45];3.75;3.3;2.0;2.02;1.8;https://www.flashscore.com/match/SQlj3WxU/#/
v5I8LDhb;BRAZIL;SERIE A;2020;30.08.2020;Coritiba;Sport Recife;0;0;1;0;[90];[];2.3;2.87;3.5;2.7;2.1;https://www.flashscore.com/match/v5I8LDhb/#/
p2LGJiNA;BRAZIL;SERIE A;2020;30.08.2020;Atletico GO;Ceara;0;0;0;2;[];[64, 90];2.45;3.1;3.0;2.6;2.05;https://www.flashscore.com/match/p2LGJiNA/#/
vsWfKODL;BRAZIL;SERIE A;2020;02.09.2020;Ceara;Fortaleza;1;0;1;0;[44];[];2.37;3.0;3.2;2.6;2.1;https://www.flashscore.com/match/vsWfKODL/#/
M5LaJrTR;BRAZIL;SERIE A;2020;02.09.2020;Goias;Corinthians;0;1;1;2;[65];[28, 90];3.3;3.2;2.2;2.5;2.2;https://www.flashscore.com/match/M5LaJrTR/#/
OhKKIBxH;BRAZIL;SERIE A;2020;02.09.2020;Fluminense;Atletico GO;1;0;1;1;[7];[79];1.75;3.4;5.0;2.35;2.2;https://www.flashscore.com/match/OhKKIBxH/#/
v3wk1q7q;BRAZIL;SERIE A;2020;02.09.2020;Botafogo RJ;Coritiba;0;0;0;0;[];[];2.05;3.3;3.6;2.3;2.0;https://www.flashscore.com/match/v3wk1q7q/#/
6FImMpq9;BRAZIL;SERIE A;2020;02.09.2020;Bahia;Flamengo RJ;2;3;3;5;[32, 42, 90];[2, 16, 37, 48, 52];3.5;3.1;2.2;2.25;1.95;https://www.flashscore.com/match/6FImMpq9/#/
0jXjL4bF;BRAZIL;SERIE A;2020;02.09.2020;Athletico-PR;Bragantino;1;1;1;1;[17];[29];2.3;3.2;3.1;2.3;1.95;https://www.flashscore.com/match/0jXjL4bF/#/
CGycaNyd;BRAZIL;SERIE A;2020;02.09.2020;Santos;Vasco;1;1;2;2;[22, 59];[42, 73];1.75;3.6;4.5;2.05;1.95;https://www.flashscore.com/match/CGycaNyd/#/
Igxg03Mk;BRAZIL;SERIE A;2020;02.09.2020;Palmeiras;Internacional;0;0;1;1;[90];[90];2.0;3.4;3.8;2.87;2.5;https://www.flashscore.com/match/Igxg03Mk/#/
SOJqNQT2;BRAZIL;SERIE A;2020;03.09.2020;Gremio;Sport Recife;0;1;1;2;[78];[5, 74];1.4;4.5;8.0;2.1;2.37;https://www.flashscore.com/match/SOJqNQT2/#/
QJu1bsi2;BRAZIL;SERIE A;2020;03.09.2020;Atletico-MG;Sao Paulo;2;0;3;0;[35, 44, 59];[];2.0;3.2;4.0;2.1;1.95;https://www.flashscore.com/match/QJu1bsi2/#/
bRCRE2yq;BRAZIL;SERIE A;2020;05.09.2020;Flamengo RJ;Fortaleza;1;1;2;1;[6, 87];[14];1.44;4.0;8.0;1.85;1.95;https://www.flashscore.com/match/bRCRE2yq/#/
S64rBKz8;BRAZIL;SERIE A;2020;05.09.2020;Corinthians;Botafogo RJ;1;1;2;2;[12, 90];[22, 75];1.75;3.3;5.25;2.25;2.0;https://www.flashscore.com/match/S64rBKz8/#/
EapwX1cR;BRAZIL;SERIE A;2020;05.09.2020;Ceara;Santos;0;1;0;1;[];[9];2.0;3.1;4.0;2.15;1.95;https://www.flashscore.com/match/EapwX1cR/#/
lG5vC0L1;BRAZIL;SERIE A;2020;06.09.2020;Bragantino;Palmeiras;0;0;1;2;[55];[69, 90];3.2;3.2;2.3;2.5;2.1;https://www.flashscore.com/match/lG5vC0L1/#/
WvBZCt6e;BRAZIL;SERIE A;2020;06.09.2020;Sao Paulo;Fluminense;0;1;3;1;[50, 54, 90];[40];1.85;3.3;4.5;2.4;2.1;https://www.flashscore.com/match/WvBZCt6e/#/
tAhQZ3D8;BRAZIL;SERIE A;2020;06.09.2020;Internacional;Bahia;1;1;2;2;[28, 68];[20, 90];1.53;3.75;7.0;2.25;2.2;https://www.flashscore.com/match/tAhQZ3D8/#/
hlCVDMjk;BRAZIL;SERIE A;2020;06.09.2020;Vasco;Athletico-PR;1;0;1;0;[8];[];2.25;3.0;3.5;2.4;2.0;https://www.flashscore.com/match/hlCVDMjk/#/
6ix5SL5r;BRAZIL;SERIE A;2020;06.09.2020;Atletico GO;Gremio;1;1;1;1;[11];[41];5.25;3.3;1.75;2.6;2.25;https://www.flashscore.com/match/6ix5SL5r/#/
hpdUYNSE;BRAZIL;SERIE A;2020;06.09.2020;Sport Recife;Goias;0;0;2;1;[60, 77];[68];1.85;3.5;4.2;2.4;2.2;https://www.flashscore.com/match/hpdUYNSE/#/
z9oZXsrL;BRAZIL;SERIE A;2020;06.09.2020;Coritiba;Atletico-MG;0;1;0;1;[];[33];5.0;3.5;1.72;2.0;2.0;https://www.flashscore.com/match/z9oZXsrL/#/
ldJ6UThQ;BRAZIL;SERIE A;2020;09.09.2020;Athletico-PR;Botafogo RJ;0;0;1;1;[88];[81];1.8;3.5;4.5;2.2;2.05;https://www.flashscore.com/match/ldJ6UThQ/#/
8t0wP7Gm;BRAZIL;SERIE A;2020;09.09.2020;Goias;Coritiba;1;2;3;3;[45, 82, 83];[13, 38, 90];2.5;3.0;3.0;2.5;2.05;https://www.flashscore.com/match/8t0wP7Gm/#/
QHAYPm1s;BRAZIL;SERIE A;2020;09.09.2020;Fortaleza;Sport Recife;0;0;1;0;[54];[];1.95;3.3;3.9;2.4;2.2;https://www.flashscore.com/match/QHAYPm1s/#/
tAUHPJk1;BRAZIL;SERIE A;2020;09.09.2020;Sao Paulo;Bragantino;0;0;1;1;[78];[53];2.0;3.3;3.75;2.1;1.95;https://www.flashscore.com/match/tAUHPJk1/#/
zXTLOw57;BRAZIL;SERIE A;2020;09.09.2020;Santos;Atletico-MG;2;1;3;1;[22, 39, 90];[36];4.5;3.75;1.75;1.61;1.66;https://www.flashscore.com/match/zXTLOw57/#/
pry9RuLl;BRAZIL;SERIE A;2020;09.09.2020;Fluminense;Flamengo RJ;0;2;1;2;[90];[8, 34];5.5;3.8;1.61;2.07;2.1;https://www.flashscore.com/match/pry9RuLl/#/
GrLbWkOD;BRAZIL;SERIE A;2020;10.09.2020;Internacional;Ceara;1;0;2;0;[44, 76];[];1.66;3.5;5.5;2.6;2.37;https://www.flashscore.com/match/GrLbWkOD/#/
ENSPNcKD;BRAZIL;SERIE A;2020;10.09.2020;Corinthians;Palmeiras;0;1;0;2;[];[43, 65];3.75;3.1;2.1;2.7;2.2;https://www.flashscore.com/match/ENSPNcKD/#/
fZJ2V9wK;BRAZIL;SERIE A;2020;10.09.2020;Bahia;Gremio;0;1;0;2;[];[25, 54];3.75;3.1;2.1;2.35;1.95;https://www.flashscore.com/match/fZJ2V9wK/#/
S6QDQaze;BRAZIL;SERIE A;2020;10.09.2020;Vasco;Atletico GO;0;0;1;2;[62];[64, 74];2.1;3.3;3.5;2.7;2.2;https://www.flashscore.com/match/S6QDQaze/#/
8fuCw7Vt;BRAZIL;SERIE A;2020;12.09.2020;Athletico-PR;Coritiba;1;0;1;0;[12];[];1.9;3.1;4.33;2.5;2.1;https://www.flashscore.com/match/8fuCw7Vt/#/
xMifLPFC;BRAZIL;SERIE A;2020;12.09.2020;Santos;Sao Paulo;1;2;2;2;[30, 90];[8, 38];2.9;3.25;2.45;2.15;1.95;https://www.flashscore.com/match/xMifLPFC/#/
lAbuqT7J;BRAZIL;SERIE A;2020;13.09.2020;Gremio;Fortaleza;0;1;1;1;[50];[16];1.55;3.75;7.0;2.25;2.25;https://www.flashscore.com/match/lAbuqT7J/#/
nXbsORVg;BRAZIL;SERIE A;2020;13.09.2020;Fluminense;Corinthians;1;0;2;1;[8, 89];[90];2.2;3.1;3.4;2.4;2.0;https://www.flashscore.com/match/nXbsORVg/#/
t8wKyo0g;BRAZIL;SERIE A;2020;13.09.2020;Goias;Internacional;1;0;1;0;[45];[];4.2;3.4;1.9;2.25;2.05;https://www.flashscore.com/match/t8wKyo0g/#/
novGxRpm;BRAZIL;SERIE A;2020;13.09.2020;Ceara;Flamengo RJ;0;0;2;0;[50, 56];[];3.6;3.3;2.05;2.05;1.9;https://www.flashscore.com/match/novGxRpm/#/
S0cqrmNP;BRAZIL;SERIE A;2020;13.09.2020;Bahia;Atletico GO;0;1;0;1;[];[40];2.1;3.2;3.6;2.4;2.05;https://www.flashscore.com/match/S0cqrmNP/#/
z7AcKqVI;BRAZIL;SERIE A;2020;13.09.2020;Atletico-MG;Bragantino;1;0;2;1;[29, 88];[49];1.61;3.6;6.0;1.6;1.61;https://www.flashscore.com/match/z7AcKqVI/#/
fc2kM506;BRAZIL;SERIE A;2020;13.09.2020;Palmeiras;Sport Recife;2;1;2;2;[29, 42];[13, 64];1.4;4.2;8.5;2.25;2.5;https://www.flashscore.com/match/fc2kM506/#/
G63oNoo0;BRAZIL;SERIE A;2020;13.09.2020;Botafogo RJ;Vasco;0;1;2;3;[50, 83];[35, 71, 73];2.6;3.0;2.9;2.35;2.05;https://www.flashscore.com/match/G63oNoo0/#/
0Gh4GzUp;BRAZIL;SERIE A;2020;16.09.2020;Corinthians;Bahia;2;1;3;2;[17, 34, 61];[36, 89];2.2;3.3;3.25;2.3;1.95;https://www.flashscore.com/match/0Gh4GzUp/#/
lxZbxIj4;BRAZIL;SERIE A;2020;19.09.2020;Fortaleza;Internacional;0;0;1;0;[66];[];2.75;3.1;2.62;3.1;2.2;https://www.flashscore.com/match/lxZbxIj4/#/
OjVzY2aI;BRAZIL;SERIE A;2020;19.09.2020;Bragantino;Ceara;3;1;4;2;[5, 23, 45, 63];[20, 89];2.1;3.4;3.4;2.02;1.8;https://www.flashscore.com/match/OjVzY2aI/#/
6DT3yx6A;BRAZIL;SERIE A;2020;19.09.2020;Atletico GO;Atletico-MG;1;0;3;4;[21, 55, 90];[53, 60, 65, 78];4.75;3.5;1.75;1.95;1.9;https://www.flashscore.com/match/6DT3yx6A/#/
2LWnuK6o;BRAZIL;SERIE A;2020;20.09.2020;Gremio;Palmeiras;0;0;1;1;[90];[71];2.45;3.1;3.1;2.87;2.37;https://www.flashscore.com/match/2LWnuK6o/#/
Aozewbyb;BRAZIL;SERIE A;2020;20.09.2020;Coritiba;Vasco;0;0;1;0;[90];[];2.1;3.0;3.8;2.5;2.05;https://www.flashscore.com/match/Aozewbyb/#/
xzXSZOU5;BRAZIL;SERIE A;2020;20.09.2020;Botafogo RJ;Santos;0;0;0;0;[];[];2.6;3.5;2.55;1.9;1.7;https://www.flashscore.com/match/xzXSZOU5/#/
GOzivvMi;BRAZIL;SERIE A;2020;20.09.2020;Sport Recife;Fluminense;1;0;1;0;[13];[];2.3;3.1;3.2;2.6;2.1;https://www.flashscore.com/match/GOzivvMi/#/
2uaYjH5c;BRAZIL;SERIE A;2020;23.09.2020;Sport Recife;Corinthians;1;0;1;0;[37];[];2.62;3.1;2.75;2.7;2.2;https://www.flashscore.com/match/2uaYjH5c/#/
Ol0Uicji;BRAZIL;SERIE A;2020;26.09.2020;Internacional;Sao Paulo;1;1;1;1;[20];[26];2.25;3.1;3.4;2.6;2.1;https://www.flashscore.com/match/Ol0Uicji/#/
p4lwjyL3;BRAZIL;SERIE A;2020;26.09.2020;Athletico-PR;Bahia;0;0;1;0;[71];[];2.2;3.2;3.3;2.4;2.05;https://www.flashscore.com/match/p4lwjyL3/#/
zZ6nTDDj;BRAZIL;SERIE A;2020;26.09.2020;Atletico-MG;Gremio;1;0;3;1;[11, 51, 66];[55];1.72;3.6;5.0;1.8;1.75;https://www.flashscore.com/match/zZ6nTDDj/#/
vRRBZFzN;BRAZIL;SERIE A;2020;27.09.2020;Vasco;Bragantino;0;0;1;1;[50];[51];3.4;3.25;2.2;2.1;1.9;https://www.flashscore.com/match/vRRBZFzN/#/
j1VFYZkT;BRAZIL;SERIE A;2020;27.09.2020;Palmeiras;Flamengo RJ;0;0;1;1;[55];[57];1.28;5.0;11.0;1.72;2.25;https://www.flashscore.com/match/j1VFYZkT/#/
b7hskezA;BRAZIL;SERIE A;2020;27.09.2020;Ceara;Goias;0;1;2;2;[53, 74];[3, 90];1.66;3.6;5.25;2.1;2.0;https://www.flashscore.com/match/b7hskezA/#/
hUiolFkG;BRAZIL;SERIE A;2020;27.09.2020;Atletico GO;Botafogo RJ;0;1;1;1;[50];[45];2.0;3.2;4.0;2.15;2.0;https://www.flashscore.com/match/hUiolFkG/#/
dr8rUgbp;BRAZIL;SERIE A;2020;27.09.2020;Santos;Fortaleza;1;0;1;1;[42];[48];2.1;3.2;3.6;2.2;1.95;https://www.flashscore.com/match/dr8rUgbp/#/
p4S7zdLG;BRAZIL;SERIE A;2020;28.09.2020;Fluminense;Coritiba;1;0;4;0;[8, 61, 72, 88];[];2.0;3.4;3.75;2.7;2.2;https://www.flashscore.com/match/p4S7zdLG/#/
GW6OyWs3;BRAZIL;SERIE A;2020;30.09.2020;Corinthians;Atletico GO;0;0;0;0;[];[];2.25;3.1;3.3;2.5;2.05;https://www.flashscore.com/match/GW6OyWs3/#/
zyUyESkd;BRAZIL;SERIE A;2020;30.09.2020;Botafogo RJ;Bahia;0;1;1;2;[90];[42, 84];2.5;3.2;2.87;2.05;1.8;https://www.flashscore.com/match/zyUyESkd/#/
ALj44zzc;BRAZIL;SERIE A;2020;03.10.2020;Gremio;Internacional;0;0;1;1;[53];[75];2.3;3.2;3.1;3.1;2.5;https://www.flashscore.com/match/ALj44zzc/#/
0j9DsDSq;BRAZIL;SERIE A;2020;03.10.2020;Palmeiras;Ceara;1;1;2;1;[10, 82];[18];1.45;3.8;8.0;2.1;2.25;https://www.flashscore.com/match/0j9DsDSq/#/
fD8HtXsj;BRAZIL;SERIE A;2020;03.10.2020;Bragantino;Corinthians;0;0;0;0;[];[];2.05;3.25;3.75;1.85;1.66;https://www.flashscore.com/match/fD8HtXsj/#/
bsNongKS;BRAZIL;SERIE A;2020;04.10.2020;Botafogo RJ;Fluminense;0;1;1;1;[73];[41];2.87;3.3;2.4;2.5;2.2;https://www.flashscore.com/match/bsNongKS/#/
WKjkmZ4M;BRAZIL;SERIE A;2020;04.10.2020;Flamengo RJ;Athletico-PR;0;0;3;1;[56, 59, 77];[67];1.53;4.0;6.0;1.85;1.95;https://www.flashscore.com/match/WKjkmZ4M/#/
IofC2E49;BRAZIL;SERIE A;2020;04.10.2020;Coritiba;Sao Paulo;1;0;1;1;[6];[69];4.75;3.5;1.75;2.4;2.2;https://www.flashscore.com/match/IofC2E49/#/
v1rL0hZL;BRAZIL;SERIE A;2020;04.10.2020;Goias;Santos;1;1;2;3;[5, 85];[19, 55, 77];2.87;3.4;2.4;1.85;1.66;https://www.flashscore.com/match/v1rL0hZL/#/
dxgG1YJF;BRAZIL;SERIE A;2020;04.10.2020;Fortaleza;Atletico GO;0;0;0;0;[];[];2.3;3.1;3.3;2.5;2.1;https://www.flashscore.com/match/dxgG1YJF/#/
lCk83fk3;BRAZIL;SERIE A;2020;04.10.2020;Bahia;Sport Recife;0;1;1;2;[77];[41, 55];1.9;3.25;4.33;2.3;2.05;https://www.flashscore.com/match/lCk83fk3/#/
8GCLuicd;BRAZIL;SERIE A;2020;04.10.2020;Atletico-MG;Vasco;4;1;4;1;[14, 19, 29, 38];[9];1.36;5.0;7.5;1.6;1.95;https://www.flashscore.com/match/8GCLuicd/#/
rZQ3hUt2;BRAZIL;SERIE A;2020;07.10.2020;Corinthians;Santos;1;1;1;1;[45];[12];2.1;3.25;3.4;2.25;1.95;https://www.flashscore.com/match/rZQ3hUt2/#/
dxFoHDJ2;BRAZIL;SERIE A;2020;07.10.2020;Gremio;Coritiba;2;0;2;1;[4, 11];[72];1.53;4.0;6.0;2.2;2.25;https://www.flashscore.com/match/dxFoHDJ2/#/
jynPaClS;BRAZIL;SERIE A;2020;07.10.2020;Flamengo RJ;Sport Recife;0;0;3;0;[52, 55, 61];[];1.36;5.0;7.5;1.61;1.8;https://www.flashscore.com/match/jynPaClS/#/
AuJkGXY8;BRAZIL;SERIE A;2020;07.10.2020;Bahia;Vasco;3;0;3;0;[11, 32, 45];[];1.75;3.4;5.0;2.4;2.1;https://www.flashscore.com/match/AuJkGXY8/#/
n7XffjCk;BRAZIL;SERIE A;2020;07.10.2020;Sao Paulo;Atletico GO;1;0;3;0;[45, 65, 71];[];1.61;3.75;5.75;2.0;2.0;https://www.flashscore.com/match/n7XffjCk/#/
vL62DVIR;BRAZIL;SERIE A;2020;07.10.2020;Goias;Fluminense;1;1;2;4;[23, 68];[41, 53, 70, 76];3.3;3.25;2.2;2.1;1.8;https://www.flashscore.com/match/vL62DVIR/#/
