id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
SCa0VsU4;BRAZIL;SERIE A;2023;29.04.2023;Palmeiras;Corinthians;2;0;2;1;[16, 36];[77];1.45;4.2;8.5;1.95;2.05;https://www.flashscore.com/match/SCa0VsU4/#/
0Qc8TLbH;BRAZIL;SERIE A;2023;29.04.2023;Bragantino;Cruzeiro;0;1;0;3;[];[2, 65, 87];1.75;3.6;4.5;2.05;1.95;https://www.flashscore.com/match/0Qc8TLbH/#/
ET1CSuEN;BRAZIL;SERIE A;2023;29.04.2023;Atletico-MG;Athletico-PR;1;0;2;1;[10, 84];[90];1.57;3.75;7.0;2.05;2.05;https://www.flashscore.com/match/ET1CSuEN/#/
Wp6iX3ah;BRAZIL;SERIE A;2023;30.04.2023;Flamengo RJ;Botafogo RJ;0;2;2;3;[59, 86];[30, 45, 71];1.6;4.0;5.0;1.95;1.95;https://www.flashscore.com/match/Wp6iX3ah/#/
dhiHRaTT;BRAZIL;SERIE A;2023;30.04.2023;Internacional;Goias;0;0;1;0;[52];[];1.6;3.75;6.0;1.98;1.95;https://www.flashscore.com/match/dhiHRaTT/#/
4bQUpNTi;BRAZIL;SERIE A;2023;30.04.2023;Cuiaba;Gremio;1;1;1;2;[29];[10, 68];2.7;3.2;2.7;2.25;1.95;https://www.flashscore.com/match/4bQUpNTi/#/
Ay5eWNEb;BRAZIL;SERIE A;2023;01.05.2023;Vasco;Bahia;0;1;0;1;[];[44];1.73;3.8;4.75;1.95;1.91;https://www.flashscore.com/match/Ay5eWNEb/#/
U5BfuJcT;BRAZIL;SERIE A;2023;06.05.2023;Cruzeiro;Santos;1;0;2;1;[21, 62];[57];1.73;3.6;5.25;2.25;2.1;https://www.flashscore.com/match/U5BfuJcT/#/
nNFZqsqb;BRAZIL;SERIE A;2023;06.05.2023;Fluminense;Vasco;0;1;1;1;[55];[2];1.73;3.75;4.75;1.95;1.8;https://www.flashscore.com/match/nNFZqsqb/#/
vHvDc0Dc;BRAZIL;SERIE A;2023;07.05.2023;America MG;Cuiaba;1;0;1;2;[12];[85, 90];1.73;3.6;5.0;2.02;1.95;https://www.flashscore.com/match/vHvDc0Dc/#/
fmJsrLDA;BRAZIL;SERIE A;2023;07.05.2023;Sao Paulo;Internacional;1;0;2;0;[33, 70];[];2.1;3.4;3.6;2.05;1.91;https://www.flashscore.com/match/fmJsrLDA/#/
0Qu9btbi;BRAZIL;SERIE A;2023;07.05.2023;Bahia;Coritiba;1;0;3;1;[16, 65, 68];[63];1.73;3.75;4.75;2.02;1.95;https://www.flashscore.com/match/0Qu9btbi/#/
bL1QZdLj;BRAZIL;SERIE A;2023;07.05.2023;Athletico-PR;Flamengo RJ;1;1;2;1;[29, 80];[15];2.9;3.1;2.5;2.25;1.95;https://www.flashscore.com/match/bL1QZdLj/#/
nobMzw6p;BRAZIL;SERIE A;2023;07.05.2023;Gremio;Bragantino;1;1;3;3;[6, 56, 62];[9, 53, 90];1.85;3.5;4.2;2.05;1.91;https://www.flashscore.com/match/nobMzw6p/#/
jFCjtarN;BRAZIL;SERIE A;2023;07.05.2023;Goias;Palmeiras;0;1;0;5;[];[10, 48, 78, 83, 90];4.75;4.0;1.67;1.98;1.95;https://www.flashscore.com/match/jFCjtarN/#/
0QJwq1b4;BRAZIL;SERIE A;2023;07.05.2023;Botafogo RJ;Atletico-MG;1;0;2;0;[30, 60];[];3.5;3.25;2.15;2.25;1.95;https://www.flashscore.com/match/0QJwq1b4/#/
YwIosuTG;BRAZIL;SERIE A;2023;08.05.2023;Corinthians;Fortaleza;0;0;1;1;[88];[79];2.55;3.2;2.8;2.2;1.95;https://www.flashscore.com/match/YwIosuTG/#/
r9yUgICM;BRAZIL;SERIE A;2023;10.05.2023;Santos;Bahia;2;0;3;0;[4, 15, 51];[];2.2;3.2;3.5;2.4;2.0;https://www.flashscore.com/match/r9yUgICM/#/
61gdmGkj;BRAZIL;SERIE A;2023;10.05.2023;Internacional;Athletico-PR;0;0;0;2;[];[79, 90];1.8;3.5;4.75;2.05;1.95;https://www.flashscore.com/match/61gdmGkj/#/
xWzYhxSS;BRAZIL;SERIE A;2023;10.05.2023;Bragantino;America MG;2;1;2;2;[34, 44];[15, 78];1.8;3.75;4.5;1.8;1.7;https://www.flashscore.com/match/xWzYhxSS/#/
8jqHdKS3;BRAZIL;SERIE A;2023;10.05.2023;Flamengo RJ;Goias;1;0;2;0;[8, 49];[];1.25;5.5;13.0;1.57;2.0;https://www.flashscore.com/match/8jqHdKS3/#/
CbpnAwc3;BRAZIL;SERIE A;2023;10.05.2023;Cuiaba;Atletico-MG;0;1;0;4;[];[13, 51, 72, 87];3.75;3.3;2.1;2.35;2.0;https://www.flashscore.com/match/CbpnAwc3/#/
U5XPfbcG;BRAZIL;SERIE A;2023;10.05.2023;Palmeiras;Gremio;1;1;4;1;[24, 57, 69, 73];[45];1.36;4.75;9.0;1.7;1.95;https://www.flashscore.com/match/U5XPfbcG/#/
vuNaldzp;BRAZIL;SERIE A;2023;10.05.2023;Cruzeiro;Fluminense;0;1;0;2;[];[44, 54];2.6;3.1;2.88;2.1;1.8;https://www.flashscore.com/match/vuNaldzp/#/
phh0nz5d;BRAZIL;SERIE A;2023;11.05.2023;Coritiba;Vasco;1;0;1;1;[45];[80];3.5;3.1;2.25;2.25;1.95;https://www.flashscore.com/match/phh0nz5d/#/
nsrLevrA;BRAZIL;SERIE A;2023;11.05.2023;Botafogo RJ;Corinthians;1;0;3;0;[13, 65, 82];[];1.8;3.5;4.5;2.2;2.0;https://www.flashscore.com/match/nsrLevrA/#/
betrBJsc;BRAZIL;SERIE A;2023;11.05.2023;Fortaleza;Sao Paulo;0;0;0;0;[];[];1.91;3.4;4.2;2.05;1.91;https://www.flashscore.com/match/betrBJsc/#/
rsySAAmE;BRAZIL;SERIE A;2023;13.05.2023;Bahia;Flamengo RJ;1;3;2;3;[36, 52];[24, 29, 45];2.9;3.4;2.3;1.95;1.75;https://www.flashscore.com/match/rsySAAmE/#/
0M1Ojkdr;BRAZIL;SERIE A;2023;13.05.2023;Palmeiras;Bragantino;0;0;1;1;[65];[72];1.6;4.0;5.75;1.67;1.75;https://www.flashscore.com/match/0M1Ojkdr/#/
fNZj9cC9;BRAZIL;SERIE A;2023;13.05.2023;Fluminense;Cuiaba;1;0;2;0;[6, 56];[];1.36;4.75;7.0;1.75;2.05;https://www.flashscore.com/match/fNZj9cC9/#/
YBgylmt1;BRAZIL;SERIE A;2023;13.05.2023;Atletico-MG;Internacional;1;0;2;0;[3, 90];[];1.57;4.0;6.0;1.95;1.95;https://www.flashscore.com/match/YBgylmt1/#/
YDYf8HRF;BRAZIL;SERIE A;2023;14.05.2023;Vasco;Santos;0;1;0;1;[];[29];1.91;3.2;4.75;2.5;2.2;https://www.flashscore.com/match/YDYf8HRF/#/
SYhum7e7;BRAZIL;SERIE A;2023;14.05.2023;Gremio;Fortaleza;0;0;0;0;[];[];1.91;3.5;4.2;1.93;1.8;https://www.flashscore.com/match/SYhum7e7/#/
vD0Sk9Bl;BRAZIL;SERIE A;2023;14.05.2023;Corinthians;Sao Paulo;1;1;1;1;[45];[16];2.5;3.0;3.1;2.7;2.1;https://www.flashscore.com/match/vD0Sk9Bl/#/
MyjXlTQf;BRAZIL;SERIE A;2023;14.05.2023;Goias;Botafogo RJ;1;1;2;1;[45, 57];[33];3.2;3.3;2.3;2.1;1.91;https://www.flashscore.com/match/MyjXlTQf/#/
6PiqnRAD;BRAZIL;SERIE A;2023;14.05.2023;Athletico-PR;Coritiba;0;1;3;2;[49, 90, 90];[21, 67];1.6;3.6;7.0;2.25;2.2;https://www.flashscore.com/match/6PiqnRAD/#/
MXZV9U2K;BRAZIL;SERIE A;2023;14.05.2023;America MG;Cruzeiro;0;1;0;4;[];[33, 70, 84, 90];2.5;3.4;2.8;2.0;1.75;https://www.flashscore.com/match/MXZV9U2K/#/
AHf9NmXJ;BRAZIL;SERIE A;2023;20.05.2023;Bahia;Goias;1;1;1;1;[26];[32];1.7;3.6;5.25;2.05;1.95;https://www.flashscore.com/match/AHf9NmXJ/#/
zuG63Sul;BRAZIL;SERIE A;2023;20.05.2023;Sao Paulo;Vasco;2;1;4;2;[25, 42, 89, 90];[45, 84];1.83;3.4;4.5;2.2;2.0;https://www.flashscore.com/match/zuG63Sul/#/
dE6Rb4fJ;BRAZIL;SERIE A;2023;20.05.2023;Coritiba;Atletico-MG;1;1;1;2;[13];[36, 90];4.5;3.4;1.85;2.35;2.1;https://www.flashscore.com/match/dE6Rb4fJ/#/
MeEE16A0;BRAZIL;SERIE A;2023;20.05.2023;Bragantino;Athletico-PR;1;0;2;0;[17, 86];[];1.83;3.6;4.2;1.98;1.8;https://www.flashscore.com/match/MeEE16A0/#/
hGQ148Qs;BRAZIL;SERIE A;2023;20.05.2023;Botafogo RJ;Fluminense;0;0;1;0;[75];[];2.75;3.25;2.63;2.05;1.8;https://www.flashscore.com/match/hGQ148Qs/#/
l8gDM7nQ;BRAZIL;SERIE A;2023;20.05.2023;America MG;Fortaleza;2;1;2;1;[2, 33];[26];2.88;3.3;2.38;1.9;1.7;https://www.flashscore.com/match/l8gDM7nQ/#/
EVEA2nef;BRAZIL;SERIE A;2023;20.05.2023;Santos;Palmeiras;0;0;0;0;[];[];5.25;3.5;1.73;2.25;2.1;https://www.flashscore.com/match/EVEA2nef/#/
GfZZ8lIQ;BRAZIL;SERIE A;2023;21.05.2023;Flamengo RJ;Corinthians;0;0;1;0;[90];[];1.4;4.33;9.0;1.9;2.1;https://www.flashscore.com/match/GfZZ8lIQ/#/
rB2NapuD;BRAZIL;SERIE A;2023;21.05.2023;Gremio;Internacional;2;0;3;1;[8, 32, 66];[87];2.05;3.3;3.8;2.1;1.91;https://www.flashscore.com/match/rB2NapuD/#/
0nDI0QP6;BRAZIL;SERIE A;2023;22.05.2023;Cruzeiro;Cuiaba;0;1;0;1;[];[37];1.6;3.75;6.5;2.25;2.2;https://www.flashscore.com/match/0nDI0QP6/#/
YDAlKZsP;BRAZIL;SERIE A;2023;27.05.2023;Fortaleza;Vasco;0;0;2;0;[87, 90];[];1.65;4.0;5.0;1.9;1.91;https://www.flashscore.com/match/YDAlKZsP/#/
Uup8BsvP;BRAZIL;SERIE A;2023;27.05.2023;Athletico-PR;Gremio;1;1;1;2;[34];[31, 49];1.6;3.8;5.5;2.08;2.1;https://www.flashscore.com/match/Uup8BsvP/#/
U1ytIRfs;BRAZIL;SERIE A;2023;27.05.2023;Flamengo RJ;Cruzeiro;1;1;1;1;[33];[6];1.7;3.75;5.0;1.95;1.8;https://www.flashscore.com/match/U1ytIRfs/#/
AZ1GFgjt;BRAZIL;SERIE A;2023;27.05.2023;Cuiaba;Coritiba;1;0;1;1;[4];[49];1.8;3.4;4.2;2.4;2.2;https://www.flashscore.com/match/AZ1GFgjt/#/
2FZmG5Pg;BRAZIL;SERIE A;2023;27.05.2023;Sao Paulo;Goias;0;1;2;1;[57, 90];[29];1.53;3.8;7.5;2.02;2.0;https://www.flashscore.com/match/2FZmG5Pg/#/
jko4CNOI;BRAZIL;SERIE A;2023;28.05.2023;Internacional;Bahia;0;0;2;0;[49, 90];[];2.05;3.6;3.5;2.0;1.8;https://www.flashscore.com/match/jko4CNOI/#/
00hiFPv0;BRAZIL;SERIE A;2023;28.05.2023;Corinthians;Fluminense;0;0;2;0;[59, 90];[];2.63;3.2;2.7;2.3;1.95;https://www.flashscore.com/match/00hiFPv0/#/
rPsdEqf6;BRAZIL;SERIE A;2023;28.05.2023;Bragantino;Santos;1;0;2;0;[31, 75];[];1.75;3.4;5.0;2.25;2.1;https://www.flashscore.com/match/rPsdEqf6/#/
MFt0D39C;BRAZIL;SERIE A;2023;28.05.2023;Atletico-MG;Palmeiras;1;0;1;1;[45];[52];2.2;3.3;3.4;2.2;1.95;https://www.flashscore.com/match/MFt0D39C/#/
8hzpHoAm;BRAZIL;SERIE A;2023;28.05.2023;Botafogo RJ;America MG;1;0;2;0;[3, 60];[];1.73;3.75;5.0;2.0;1.95;https://www.flashscore.com/match/8hzpHoAm/#/
r3lnTCKu;BRAZIL;SERIE A;2023;03.06.2023;Fortaleza;Bahia;0;0;0;0;[];[];1.6;4.0;5.75;1.98;1.95;https://www.flashscore.com/match/r3lnTCKu/#/
AFJX9kKH;BRAZIL;SERIE A;2023;03.06.2023;Cruzeiro;Atletico-MG;0;1;0;1;[];[27];3.4;3.1;2.3;2.5;2.05;https://www.flashscore.com/match/AFJX9kKH/#/
WU7t8TlU;BRAZIL;SERIE A;2023;03.06.2023;Athletico-PR;Botafogo RJ;1;0;1;0;[42];[];1.95;3.6;3.8;2.1;1.95;https://www.flashscore.com/match/WU7t8TlU/#/
MgmjSWZo;BRAZIL;SERIE A;2023;03.06.2023;America MG;Corinthians;0;0;2;0;[74, 87];[];2.75;3.25;2.55;2.4;2.0;https://www.flashscore.com/match/MgmjSWZo/#/
2kGPBBk5;BRAZIL;SERIE A;2023;03.06.2023;Santos;Internacional;1;1;1;1;[12];[4];2.4;2.9;3.3;2.88;2.25;https://www.flashscore.com/match/2kGPBBk5/#/
hv9x99ZN;BRAZIL;SERIE A;2023;04.06.2023;Gremio;Sao Paulo;2;1;2;1;[31, 39];[15];2.05;3.3;3.8;2.1;1.95;https://www.flashscore.com/match/hv9x99ZN/#/
4d1KED5n;BRAZIL;SERIE A;2023;04.06.2023;Fluminense;Bragantino;2;0;2;1;[28, 34];[54];1.8;3.6;4.75;1.85;1.75;https://www.flashscore.com/match/4d1KED5n/#/
ObHLCiza;BRAZIL;SERIE A;2023;04.06.2023;Palmeiras;Coritiba;2;0;3;1;[30, 34, 73];[83];1.29;5.25;13.0;1.7;2.25;https://www.flashscore.com/match/ObHLCiza/#/
dCFTAV4B;BRAZIL;SERIE A;2023;04.06.2023;Goias;Cuiaba;0;0;0;1;[];[54];2.2;3.1;3.6;2.6;2.1;https://www.flashscore.com/match/dCFTAV4B/#/
rm0ODXKh;BRAZIL;SERIE A;2023;05.06.2023;Vasco;Flamengo RJ;0;4;1;4;[58];[15, 17, 43, 45];4.0;3.6;1.85;1.93;1.8;https://www.flashscore.com/match/rm0ODXKh/#/
jXam4Kmd;BRAZIL;SERIE A;2023;10.06.2023;Coritiba;Santos;0;0;0;0;[];[];2.6;2.88;3.2;2.6;2.1;https://www.flashscore.com/match/jXam4Kmd/#/
l6v7OlZA;BRAZIL;SERIE A;2023;10.06.2023;Corinthians;Cuiaba;0;0;1;1;[81];[55];1.8;3.2;5.25;2.7;2.38;https://www.flashscore.com/match/l6v7OlZA/#/
hxvWS3Qd;BRAZIL;SERIE A;2023;10.06.2023;Bahia;Cruzeiro;1;2;2;2;[18, 66];[31, 45];2.8;3.25;2.55;2.15;1.91;https://www.flashscore.com/match/hxvWS3Qd/#/
r7du6tJq;BRAZIL;SERIE A;2023;10.06.2023;Atletico-MG;Bragantino;1;1;1;1;[17];[36];1.75;3.4;5.25;2.15;2.0;https://www.flashscore.com/match/r7du6tJq/#/
GhtaQA4b;BRAZIL;SERIE A;2023;10.06.2023;Botafogo RJ;Fortaleza;1;0;2;0;[45, 64];[];2.2;3.3;3.4;2.15;1.95;https://www.flashscore.com/match/GhtaQA4b/#/
WSxzSNu3;BRAZIL;SERIE A;2023;11.06.2023;America MG;Athletico-PR;0;1;2;2;[76, 90];[10, 49];2.55;3.25;2.88;2.15;1.91;https://www.flashscore.com/match/WSxzSNu3/#/
AFu3PUJ4;BRAZIL;SERIE A;2023;11.06.2023;Sao Paulo;Palmeiras;0;1;0;2;[];[11, 78];2.9;3.4;2.4;2.1;1.91;https://www.flashscore.com/match/AFu3PUJ4/#/
xUeq50Yk;BRAZIL;SERIE A;2023;11.06.2023;Internacional;Vasco;2;1;2;1;[3, 17];[29];1.75;3.5;4.75;2.3;2.1;https://www.flashscore.com/match/xUeq50Yk/#/
6sZBN8lH;BRAZIL;SERIE A;2023;11.06.2023;Goias;Fluminense;1;1;2;2;[45, 86];[3, 47];3.4;3.3;2.2;2.15;1.95;https://www.flashscore.com/match/6sZBN8lH/#/
4IxeRjkh;BRAZIL;SERIE A;2023;11.06.2023;Flamengo RJ;Gremio;1;0;3;0;[24, 65, 90];[];1.57;4.2;5.25;1.73;1.8;https://www.flashscore.com/match/4IxeRjkh/#/
nJunPLPL;BRAZIL;SERIE A;2023;21.06.2023;Sao Paulo;Athletico-PR;1;1;2;1;[20, 48];[11];1.8;3.4;4.75;2.15;2.0;https://www.flashscore.com/match/nJunPLPL/#/
dhVLIJ2k;BRAZIL;SERIE A;2023;21.06.2023;Cruzeiro;Fortaleza;0;0;0;1;[];[80];1.91;3.4;4.2;1.98;1.91;https://www.flashscore.com/match/dhVLIJ2k/#/
0MqjOuuS;BRAZIL;SERIE A;2023;21.06.2023;Santos;Corinthians;0;2;0;2;[];[19, 28];2.2;3.0;3.6;3.1;2.38;https://www.flashscore.com/match/0MqjOuuS/#/
Q3iwRse9;BRAZIL;SERIE A;2023;21.06.2023;Fluminense;Atletico-MG;1;1;1;1;[45];[35];2.8;3.1;2.6;2.2;1.95;https://www.flashscore.com/match/Q3iwRse9/#/
6NCCusA2;BRAZIL;SERIE A;2023;21.06.2023;Bahia;Palmeiras;0;0;1;0;[90];[];3.6;3.3;2.1;2.03;1.75;https://www.flashscore.com/match/6NCCusA2/#/
ETPQHwIe;BRAZIL;SERIE A;2023;22.06.2023;Gremio;America MG;1;1;3;1;[40, 61, 69];[25];1.65;4.0;5.25;1.73;1.75;https://www.flashscore.com/match/ETPQHwIe/#/
4fjsQ1AF;BRAZIL;SERIE A;2023;22.06.2023;Vasco;Goias;0;0;0;1;[];[74];1.91;3.4;4.2;2.2;2.0;https://www.flashscore.com/match/4fjsQ1AF/#/
IcGGv1P8;BRAZIL;SERIE A;2023;22.06.2023;Cuiaba;Botafogo RJ;0;0;0;1;[];[61];2.6;3.0;3.0;2.5;2.05;https://www.flashscore.com/match/IcGGv1P8/#/
hKOUGcX1;BRAZIL;SERIE A;2023;22.06.2023;Coritiba;Internacional;0;0;0;1;[];[66];2.7;2.88;3.0;2.5;2.05;https://www.flashscore.com/match/hKOUGcX1/#/
I1WHJamq;BRAZIL;SERIE A;2023;22.06.2023;Bragantino;Flamengo RJ;1;0;4;0;[41, 49, 76, 81];[];3.1;3.4;2.3;1.93;1.7;https://www.flashscore.com/match/I1WHJamq/#/
vymCTzH7;BRAZIL;SERIE A;2023;24.06.2023;Athletico-PR;Corinthians;1;0;1;0;[36];[];1.95;3.2;4.5;2.6;2.2;https://www.flashscore.com/match/vymCTzH7/#/
vThmhKg8;BRAZIL;SERIE A;2023;24.06.2023;Fortaleza;Atletico-MG;0;0;2;1;[54, 62];[87];2.75;3.0;2.75;2.25;1.95;https://www.flashscore.com/match/vThmhKg8/#/
0M5LwLvF;BRAZIL;SERIE A;2023;24.06.2023;Fluminense;Bahia;0;1;2;1;[49, 51];[28];1.53;4.2;6.5;1.8;1.91;https://www.flashscore.com/match/0M5LwLvF/#/
6Nl4Vdne;BRAZIL;SERIE A;2023;24.06.2023;Cruzeiro;Sao Paulo;1;0;1;0;[4];[];2.25;3.2;3.3;2.15;1.91;https://www.flashscore.com/match/6Nl4Vdne/#/
8n9Tya9R;BRAZIL;SERIE A;2023;25.06.2023;Palmeiras;Botafogo RJ;0;1;0;1;[];[28];1.45;4.33;6.5;1.73;1.95;https://www.flashscore.com/match/8n9Tya9R/#/
0pl8UG11;BRAZIL;SERIE A;2023;25.06.2023;Gremio;Coritiba;1;1;5;1;[34, 48, 54, 66, 84];[41];1.53;4.2;6.0;1.85;1.95;https://www.flashscore.com/match/0pl8UG11/#/
AeeeXIHr;BRAZIL;SERIE A;2023;25.06.2023;Santos;Flamengo RJ;1;1;2;3;[40, 52];[22, 50, 57];3.4;3.2;2.3;2.25;1.95;https://www.flashscore.com/match/AeeeXIHr/#/
hKp0WxXl;BRAZIL;SERIE A;2023;25.06.2023;Bragantino;Goias;2;0;2;0;[7, 45];[];1.4;4.5;7.5;1.73;1.95;https://www.flashscore.com/match/hKp0WxXl/#/
IJiiiv9E;BRAZIL;SERIE A;2023;25.06.2023;America MG;Internacional;1;0;1;2;[19];[63, 85];1.95;3.4;4.0;2.15;2.0;https://www.flashscore.com/match/IJiiiv9E/#/
vD4PxufL;BRAZIL;SERIE A;2023;26.06.2023;Vasco;Cuiaba;0;0;1;0;[77];[];2.2;3.2;3.5;2.35;2.05;https://www.flashscore.com/match/vD4PxufL/#/
WQXRpxnr;BRAZIL;SERIE A;2023;01.07.2023;Sao Paulo;Fluminense;0;0;1;0;[88];[];2.1;3.4;3.5;2.03;1.8;https://www.flashscore.com/match/WQXRpxnr/#/
CtiejbOK;BRAZIL;SERIE A;2023;01.07.2023;Flamengo RJ;Fortaleza;1;0;2;0;[16, 64];[];1.57;4.2;5.5;1.83;1.8;https://www.flashscore.com/match/CtiejbOK/#/
CfWT4cwE;BRAZIL;SERIE A;2023;01.07.2023;Bahia;Gremio;1;1;1;2;[21];[9, 90];2.75;3.4;2.5;1.93;1.7;https://www.flashscore.com/match/CfWT4cwE/#/
06Prsfo7;BRAZIL;SERIE A;2023;01.07.2023;Internacional;Cruzeiro;0;0;0;0;[];[];2.05;3.25;3.8;2.25;2.0;https://www.flashscore.com/match/06Prsfo7/#/
AHWVqd1l;BRAZIL;SERIE A;2023;02.07.2023;Corinthians;Bragantino;0;1;0;1;[];[18];2.88;2.9;2.75;2.4;2.0;https://www.flashscore.com/match/AHWVqd1l/#/
QqeakIwR;BRAZIL;SERIE A;2023;02.07.2023;Botafogo RJ;Vasco;0;0;2;0;[54, 90];[];1.95;3.4;4.2;2.25;2.0;https://www.flashscore.com/match/QqeakIwR/#/
IszvrzW0;BRAZIL;SERIE A;2023;02.07.2023;Atletico-MG;America MG;2;0;2;2;[3, 28];[59, 72];1.5;4.0;7.5;2.05;2.2;https://www.flashscore.com/match/IszvrzW0/#/
birntE0D;BRAZIL;SERIE A;2023;02.07.2023;Athletico-PR;Palmeiras;0;1;2;2;[67, 73];[23, 58];2.25;3.25;3.3;2.15;1.95;https://www.flashscore.com/match/birntE0D/#/
joVX3HhK;BRAZIL;SERIE A;2023;02.07.2023;Cuiaba;Santos;0;0;3;0;[53, 76, 86];[];1.95;3.2;4.5;2.88;2.5;https://www.flashscore.com/match/joVX3HhK/#/
viyzqGGf;BRAZIL;SERIE A;2023;03.07.2023;Goias;Coritiba;0;2;1;2;[70];[28, 43];2.1;3.25;3.75;2.25;1.95;https://www.flashscore.com/match/viyzqGGf/#/
