id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
Wnap0j5R;BRAZIL;SERIE A;2018;21.04.2018;Flamengo RJ;America MG;2;0;2;0;[29, 36];[];1.44;4.33;7.0;1.89;2.1;https://www.flashscore.com/match/Wnap0j5R/#/
WCUu3hL8;BRAZIL;SERIE A;2018;22.04.2018;Parana;Corinthians;0;2;0;4;[];[25, 27, 80, 86];3.6;3.0;2.2;2.7;2.2;https://www.flashscore.com/match/WCUu3hL8/#/
tMlKglre;BRAZIL;SERIE A;2018;22.04.2018;Palmeiras;Internacional;1;0;1;0;[40];[];1.55;3.75;6.5;2.2;2.2;https://www.flashscore.com/match/tMlKglre/#/
Q1bTBdNM;BRAZIL;SERIE A;2018;22.04.2018;Fluminense;Cruzeiro;0;0;1;0;[49];[];2.5;3.1;2.79;2.14;1.9;https://www.flashscore.com/match/Q1bTBdNM/#/
QZTq2CzF;BRAZIL;SERIE A;2018;22.04.2018;Chapecoense-SC;Vasco;1;0;1;1;[19];[54];1.83;3.5;4.33;2.1;1.95;https://www.flashscore.com/match/QZTq2CzF/#/
YeoCeADr;BRAZIL;SERIE A;2018;22.04.2018;Ceara;Sao Paulo;0;0;0;0;[];[];3.0;3.2;2.39;2.29;1.95;https://www.flashscore.com/match/YeoCeADr/#/
I9Qy4Y52;BRAZIL;SERIE A;2018;22.04.2018;Atletico-MG;Vitoria;1;0;2;1;[20, 73];[88];1.5;4.0;7.0;1.85;1.9;https://www.flashscore.com/match/I9Qy4Y52/#/
OpvPh8c1;BRAZIL;SERIE A;2018;22.04.2018;Gremio;Athletico-PR;0;0;0;0;[];[];1.61;3.6;6.0;2.25;2.2;https://www.flashscore.com/match/OpvPh8c1/#/
SIpGfUSl;BRAZIL;SERIE A;2018;23.04.2018;Sport Recife;Botafogo RJ;0;0;1;1;[86];[90];2.2;3.29;3.29;2.35;1.95;https://www.flashscore.com/match/SIpGfUSl/#/
Gxnids4g;BRAZIL;SERIE A;2018;28.04.2018;Botafogo RJ;Gremio;1;1;2;1;[36, 90];[38];2.54;3.0;3.0;2.39;2.0;https://www.flashscore.com/match/Gxnids4g/#/
jiWAGBk8;BRAZIL;SERIE A;2018;29.04.2018;Parana;Sport Recife;0;1;1;2;[90];[8, 49];2.14;3.2;3.6;2.25;1.95;https://www.flashscore.com/match/jiWAGBk8/#/
jev4gulC;BRAZIL;SERIE A;2018;29.04.2018;Palmeiras;Chapecoense-SC;0;0;0;0;[];[];1.3;4.75;12.0;1.85;2.37;https://www.flashscore.com/match/jev4gulC/#/
MFnmcNlm;BRAZIL;SERIE A;2018;29.04.2018;Fluminense;Sao Paulo;0;1;1;1;[89];[23];2.39;3.2;3.0;2.14;1.9;https://www.flashscore.com/match/MFnmcNlm/#/
fTpee1Ja;BRAZIL;SERIE A;2018;29.04.2018;Ceara;Flamengo RJ;0;1;0;3;[];[42, 53, 71];3.1;3.2;2.29;2.35;1.95;https://www.flashscore.com/match/fTpee1Ja/#/
Auqqb3Zt;BRAZIL;SERIE A;2018;29.04.2018;Bahia;Athletico-PR;0;0;0;0;[];[];1.95;3.2;4.33;2.2;1.95;https://www.flashscore.com/match/Auqqb3Zt/#/
2ywTiSC7;BRAZIL;SERIE A;2018;29.04.2018;Atletico-MG;Corinthians;0;0;1;0;[87];[];1.9;3.39;4.0;2.25;1.95;https://www.flashscore.com/match/2ywTiSC7/#/
8QmYAGxT;BRAZIL;SERIE A;2018;29.04.2018;Internacional;Cruzeiro;0;0;0;0;[];[];1.85;3.29;4.5;2.5;2.2;https://www.flashscore.com/match/8QmYAGxT/#/
UsVEFV4E;BRAZIL;SERIE A;2018;30.04.2018;America MG;Vitoria;2;0;2;1;[7, 35];[76];2.0;3.29;3.79;2.25;1.95;https://www.flashscore.com/match/UsVEFV4E/#/
2Z7MBM3t;BRAZIL;SERIE A;2018;05.05.2018;Vasco;America MG;0;1;4;1;[57, 63, 79, 90];[31];2.0;3.25;4.0;2.25;1.95;https://www.flashscore.com/match/2Z7MBM3t/#/
lj6U90Yh;BRAZIL;SERIE A;2018;05.05.2018;Sao Paulo;Atletico-MG;1;0;2;2;[25, 81];[71, 78];2.0;3.29;3.79;2.2;1.95;https://www.flashscore.com/match/lj6U90Yh/#/
pIaw8v35;BRAZIL;SERIE A;2018;06.05.2018;Corinthians;Ceara;1;1;1;1;[40];[9];1.64;3.6;5.75;2.35;2.2;https://www.flashscore.com/match/pIaw8v35/#/
0QLfG2eP;BRAZIL;SERIE A;2018;06.05.2018;Vitoria;Fluminense;1;0;1;2;[21];[73, 86];2.0;3.2;4.0;2.0;1.8;https://www.flashscore.com/match/0QLfG2eP/#/
Aa7QAtJn;BRAZIL;SERIE A;2018;06.05.2018;Flamengo RJ;Internacional;0;0;2;0;[71, 87];[];1.75;3.5;4.75;2.35;2.2;https://www.flashscore.com/match/Aa7QAtJn/#/
pIw8ha3I;BRAZIL;SERIE A;2018;06.05.2018;Cruzeiro;Botafogo RJ;0;0;1;0;[72];[];1.44;3.79;9.0;2.1;2.25;https://www.flashscore.com/match/pIw8ha3I/#/
AZZa6zop;BRAZIL;SERIE A;2018;06.05.2018;Athletico-PR;Palmeiras;0;1;1;3;[90];[44, 60, 85];2.87;3.2;2.5;2.14;1.9;https://www.flashscore.com/match/AZZa6zop/#/
WEeZ8Kma;BRAZIL;SERIE A;2018;06.05.2018;Sport Recife;Bahia;1;0;2;0;[44, 49];[];2.2;3.1;3.6;2.1;1.8;https://www.flashscore.com/match/WEeZ8Kma/#/
vuas7bIB;BRAZIL;SERIE A;2018;06.05.2018;Gremio;Santos;2;1;5;1;[31, 45, 55, 70, 80];[34];1.57;3.79;6.0;2.29;2.25;https://www.flashscore.com/match/vuas7bIB/#/
bLsCiJIO;BRAZIL;SERIE A;2018;07.05.2018;Chapecoense-SC;Parana;0;0;1;1;[63];[67];1.72;3.39;5.25;2.6;2.25;https://www.flashscore.com/match/bLsCiJIO/#/
vgvGLcX4;BRAZIL;SERIE A;2018;12.05.2018;Gremio;Internacional;0;0;0;0;[];[];1.85;3.39;4.5;2.6;2.25;https://www.flashscore.com/match/vgvGLcX4/#/
IVco6IXH;BRAZIL;SERIE A;2018;13.05.2018;Cruzeiro;Sport Recife;1;0;2;0;[45, 56];[];1.39;4.2;9.0;1.95;2.2;https://www.flashscore.com/match/IVco6IXH/#/
jJSaPuYu;BRAZIL;SERIE A;2018;13.05.2018;Vasco;Vitoria;1;1;2;3;[40, 83];[18, 71, 76];1.85;3.39;4.33;2.0;1.8;https://www.flashscore.com/match/jJSaPuYu/#/
AJZBMwIb;BRAZIL;SERIE A;2018;13.05.2018;Corinthians;Palmeiras;1;0;1;0;[38];[];3.0;3.0;2.54;2.35;1.95;https://www.flashscore.com/match/AJZBMwIb/#/
z7hj5xmO;BRAZIL;SERIE A;2018;13.05.2018;Chapecoense-SC;Flamengo RJ;1;0;3;2;[23, 69, 90];[49, 78];3.0;3.2;2.39;2.39;2.04;https://www.flashscore.com/match/z7hj5xmO/#/
Ecif4d2U;BRAZIL;SERIE A;2018;13.05.2018;Bahia;Sao Paulo;2;1;2;2;[12, 39];[31, 90];2.2;3.0;3.6;2.29;1.95;https://www.flashscore.com/match/Ecif4d2U/#/
v9v45f0j;BRAZIL;SERIE A;2018;13.05.2018;Athletico-PR;Atletico-MG;1;0;1;2;[31];[54, 65];2.39;3.1;3.1;2.1;1.8;https://www.flashscore.com/match/v9v45f0j/#/
WSz8NJ2h;BRAZIL;SERIE A;2018;13.05.2018;Santos;Parana;0;0;3;1;[47, 59, 76];[90];1.53;3.75;7.0;2.04;2.04;https://www.flashscore.com/match/WSz8NJ2h/#/
l4o3Oamn;BRAZIL;SERIE A;2018;14.05.2018;Ceara;America MG;1;2;2;2;[38, 90];[3, 30];1.9;3.2;4.33;2.35;2.04;https://www.flashscore.com/match/l4o3Oamn/#/
Iaw84EFd;BRAZIL;SERIE A;2018;14.05.2018;Botafogo RJ;Fluminense;1;1;2;1;[27, 64];[34];2.5;3.2;2.87;2.25;1.95;https://www.flashscore.com/match/Iaw84EFd/#/
IqwKKHnB;BRAZIL;SERIE A;2018;19.05.2018;Atletico-MG;Cruzeiro;0;0;1;0;[62];[];1.95;3.1;4.33;2.25;1.95;https://www.flashscore.com/match/IqwKKHnB/#/
AZNZyJHo;BRAZIL;SERIE A;2018;19.05.2018;Flamengo RJ;Vasco;1;1;1;1;[14];[18];1.57;3.75;6.0;1.95;1.95;https://www.flashscore.com/match/AZNZyJHo/#/
rmMszcnb;BRAZIL;SERIE A;2018;19.05.2018;Palmeiras;Bahia;3;0;3;0;[3, 33, 42];[];1.4;4.2;9.0;1.8;2.04;https://www.flashscore.com/match/rmMszcnb/#/
8YVWHFWT;BRAZIL;SERIE A;2018;20.05.2018;Vitoria;Ceara;1;0;2;1;[21, 85];[76];1.85;3.4;4.33;2.04;1.9;https://www.flashscore.com/match/8YVWHFWT/#/
MX3lD6Jd;BRAZIL;SERIE A;2018;20.05.2018;Sport Recife;Corinthians;0;0;1;1;[64];[55];1.95;3.1;4.5;2.4;2.04;https://www.flashscore.com/match/MX3lD6Jd/#/
lQMwywXi;BRAZIL;SERIE A;2018;20.05.2018;Sao Paulo;Santos;0;0;1;0;[56];[];2.04;3.2;3.8;2.1;1.9;https://www.flashscore.com/match/lQMwywXi/#/
08SOJy2H;BRAZIL;SERIE A;2018;20.05.2018;Parana;Gremio;0;0;0;0;[];[];5.0;3.2;1.83;2.4;2.1;https://www.flashscore.com/match/08SOJy2H/#/
EBWSIeHN;BRAZIL;SERIE A;2018;20.05.2018;America MG;Botafogo RJ;0;0;1;0;[78];[];2.2;3.2;3.4;2.25;1.95;https://www.flashscore.com/match/EBWSIeHN/#/
AsIbDZvo;BRAZIL;SERIE A;2018;20.05.2018;Fluminense;Athletico-PR;2;0;2;0;[24, 36];[];1.9;3.5;4.0;2.0;1.8;https://www.flashscore.com/match/AsIbDZvo/#/
djQoZG14;BRAZIL;SERIE A;2018;21.05.2018;Internacional;Chapecoense-SC;1;0;3;0;[39, 60, 84];[];1.66;3.5;5.5;2.5;2.37;https://www.flashscore.com/match/djQoZG14/#/
WCfVQh9p;BRAZIL;SERIE A;2018;26.05.2018;Fluminense;Chapecoense-SC;2;0;3;1;[22, 26, 87];[51];1.85;3.3;4.5;2.3;2.04;https://www.flashscore.com/match/WCfVQh9p/#/
zsoLmGGc;BRAZIL;SERIE A;2018;26.05.2018;Palmeiras;Sport Recife;1;0;2;3;[33, 82];[51, 73, 87];1.33;5.0;9.0;1.8;2.1;https://www.flashscore.com/match/zsoLmGGc/#/
vFFjYzHA;BRAZIL;SERIE A;2018;26.05.2018;Atletico-MG;Flamengo RJ;0;0;0;1;[];[80];1.8;3.3;5.0;2.14;1.95;https://www.flashscore.com/match/vFFjYzHA/#/
I5EfXfWG;BRAZIL;SERIE A;2018;27.05.2018;Parana;Athletico-PR;0;0;0;0;[];[];2.45;3.1;3.0;2.6;2.04;https://www.flashscore.com/match/I5EfXfWG/#/
zy8hCQY2;BRAZIL;SERIE A;2018;27.05.2018;Santos;Cruzeiro;0;0;0;1;[];[76];2.9;3.0;2.6;2.4;2.0;https://www.flashscore.com/match/zy8hCQY2/#/
Uc7dBpl9;BRAZIL;SERIE A;2018;27.05.2018;Internacional;Corinthians;0;1;2;1;[64, 90];[5];1.8;3.5;4.75;2.7;2.37;https://www.flashscore.com/match/Uc7dBpl9/#/
rmbZPCOj;BRAZIL;SERIE A;2018;27.05.2018;Botafogo RJ;Vitoria;1;1;1;1;[44];[39];1.8;3.75;4.33;1.9;1.8;https://www.flashscore.com/match/rmbZPCOj/#/
QVH2VY0T;BRAZIL;SERIE A;2018;27.05.2018;Bahia;Vasco;0;0;3;0;[67, 89, 90];[];1.64;3.6;5.5;2.04;1.95;https://www.flashscore.com/match/QVH2VY0T/#/
djnHld1i;BRAZIL;SERIE A;2018;27.05.2018;Ceara;Gremio;0;0;0;1;[];[81];3.75;3.1;2.1;2.6;2.2;https://www.flashscore.com/match/djnHld1i/#/
nuJbWEoN;BRAZIL;SERIE A;2018;27.05.2018;America MG;Sao Paulo;1;2;1;3;[12];[8, 45, 61];2.9;3.1;2.5;2.6;2.1;https://www.flashscore.com/match/nuJbWEoN/#/
x861ToVr;BRAZIL;SERIE A;2018;30.05.2018;Vitoria;Internacional;1;2;2;3;[45, 59];[25, 39, 90];3.5;3.2;2.14;2.35;2.0;https://www.flashscore.com/match/x861ToVr/#/
KWe6S5pk;BRAZIL;SERIE A;2018;30.05.2018;Vasco;Parana;1;0;1;0;[44];[];1.95;3.3;4.0;2.5;2.1;https://www.flashscore.com/match/KWe6S5pk/#/
Wl8HP3U7;BRAZIL;SERIE A;2018;30.05.2018;Sport Recife;Atletico-MG;1;0;3;2;[30, 68, 72];[49, 66];2.7;3.1;2.7;2.1;1.8;https://www.flashscore.com/match/Wl8HP3U7/#/
hb9DQqF1;BRAZIL;SERIE A;2018;30.05.2018;Sao Paulo;Botafogo RJ;3;1;3;2;[20, 31, 45];[16, 83];1.57;3.6;6.5;2.25;2.1;https://www.flashscore.com/match/hb9DQqF1/#/
QVwYpE0G;BRAZIL;SERIE A;2018;30.05.2018;Chapecoense-SC;Ceara;0;0;2;0;[64, 79];[];1.9;3.3;4.2;2.4;2.1;https://www.flashscore.com/match/QVwYpE0G/#/
ncj4m7ME;BRAZIL;SERIE A;2018;30.05.2018;Gremio;Fluminense;0;0;0;0;[];[];1.4;4.33;8.5;2.07;2.37;https://www.flashscore.com/match/ncj4m7ME/#/
hIuQnzW3;BRAZIL;SERIE A;2018;30.05.2018;Cruzeiro;Palmeiras;0;0;1;0;[69];[];2.04;3.3;3.6;2.07;1.9;https://www.flashscore.com/match/hIuQnzW3/#/
bNfARPae;BRAZIL;SERIE A;2018;31.05.2018;Flamengo RJ;Bahia;2;0;2;0;[42, 45];[];1.4;4.0;9.5;2.1;2.25;https://www.flashscore.com/match/bNfARPae/#/
Ygn0lm78;BRAZIL;SERIE A;2018;31.05.2018;Corinthians;America MG;0;0;1;0;[50];[];1.5;3.8;7.5;2.2;2.25;https://www.flashscore.com/match/Ygn0lm78/#/
W8vUofoA;BRAZIL;SERIE A;2018;31.05.2018;Athletico-PR;Santos;1;0;2;0;[18, 54];[];2.25;3.1;3.4;2.04;1.9;https://www.flashscore.com/match/W8vUofoA/#/
YDEo0p6K;BRAZIL;SERIE A;2018;02.06.2018;Internacional;Sport Recife;0;0;0;0;[];[];1.4;4.2;10.0;1.85;2.04;https://www.flashscore.com/match/YDEo0p6K/#/
tKk8nRyL;BRAZIL;SERIE A;2018;02.06.2018;Atletico-MG;Chapecoense-SC;2;2;3;3;[21, 36, 59];[20, 45, 64];1.53;3.8;6.5;2.04;2.04;https://www.flashscore.com/match/tKk8nRyL/#/
YHUnuqUf;BRAZIL;SERIE A;2018;02.06.2018;Vasco;Botafogo RJ;0;2;1;2;[53];[4, 35];2.5;3.3;2.8;2.25;1.95;https://www.flashscore.com/match/YHUnuqUf/#/
fNFs1QjE;BRAZIL;SERIE A;2018;02.06.2018;Palmeiras;Sao Paulo;0;1;3;1;[55, 68, 70];[30];2.0;3.4;3.75;2.1;1.95;https://www.flashscore.com/match/fNFs1QjE/#/
67MaxsED;BRAZIL;SERIE A;2018;03.06.2018;Santos;Vitoria;4;0;5;2;[23, 26, 31, 45, 74];[63, 84];1.57;3.6;6.5;1.8;1.9;https://www.flashscore.com/match/67MaxsED/#/
phYjv3q1;BRAZIL;SERIE A;2018;03.06.2018;Flamengo RJ;Corinthians;0;0;1;0;[80];[];1.7;3.5;5.25;2.35;2.1;https://www.flashscore.com/match/phYjv3q1/#/
veVrtPEl;BRAZIL;SERIE A;2018;03.06.2018;Bahia;Gremio;0;1;0;2;[];[10, 90];2.87;3.1;2.54;2.7;2.1;https://www.flashscore.com/match/veVrtPEl/#/
04Wvs5ar;BRAZIL;SERIE A;2018;03.06.2018;America MG;Athletico-PR;1;1;3;1;[40, 76, 89];[38];2.37;3.2;3.0;2.3;1.95;https://www.flashscore.com/match/04Wvs5ar/#/
SGNewNb7;BRAZIL;SERIE A;2018;03.06.2018;Ceara;Cruzeiro;0;1;0;1;[];[18];4.33;3.25;1.9;2.35;2.1;https://www.flashscore.com/match/SGNewNb7/#/
KAlCooiR;BRAZIL;SERIE A;2018;04.06.2018;Parana;Fluminense;0;0;2;1;[53, 88];[90];2.6;2.8;3.1;2.6;2.04;https://www.flashscore.com/match/KAlCooiR/#/
vy9Vk0rD;BRAZIL;SERIE A;2018;05.06.2018;Sao Paulo;Internacional;0;0;0;0;[];[];2.2;3.1;3.5;2.6;2.1;https://www.flashscore.com/match/vy9Vk0rD/#/
QBgQh2bf;BRAZIL;SERIE A;2018;06.06.2018;Vitoria;Chapecoense-SC;0;0;1;0;[62];[];1.95;3.5;3.8;2.0;1.75;https://www.flashscore.com/match/QBgQh2bf/#/
pE9RjtT6;BRAZIL;SERIE A;2018;06.06.2018;Botafogo RJ;Ceara;0;0;0;0;[];[];1.61;3.6;6.0;2.25;2.2;https://www.flashscore.com/match/pE9RjtT6/#/
hvDZlKcJ;BRAZIL;SERIE A;2018;06.06.2018;Sport Recife;Athletico-PR;0;0;1;0;[46];[];2.04;3.3;3.6;2.04;1.8;https://www.flashscore.com/match/hvDZlKcJ/#/
dCwGcC1J;BRAZIL;SERIE A;2018;06.06.2018;Corinthians;Santos;0;0;1;1;[52];[75];2.0;3.2;4.0;2.4;2.1;https://www.flashscore.com/match/dCwGcC1J/#/
z3xKdWGP;BRAZIL;SERIE A;2018;06.06.2018;Gremio;Palmeiras;0;0;0;2;[];[67, 87];2.04;3.2;3.75;2.5;2.1;https://www.flashscore.com/match/z3xKdWGP/#/
Gx4ja4LQ;BRAZIL;SERIE A;2018;06.06.2018;Cruzeiro;Vasco;0;1;1;1;[61];[22];1.36;4.2;11.0;2.1;2.5;https://www.flashscore.com/match/Gx4ja4LQ/#/
hbeIfOTs;BRAZIL;SERIE A;2018;07.06.2018;Parana;Bahia;0;0;1;0;[66];[];2.5;2.9;3.1;2.7;2.2;https://www.flashscore.com/match/hbeIfOTs/#/
6NANiMD0;BRAZIL;SERIE A;2018;07.06.2018;Fluminense;Flamengo RJ;0;1;0;2;[];[29, 79];4.2;3.3;1.9;2.35;2.04;https://www.flashscore.com/match/6NANiMD0/#/
nLfMgrql;BRAZIL;SERIE A;2018;07.06.2018;America MG;Atletico-MG;0;2;1;3;[52];[12, 40, 89];4.33;3.4;1.85;2.07;1.95;https://www.flashscore.com/match/nLfMgrql/#/
6oTkiAvm;BRAZIL;SERIE A;2018;09.06.2018;Athletico-PR;Sao Paulo;0;0;0;1;[];[61];2.8;3.1;2.6;2.25;1.95;https://www.flashscore.com/match/6oTkiAvm/#/
tIz2l8O5;BRAZIL;SERIE A;2018;09.06.2018;Vasco;Sport Recife;2;1;3;2;[19, 45, 90];[43, 74];1.9;3.3;4.2;2.25;2.0;https://www.flashscore.com/match/tIz2l8O5/#/
lAIfjUgg;BRAZIL;SERIE A;2018;09.06.2018;Chapecoense-SC;Cruzeiro;0;0;2;0;[80, 90];[];3.5;3.1;2.2;2.87;2.25;https://www.flashscore.com/match/lAIfjUgg/#/
UwHdAkoP;BRAZIL;SERIE A;2018;09.06.2018;Corinthians;Vitoria;0;0;0;0;[];[];1.8;3.5;4.5;2.1;1.95;https://www.flashscore.com/match/UwHdAkoP/#/
6a8O59gt;BRAZIL;SERIE A;2018;10.06.2018;Gremio;America MG;1;0;1;0;[32];[];1.33;4.6;10.0;2.0;2.37;https://www.flashscore.com/match/6a8O59gt/#/
xpUAnngI;BRAZIL;SERIE A;2018;10.06.2018;Ceara;Palmeiras;1;2;2;2;[26, 88];[6, 23];5.5;3.5;1.66;2.3;2.2;https://www.flashscore.com/match/xpUAnngI/#/
neybkl9a;BRAZIL;SERIE A;2018;10.06.2018;Bahia;Botafogo RJ;1;1;3;3;[45, 74, 90];[12, 51, 84];1.75;3.5;4.75;2.14;1.95;https://www.flashscore.com/match/neybkl9a/#/
SfUohjPt;BRAZIL;SERIE A;2018;10.06.2018;Atletico-MG;Fluminense;2;2;5;2;[35, 45, 64, 87, 90];[29, 45];1.53;3.8;6.5;1.95;2.0;https://www.flashscore.com/match/SfUohjPt/#/
GzTEo68O;BRAZIL;SERIE A;2018;10.06.2018;Santos;Internacional;0;1;1;2;[51];[33, 53];2.3;3.25;3.1;2.4;2.1;https://www.flashscore.com/match/GzTEo68O/#/
K8Z5mSwC;BRAZIL;SERIE A;2018;10.06.2018;Flamengo RJ;Parana;1;0;2;0;[21, 66];[];1.28;4.75;13.0;2.14;2.75;https://www.flashscore.com/match/K8Z5mSwC/#/
2gCHrwhp;BRAZIL;SERIE A;2018;12.06.2018;Sao Paulo;Vitoria;2;0;3;0;[22, 42, 54];[];1.4;4.5;7.5;1.72;2.0;https://www.flashscore.com/match/2gCHrwhp/#/
zudy37wa;BRAZIL;SERIE A;2018;13.06.2018;America MG;Chapecoense-SC;0;0;0;0;[];[];2.04;3.1;3.9;2.3;1.95;https://www.flashscore.com/match/zudy37wa/#/
dfpp1o8B;BRAZIL;SERIE A;2018;13.06.2018;Fluminense;Santos;0;0;0;1;[];[86];2.5;3.2;2.8;2.07;1.75;https://www.flashscore.com/match/dfpp1o8B/#/
tpBLsc7j;BRAZIL;SERIE A;2018;13.06.2018;Sport Recife;Gremio;0;0;0;0;[];[];3.0;3.2;2.37;2.6;2.2;https://www.flashscore.com/match/tpBLsc7j/#/
SEdX3mOh;BRAZIL;SERIE A;2018;13.06.2018;Parana;Cruzeiro;0;0;1;1;[76];[65];3.5;3.2;2.14;3.1;2.25;https://www.flashscore.com/match/SEdX3mOh/#/
I1f46tpi;BRAZIL;SERIE A;2018;13.06.2018;Palmeiras;Flamengo RJ;1;0;1;1;[6];[55];2.04;3.25;3.75;2.2;1.95;https://www.flashscore.com/match/I1f46tpi/#/
Acll05NH;BRAZIL;SERIE A;2018;13.06.2018;Botafogo RJ;Athletico-PR;1;0;2;0;[34, 72];[];2.0;3.2;4.0;2.3;2.0;https://www.flashscore.com/match/Acll05NH/#/
dhg850ac;BRAZIL;SERIE A;2018;13.06.2018;Internacional;Vasco;2;0;3;1;[11, 45, 69];[66];1.44;4.0;8.5;2.07;2.2;https://www.flashscore.com/match/dhg850ac/#/
EVfu2Rh5;BRAZIL;SERIE A;2018;13.06.2018;Bahia;Corinthians;0;0;1;0;[90];[];1.85;3.4;4.33;2.4;2.1;https://www.flashscore.com/match/EVfu2Rh5/#/
lOcT4T8n;BRAZIL;SERIE A;2018;13.06.2018;Atletico-MG;Ceara;0;0;2;1;[81, 90];[78];1.28;5.5;9.5;1.72;2.2;https://www.flashscore.com/match/lOcT4T8n/#/
xCQaeGyj;BRAZIL;SERIE A;2018;18.07.2018;Ceara;Sport Recife;0;0;1;0;[54];[];2.5;3.0;3.0;2.35;1.95;https://www.flashscore.com/match/xCQaeGyj/#/
O4pP1IbM;BRAZIL;SERIE A;2018;18.07.2018;Vitoria;Parana;1;0;1;0;[35];[];1.85;3.4;4.33;2.3;2.0;https://www.flashscore.com/match/O4pP1IbM/#/
r9HkIwq3;BRAZIL;SERIE A;2018;18.07.2018;Gremio;Atletico-MG;0;0;2;0;[52, 59];[];1.61;3.6;6.0;2.25;2.2;https://www.flashscore.com/match/r9HkIwq3/#/
fmyeddMq;BRAZIL;SERIE A;2018;18.07.2018;Flamengo RJ;Sao Paulo;0;0;0;1;[];[48];2.04;3.2;3.8;2.25;1.95;https://www.flashscore.com/match/fmyeddMq/#/
4IIoJJTd;BRAZIL;SERIE A;2018;18.07.2018;Corinthians;Botafogo RJ;1;0;2;0;[3, 76];[];1.9;3.3;4.2;2.3;2.0;https://www.flashscore.com/match/4IIoJJTd/#/
jFhC4KE3;BRAZIL;SERIE A;2018;19.07.2018;Cruzeiro;America MG;1;1;3;1;[35, 60, 65];[32];1.44;4.2;7.5;2.25;2.37;https://www.flashscore.com/match/jFhC4KE3/#/
pEoL2bqG;BRAZIL;SERIE A;2018;19.07.2018;Chapecoense-SC;Bahia;0;0;1;1;[85];[79];2.0;3.1;4.2;2.6;2.25;https://www.flashscore.com/match/pEoL2bqG/#/
hvkT0xES;BRAZIL;SERIE A;2018;19.07.2018;Vasco;Fluminense;0;0;1;1;[61];[90];2.25;3.4;3.1;2.14;1.95;https://www.flashscore.com/match/hvkT0xES/#/
jFU3fzid;BRAZIL;SERIE A;2018;19.07.2018;Santos;Palmeiras;0;1;1;1;[75];[6];2.6;3.0;2.9;2.2;1.9;https://www.flashscore.com/match/jFU3fzid/#/
2kdG3vU9;BRAZIL;SERIE A;2018;19.07.2018;Athletico-PR;Internacional;1;1;2;2;[44, 59];[13, 78];2.6;3.1;2.8;2.6;2.1;https://www.flashscore.com/match/2kdG3vU9/#/
tKRU8Z5k;BRAZIL;SERIE A;2018;21.07.2018;Flamengo RJ;Botafogo RJ;2;0;2;0;[5, 8];[];1.64;3.6;5.5;2.14;2.1;https://www.flashscore.com/match/tKRU8Z5k/#/
